lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
a36d96cb-317,generation_-1,ac51023c,0.0,0.0,0.0,0,,0.16,0.07,0.58,0.9,0.64,0.11,0,0,0,0,0,0,0
a36d96cb-317,generation_0,ac51023c,0.11833333333333333,0.07666666666666666,0.0,15,0.0,0.16,0.07,0.58,0.9,0.64,0.11,1,0,74,55,0,0,0
04cfbc7d-24a,generation_-1,71fbd97c,0.0,0.0,0.0,0,,0.31,0.52,0.84,0.76,0.35,0.57,0,0,0,0,0,0,0
04cfbc7d-24a,generation_0,71fbd97c,0.2689877300613497,0.1306134969325153,0.0,326,0.0,0.31,0.52,0.84,0.76,0.35,0.57,0,9,1238,1285,0,0,0
67660caf-170,generation_-1,dae24a83,0.0,0.0,0.0,0,,0.19,0.49,0.07,0.46,0.57,0.15,0,0,0,0,0,0,0
67660caf-170,generation_0,dae24a83,0.12522727272727271,0.07772727272727271,0.0,22,0.0,0.19,0.49,0.07,0.46,0.57,0.15,21,18,85,0,0,0,0
3dd8515e-8dd,generation_-1,434feed6,0.0,0.0,0.0,0,,0.19,0.9,0.07,0.46,0.49,0.97,0,0,0,0,0,0,0
3dd8515e-8dd,generation_0,434feed6,0.26530224999999996,0.13004649999999998,0.0,3000,0.0,0.19,0.9,0.07,0.46,0.49,0.97,298,8047,3278,481,0,0,0
a827234e-d45,generation_-1,4c8c701b,0.0,0.0,0.0,0,,0.89,0.14,0.9,0.64,0.43,0.32,0,0,0,0,0,0,0
a827234e-d45,generation_0,4c8c701b,0.19853658536585367,0.104390243902439,0.0,82,0.0,0.89,0.14,0.9,0.64,0.43,0.32,0,0,319,318,0,0,0
3936a27d-1dc,generation_-1,01547331,0.0,0.0,0.0,0,,0.25,0.54,0.84,0.23,0.38,0.25,0,0,0,0,0,0,0
3936a27d-1dc,generation_0,01547331,-0.030833333333333338,0.03833333333333333,0.0,3,1.0,0.25,0.54,0.84,0.23,0.38,0.25,0,1,12,12,0,0,0
342e2975-ac2,generation_-1,929dddb5,0.0,0.0,0.0,0,,0.03,0.27,0.86,0.84,0.35,0.52,0,0,0,0,0,0,0
342e2975-ac2,generation_0,929dddb5,0.2015,0.10484615384615384,0.0,325,1.0,0.03,0.27,0.86,0.84,0.35,0.52,1,6,1297,1221,0,0,0
61649216-545,generation_-1,18e1bb11,0.0,0.0,0.0,0,,0.99,0.24,0.59,0.08,0.13,0.93,0,0,0,0,0,0,0
61649216-545,generation_0,18e1bb11,0.27024193548387093,0.1308064516129032,0.0,248,1.0,0.99,0.24,0.59,0.08,0.13,0.93,0,0,971,934,0,0,0
c69c1e82-7b6,generation_-1,2bf9f90c,0.0,0.0,0.0,0,,0.86,0.94,0.43,0.83,0.04,0.34,0,0,0,0,0,0,0
c69c1e82-7b6,generation_0,2bf9f90c,0.20252275,0.10500349999999999,0.0,3000,1.0,0.86,0.94,0.43,0.83,0.04,0.34,287,7994,3467,508,0,0,0
2dfadc6e-a4f,generation_-1,caef757c,0.0,0.0,0.0,0,,0.21,0.2,0.68,0.63,0.96,0.73,0,0,0,0,0,0,0
2dfadc6e-a4f,generation_0,caef757c,0.05249999999999999,0.05115384615384615,0.0,13,1.0,0.21,0.2,0.68,0.63,0.96,0.73,1,0,44,42,0,0,0
f3ab3b67-21b,generation_-1,4dbc8aa1,0.0,0.0,0.0,0,,0.78,0.55,0.8,0.82,0.77,0.78,0,0,0,0,0,0,0
f3ab3b67-21b,generation_0,4dbc8aa1,0.201566091954023,0.10485632183908045,0.0,348,2.0,0.78,0.55,0.8,0.82,0.77,0.78,0,0,1412,1389,0,0,0
8c2bfa12-610,generation_-1,227b3d3e,0.0,0.0,0.0,0,,0.73,0.11,0.27,0.7,0.14,0.51,0,0,0,0,0,0,0
8c2bfa12-610,generation_0,227b3d3e,0.1258695652173913,0.07782608695652173,0.0,23,2.0,0.73,0.11,0.27,0.7,0.14,0.51,22,14,73,0,0,0,0
3253d029-0ff,generation_-1,7a912c8e,0.0,0.0,0.0,0,,0.19,0.08,0.93,0.98,0.02,0.51,0,0,0,0,0,0,0
3253d029-0ff,generation_0,7a912c8e,0.2011842105263158,0.1047975708502024,0.0,247,2.0,0.19,0.08,0.93,0.98,0.02,0.51,2,5,974,921,0,0,0
fd1bf540-23a,generation_-1,b2198068,0.0,0.0,0.0,0,,0.96,0.41,0.24,0.17,0.3,0.36,0,0,0,0,0,0,0
fd1bf540-23a,generation_0,b2198068,0.012903225806451608,0.0296774193548387,0.0,155,2.0,0.96,0.41,0.24,0.17,0.3,0.36,28,412,184,0,0,0,0
debc8eb9-b25,generation_-1,46e2f6b1,0.0,0.0,0.0,0,,0.55,0.11,0.2,0.89,0.0,0.32,0,0,0,0,0,0,0
debc8eb9-b25,generation_0,46e2f6b1,0.12452380952380951,0.0776190476190476,0.0,21,2.0,0.55,0.11,0.2,0.89,0.0,0.32,19,11,80,1,0,0,0
8b8a72ae-6b2,generation_-1,989aac6e,0.0,0.0,0.0,0,,0.64,0.92,0.6,0.81,0.65,0.14,0,0,0,0,0,0,0
8b8a72ae-6b2,generation_0,989aac6e,0.2687249283667622,0.13057306590257878,0.0,349,3.0,0.64,0.92,0.6,0.81,0.65,0.14,0,0,1404,1392,0,0,0
8ad8ed29-bf1,generation_-1,9ba3dc8d,0.0,0.0,0.0,0,,0.58,0.37,0.57,0.78,0.99,0.22,0,0,0,0,0,0,0
8ad8ed29-bf1,generation_0,9ba3dc8d,0.05838235294117646,0.052058823529411755,0.0,17,3.0,0.58,0.37,0.57,0.78,0.99,0.22,2,0,59,61,0,0,0
6622960a-92c,generation_-1,484721e5,0.0,0.0,0.0,0,,0.18,0.56,0.64,0.7,0.99,0.5,0,0,0,0,0,0,0
6622960a-92c,generation_0,484721e5,-0.05,0.019999999999999993,0.0,5,3.0,0.18,0.56,0.64,0.7,0.99,0.5,0,0,12,22,0,0,0
3a0241e4-df0,generation_-1,c3fe2e26,0.0,0.0,0.0,0,,0.91,0.45,0.38,0.02,0.2,0.52,0,0,0,0,0,0,0
3a0241e4-df0,generation_0,c3fe2e26,0.07697068403908794,0.054918566775244294,0.0,614,3.0,0.91,0.45,0.38,0.02,0.2,0.52,108,1586,748,19,0,0,0
d23add7a-a3b,generation_-1,bc5e25af,0.0,0.0,0.0,0,,0.43,0.38,0.78,0.5,0.78,0.28,0,0,0,0,0,0,0
d23add7a-a3b,generation_0,bc5e25af,0.28066265060240964,0.13240963855421686,0.0,83,3.0,0.43,0.38,0.78,0.5,0.78,0.28,0,4,326,312,0,0,0
d23add7a-a3b,generation_1,a9c64902,0.18329988314344142,0.1951711948583114,0.0,21,0.0,0.31,0.52,0.84,0.76,0.35,0.57,1,0,71,75,0,0,0
d23add7a-a3b,generation_1,0a60b82d,0.3671094069529652,0.25421881390593043,0.1951711948583114,30,4.0,0.31,0.52,0.84,0.76,0.35,0.57,0,2,108,107,0,0,0
d23add7a-a3b,generation_2,25b2e8b3,0.24475106346857614,0.3034556153092453,0.0,43,0.0,0.7579090038416603,0.48007846249381136,0.6057879184423953,0.0014650241673646036,0.3271117817648377,0.9866483370669541,1,0,222,119,0,0,0
d23add7a-a3b,generation_2,31dc5f53,0.31553863362168544,0.3335877274944169,0.3034556153092453,239,2.0,0.31,0.52,0.84,0.76,0.35,0.57,0,4,882,951,0,0,0
d23add7a-a3b,generation_2,a4dbf1fb,0.17064844347152214,0.2765910045901031,0.3185216714018311,17,2.0,0.6857508578967941,0.31959514830322755,0.5992024490696468,0.7032225747178151,0.3548385470059332,0.5992770471119754,1,0,71,49,0,0,0
d23add7a-a3b,generation_2,a75afa92,0.19951834862385323,0.1045412844036697,0.30454478246458844,109,4.0,0.4978754289483971,0.4197975741516138,0.7196012245348233,0.7316112873589076,0.3524192735029666,0.5846385235559877,3,0,446,407,0,0,0
b26ce3e1-cd5,generation_-1,30b9b046,0.0,0.0,0.0,0,,0.21,0.41,0.71,0.16,0.62,0.69,0,0,0,0,0,0,0
b26ce3e1-cd5,generation_0,30b9b046,-0.09333333333333334,0.013333333333333327,0.0,3,4.0,0.21,0.41,0.71,0.16,0.62,0.69,0,0,13,12,0,0,0
ca3d8537-6d1,generation_-1,6af0a7c9,0.0,0.0,0.0,0,,0.09,0.41,0.15,0.55,0.59,0.79,0,0,0,0,0,0,0
ca3d8537-6d1,generation_0,6af0a7c9,-0.014545454545454549,0.025454545454545445,0.0,11,4.0,0.09,0.41,0.15,0.55,0.59,0.79,10,4,42,0,0,0,0
a28c23d7-937,generation_-1,e292b683,0.0,0.0,0.0,0,,0.61,0.53,0.25,0.22,0.46,0.47,0,0,0,0,0,0,0
a28c23d7-937,generation_0,e292b683,0.05249999999999999,0.05115384615384615,0.0,13,4.0,0.61,0.53,0.25,0.22,0.46,0.47,13,6,39,0,0,0,0
591e9780-ee8,generation_-1,14f72475,0.0,0.0,0.0,0,,0.35,0.37,0.41,0.16,0.36,0.14,0,0,0,0,0,0,0
591e9780-ee8,generation_0,14f72475,0.13961124401913877,0.0799401913875598,0.0,836,4.0,0.35,0.37,0.41,0.16,0.36,0.14,160,2211,1033,0,0,0,0
0926c1e1-32a,generation_-1,961b2e5b,0.0,0.0,0.0,0,,0.43,0.73,0.47,0.11,0.46,0.19,0,0,0,0,0,0,0
0926c1e1-32a,generation_0,961b2e5b,-0.014545454545454549,0.025454545454545445,0.0,11,4.0,0.43,0.73,0.47,0.11,0.46,0.19,11,5,40,0,0,0,0
b60179e8-81b,generation_1,95bd590a,0.260699637919684,0.22262376563528635,0.0,490,0.0,0.2396061923194881,0.42918505803578644,0.7191550368375105,0.20356770559485587,0.9805750917342257,0.6271145758674463,6,9,1829,1828,0,0,0
2c7130e7-e52,generation_1,6b437d76,0.11796669029057405,0.17122749822820693,0.0,17,0.0,0.9625909372404442,0.7608142638892472,0.06731159171850543,0.022815245129532258,0.4470360484164084,0.230266693630659,17,12,58,0,0,0,0
ced06351-655,generation_1,66da6f81,0.20199297971918878,0.10492199687987518,0.0,641,0.0,0.4346857754722833,0.16031631821807935,0.896277621145252,0.47043518307297894,0.21811460822558226,0.11583633314653419,0,10,2502,2428,0,0,0
7cda2e0a-21d,generation_1,9daa095d,0.06202380952380951,0.05261904761904761,0.0,21,0.0,0.8847368855639226,0.7768492458756822,0.07665056877464371,0.06026657988510031,0.542600649301495,0.4204949182360592,18,8,94,8,0,0,0
ad99083a-52d,generation_1,ffb78438,0.19474897917517353,0.1970928950592078,0.0,79,1.0,0.19219777724060094,0.09346115966291335,0.6979925781840248,0.36942546322128483,0.8563730384002594,0.03231605380867997,1,0,322,281,0,0,0
9ddd2ceb-308,generation_1,e8b77a4c,0.03847322623828648,0.14361311914323963,0.0,9,1.0,0.10166360893896087,0.4457733504883452,0.05113135698445159,0.40957761029193795,0.9322170428016153,0.47403630941282693,9,4,32,0,0,0,0
534f85d3-6ef,generation_1,ad3874ff,0.27206521739130435,0.1310869565217391,0.0,184,1.0,0.07339822842379995,0.7951281618221033,0.6522508342444509,0.6973802289531743,0.36339876321525866,0.9035439592153508,0,6,713,723,0,0,0
e5c02e55-05d,generation_1,e16e6ba6,0.3266092594677777,0.24948020117854597,0.0,642,1.0,0.6857508578967941,0.31959514830322755,0.5992024490696468,0.7032225747178151,0.3548385470059332,0.5992770471119754,0,0,2592,2327,0,0,0
df1c1b4e-290,generation_1,59e9e281,0.18481161007667032,0.1968959474260679,0.0,22,1.0,0.11133881710285798,0.42945334653426315,0.9315354523539023,0.6999494517918669,0.9425955900566595,0.2039318160429251,3,0,90,78,0,0,0
ec175ae1-bdd,generation_1,c375b322,0.3272319951905381,0.24957600667435526,0.0,491,2.0,0.7579090038416603,0.48007846249381136,0.6057879184423953,0.0014650241673646036,0.3271117817648377,0.9866483370669541,0,0,1973,1706,0,0,0
541fa4d7-56a,generation_1,e3c19aa9,0.36091893076248904,0.2532664329535495,0.0,35,2.0,0.27383286109419913,0.5821159141620237,0.8649813657692773,0.032758338832750145,0.43771355097070785,0.0529658304474967,0,0,55,124,0,0,0
0981a908-15e,generation_1,5c92f4b5,0.12951612903225806,0.07838709677419353,0.0,31,2.0,0.6067453400922602,0.17851026333350828,0.5562407824441062,0.06004046901385496,0.5854029325464449,0.15296464873558158,1,0,126,117,0,0,0
42f05310-ac2,generation_1,cadfccc7,0.051370051635111866,0.1455972461273666,0.0,14,2.0,0.5310108734599044,0.8583770874170737,0.15014353145565051,0.4376430380312808,0.5545382351758605,0.42862378655544586,14,6,38,0,0,0,0
859814ca-160,generation_1,68a116dd,0.19129310344827588,0.10327586206896551,0.0,29,2.0,0.24726728897016503,0.5344069364088728,0.19193864542412076,0.2413568332251883,0.15122125211951953,0.7315424712402033,24,19,125,3,0,0,0
1f59cb46-8db,generation_1,622eca13,0.1319256071906674,0.17337502390514437,0.0,63,3.0,0.2709359642722722,0.618278533318851,0.254679290824704,0.0050984100360103035,0.8852669054329344,0.4572007133730158,55,24,190,9,0,0,0
33076694-7c9,generation_1,2cec088d,0.10458433734939757,0.16916867469879515,0.0,10,3.0,0.29575699102175657,0.16556795766511834,0.9821170113950446,0.4170548401365537,0.19185141050586352,0.7192502968266038,1,0,30,33,0,0,0
ce2c7879-7e1,generation_1,d15c7ffe,0.2603083810652446,0.22389545065507932,0.0,183,3.0,0.05183965022973802,0.18113656846169945,0.6881607944254262,0.05759854204222492,0.9199176606560713,0.5916215391075684,4,5,717,700,0,0,0
e45b48b1-d19,generation_1,e932db75,0.06499999999999999,0.05307692307692306,0.0,26,3.0,0.9684653673878179,0.6559884311973235,0.3466100210163461,0.1233471177484895,0.17041513787961216,0.25097418542022787,25,18,73,0,0,0,0
b0f5d87f-16c,generation_1,40837c84,0.05210940695296522,0.14421881390593044,0.0,15,3.0,0.04974708229245439,0.08505608829222755,0.10376751496247905,0.38965151693485245,0.27340352410205737,0.9417599629217164,14,12,68,0,0,0,0
f21991c9-10d,generation_1,00f59e0b,0.06805933179723501,0.14683294930875573,0.0,56,4.0,0.5227225640589936,0.7538890259602409,0.38109871104600757,0.9575183773326622,0.1274396056333189,0.13421391895319523,50,41,183,11,0,0,0
a41b9e20-5eb,generation_1,6f77af42,0.25252551381998584,0.22269808646350103,0.0,34,4.0,0.8614441041518457,0.572584719898834,0.1293379060437463,0.02967461076254474,0.05223534199351043,0.1544878457609662,30,24,104,9,0,0,0
7f7da588-974,generation_1,4042aeac,0.05320842499999999,0.14391684999999999,0.0,16,4.0,0.3139548623721426,0.891187413199249,0.3596025675729075,0.9309475397330225,0.1512809224924403,0.14515861670171581,16,6,50,0,0,0,0
57a972a4-420,generation_1,ce7f109f,0.1876560066740823,0.19600166852057838,0.0,29,4.0,0.8244801562490243,0.44926969449653953,0.3558167332130835,0.04188116232925232,0.29884249265078944,0.5728528211219641,27,32,95,2,0,0,0
2fc7aa6b-7b5,generation_2,b47b1c36,0.24627346625766872,0.3075469325153374,0.0,40,0.0,0.6158114957644145,0.8555122342504853,0.2643102107804838,0.6937005231159563,0.46319815571007783,0.8359208848803079,37,36,135,7,0,0,0
4de8f7de-8bb,generation_2,44fdd17e,0.22364768963689097,0.27887432664220296,0.0,19,0.0,0.8817355064754033,0.5036900708932531,0.960072674387075,0.07002445811682068,0.9686013527889014,0.18781859674708867,0,0,70,77,0,0,0
a9325416-29d,generation_2,bfadf545,0.2019857594936709,0.10492088607594936,0.0,632,0.0,0.12557219415076193,0.3853948854476783,0.9700630333307184,0.9498784086930363,0.3542227876793085,0.3833385229588546,0,4,2301,2383,0,0,0
15f02b86-806,generation_2,7cc917c1,0.17567876822085118,0.2774444929634415,0.0,23,0.0,0.9519850243432249,0.32388088804361503,0.1707789037491132,0.4804187430767398,0.22101394051389223,0.26749571988845866,22,20,71,0,0,0,0
