lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
50a34e82-c96,generation_-1,3e2e1056,0.0,0.0,0.0,0,,0.04,0.47,0.16,0.28,0.2,0.0,0,0,0,0,0,0,0
50a34e82-c96,generation_0,3e2e1056,0.10860119047619048,0.0707738095238095,0.0,24,0.0,0.04,0.47,0.16,0.28,0.2,0.0,23,8,100,0,0,0,0
027382d5-1f1,generation_-1,b2f17482,0.0,0.0,0.0,0,,0.26,0.88,0.92,0.3,0.86,0.59,0,0,0,0,0,0,0
027382d5-1f1,generation_0,b2f17482,0.22854875283446713,0.11560090702947842,0.0,441,0.0,0.26,0.88,0.92,0.3,0.86,0.59,0,5,1679,1754,0,0,0
217c894b-3c5,generation_-1,4168dd05,0.0,0.0,0.0,0,,0.67,0.58,0.15,0.04,0.12,0.6,0,0,0,0,0,0,0
217c894b-3c5,generation_0,4168dd05,0.021168831168831167,0.03974025974025973,0.0,11,0.0,0.67,0.58,0.15,0.04,0.12,0.6,11,2,48,0,0,0,0
3c2c2cc9-383,generation_-1,cb2c1481,0.0,0.0,0.0,0,,0.1,0.79,0.31,0.11,0.28,0.63,0,0,0,0,0,0,0
3c2c2cc9-383,generation_0,cb2c1481,0.10047619047619046,0.0695238095238095,0.0,15,0.0,0.1,0.79,0.31,0.11,0.28,0.63,14,9,48,0,0,0,0
a123c8a6-cc0,generation_-1,c279e640,0.0,0.0,0.0,0,,0.92,0.17,0.13,0.17,0.17,0.54,0,0,0,0,0,0,0
a123c8a6-cc0,generation_0,c279e640,0.1050375939849624,0.07022556390977441,0.0,19,0.0,0.92,0.17,0.13,0.17,0.17,0.54,18,9,64,0,0,0,0
d5da68c8-3e0,generation_-1,7f5e909d,0.0,0.0,0.0,0,,0.19,0.3,0.53,0.07,0.66,0.65,0,0,0,0,0,0,0
d5da68c8-3e0,generation_0,7f5e909d,0.03499999999999999,0.04333333333333333,0.0,15,0.0,0.19,0.3,0.53,0.07,0.66,0.65,1,0,63,34,0,0,0
76b7ce2d-6db,generation_-1,d3060b9e,0.0,0.0,0.0,0,,0.28,0.83,0.73,0.77,0.16,0.31,0,0,0,0,0,0,0
76b7ce2d-6db,generation_0,d3060b9e,0.22309043348281019,0.1132959641255605,0.0,1338,0.0,0.28,0.83,0.73,0.77,0.16,0.31,0,39,4550,5303,0,0,0
539722ab-e3b,generation_-1,31868bc2,0.0,0.0,0.0,0,,0.71,0.47,0.99,0.27,0.15,0.79,0,0,0,0,0,0,0
539722ab-e3b,generation_0,31868bc2,0.05190476190476189,0.05619047619047618,0.0,7,0.0,0.71,0.47,0.99,0.27,0.15,0.79,3,0,23,15,0,0,0
a2e1cfd1-251,generation_-1,b37d81cb,0.0,0.0,0.0,0,,0.16,0.32,0.25,0.34,0.45,0.02,0,0,0,0,0,0,0
a2e1cfd1-251,generation_0,b37d81cb,-0.0030555555555555596,0.027222222222222214,0.0,18,0.0,0.16,0.32,0.25,0.34,0.45,0.02,17,23,60,0,0,0,0
405d74fb-037,generation_-1,52e2096e,0.0,0.0,0.0,0,,0.9,0.91,0.54,0.76,0.78,0.97,0,0,0,0,0,0,0
405d74fb-037,generation_0,52e2096e,0.11045454545454546,0.07545454545454544,0.0,11,0.0,0.9,0.91,0.54,0.76,0.78,0.97,0,0,42,43,0,0,0
27364cb2-78a,generation_-1,ef4a8bb4,0.0,0.0,0.0,0,,0.25,0.35,0.2,0.56,0.78,0.84,0,0,0,0,0,0,0
27364cb2-78a,generation_0,ef4a8bb4,0.05688311688311688,0.05402597402597401,0.0,11,1.0,0.25,0.35,0.2,0.56,0.78,0.84,11,6,48,0,0,0,0
6042a260-ab8,generation_-1,47e0df87,0.0,0.0,0.0,0,,0.92,0.19,0.46,0.73,0.98,0.8,0,0,0,0,0,0,0
6042a260-ab8,generation_0,47e0df87,0.08964285714285714,0.06785714285714284,0.0,10,1.0,0.92,0.19,0.46,0.73,0.98,0.8,10,2,37,0,0,0,0
