lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
6cf88e09-ca0,generation_-1,ec5af4c5,0.0,0.0,0.0,0,,0.78,0.79,0.39,0.38,0.33,0.59,0,0,0,0,0,0,0
6cf88e09-ca0,generation_0,ec5af4c5,0.14238095238095236,0.08476190476190475,0.0,21,0.0,0.78,0.79,0.39,0.38,0.33,0.59,20,6,90,0,0,0,0
e27c2ece-c26,generation_-1,b36fe5fd,0.0,0.0,0.0,0,,0.95,0.03,0.25,0.21,0.33,0.34,0,0,0,0,0,0,0
e27c2ece-c26,generation_0,b36fe5fd,0.10183035714285714,0.06973214285714284,0.0,16,0.0,0.95,0.03,0.25,0.21,0.33,0.34,16,11,57,0,0,0,0
c322d3ee-2f0,generation_-1,0177ef21,0.0,0.0,0.0,0,,0.96,0.59,0.41,0.22,0.31,0.75,0,0,0,0,0,0,0
c322d3ee-2f0,generation_0,0177ef21,0.02363095238095237,0.04011904761904761,0.0,12,0.0,0.96,0.59,0.41,0.22,0.31,0.75,12,6,38,0,0,0,0
77a73396-46b,generation_-1,1812422d,0.0,0.0,0.0,0,,0.76,0.46,0.94,0.27,0.32,0.78,0,0,0,0,0,0,0
77a73396-46b,generation_0,1812422d,0.22901689708141318,0.11567292922131629,0.0,1209,0.0,0.76,0.46,0.94,0.27,0.32,0.78,4,0,5195,4574,0,0,0
77a73396-46b,generation_1,588f6905,0.22824069820854384,0.1155535140101056,0.0,311,7.0,0.39,0.535,0.925,0.31,0.575,0.43,0,4,1241,1227,0,0,0
442e6afc-aab,generation_-1,7145bd40,0.0,0.0,0.0,0,,0.59,0.97,0.13,0.62,0.84,0.57,0,0,0,0,0,0,0
442e6afc-aab,generation_0,7145bd40,0.07559523809523809,0.05690476190476188,0.0,30,0.0,0.59,0.97,0.13,0.62,0.84,0.57,26,15,100,5,0,0,0
586d9503-e21,generation_-1,31f8c3fa,0.0,0.0,0.0,0,,0.71,0.34,0.29,0.17,0.44,0.09,0,0,0,0,0,0,0
586d9503-e21,generation_0,31f8c3fa,0.17373983739837395,0.09544715447154468,0.0,41,0.0,0.71,0.34,0.29,0.17,0.44,0.09,37,18,169,3,0,0,0
cb991cc7-148,generation_-1,941ffe79,0.0,0.0,0.0,0,,0.34,0.01,0.43,0.64,0.8,0.18,0,0,0,0,0,0,0
cb991cc7-148,generation_0,941ffe79,0.12374999999999999,0.07749999999999999,0.0,20,0.0,0.34,0.01,0.43,0.64,0.8,0.18,19,7,83,0,0,0,0
67b6202a-2cb,generation_-1,b8f63092,0.0,0.0,0.0,0,,0.48,0.77,0.23,0.65,0.0,0.07,0,0,0,0,0,0,0
67b6202a-2cb,generation_0,b8f63092,0.03754901960784313,0.04372549019607842,0.0,17,0.0,0.48,0.77,0.23,0.65,0.0,0.07,14,27,57,3,0,0,0
d02066a6-985,generation_-1,ecf804f2,0.0,0.0,0.0,0,,0.04,0.99,0.76,0.4,0.46,0.87,0,0,0,0,0,0,0
d02066a6-985,generation_0,ecf804f2,0.305625,0.13624999999999998,0.0,48,0.0,0.04,0.99,0.76,0.4,0.46,0.87,0,2,14,149,0,0,0
d02066a6-985,generation_1,54797de4,-0.05047321428571429,0.14191071428571428,0.0,2,0.0,0.04,0.99,0.76,0.4,0.46,0.87,0,0,6,10,0,0,0
d02066a6-985,generation_1,893e69c1,0.061428571428571416,0.054725274725274706,0.14191071428571428,13,5.0,0.29000000000000004,0.725,0.77,0.345,0.27,0.75,2,0,73,26,0,0,0
353e0414-4df,generation_-1,6399ea03,0.0,0.0,0.0,0,,0.99,0.66,0.67,0.77,0.73,0.26,0,0,0,0,0,0,0
353e0414-4df,generation_0,6399ea03,0.18034552845528454,0.0964634146341463,0.0,246,0.0,0.99,0.66,0.67,0.77,0.73,0.26,0,0,1062,914,0,0,0
2c32f600-771,generation_-1,72950e8d,0.0,0.0,0.0,0,,0.06,0.24,0.34,0.94,0.73,0.54,0,0,0,0,0,0,0
2c32f600-771,generation_0,72950e8d,0.004285714285714275,0.03714285714285713,0.0,7,1.0,0.06,0.24,0.34,0.94,0.73,0.54,7,1,33,0,0,0,0
ec4fed55-ae2,generation_-1,c1e08c91,0.0,0.0,0.0,0,,0.56,0.51,0.65,0.17,0.28,0.71,0,0,0,0,0,0,0
ec4fed55-ae2,generation_0,c1e08c91,0.14582010582010582,0.08529100529100528,0.0,27,1.0,0.56,0.51,0.65,0.17,0.28,0.71,0,0,118,87,0,0,0
7936c5d5-e3c,generation_-1,621d40ba,0.0,0.0,0.0,0,,0.27,0.92,0.38,0.74,0.15,0.4,0,0,0,0,0,0,0
7936c5d5-e3c,generation_0,621d40ba,0.10666666666666666,0.07047619047619046,0.0,21,1.0,0.27,0.92,0.38,0.74,0.15,0.4,20,19,67,2,0,0,0
0898f72e-b2e,generation_-1,56edf419,0.0,0.0,0.0,0,,0.75,0.65,0.9,0.1,0.02,0.37,0,0,0,0,0,0,0
0898f72e-b2e,generation_0,56edf419,0.2668801652892562,0.13028925619834708,0.0,1210,1.0,0.75,0.65,0.9,0.1,0.02,0.37,0,0,4822,4838,0,0,0
c6bfbd35-b9b,generation_-1,7e4360fa,0.0,0.0,0.0,0,,0.78,0.07,0.07,0.32,0.57,0.26,0,0,0,0,0,0,0
c6bfbd35-b9b,generation_0,7e4360fa,0.03446428571428571,0.04178571428571427,0.0,20,1.0,0.78,0.07,0.07,0.32,0.57,0.26,19,14,75,0,0,0,0
ddce2faf-35a,generation_-1,f1160777,0.0,0.0,0.0,0,,0.55,0.19,0.54,0.51,0.98,0.7,0,0,0,0,0,0,0
ddce2faf-35a,generation_0,f1160777,-0.09333333333333334,0.013333333333333327,0.0,3,1.0,0.55,0.19,0.54,0.51,0.98,0.7,0,0,19,14,0,0,0
cc0e3b0d-da1,generation_-1,d5a69887,0.0,0.0,0.0,0,,0.93,0.23,0.05,0.91,0.37,0.18,0,0,0,0,0,0,0
cc0e3b0d-da1,generation_0,d5a69887,-0.012083333333333338,0.025833333333333326,0.0,12,1.0,0.93,0.23,0.05,0.91,0.37,0.18,12,6,54,0,0,0,0
9c9a912a-ea5,generation_-1,79ddefc0,0.0,0.0,0.0,0,,0.48,0.22,0.92,0.89,0.29,0.66,0,0,0,0,0,0,0
9c9a912a-ea5,generation_0,79ddefc0,0.3073913043478261,0.13652173913043478,0.0,46,1.0,0.48,0.22,0.92,0.89,0.29,0.66,2,0,31,131,0,0,0
9c9a912a-ea5,generation_1,74ff9240,-0.022499999999999992,0.05499999999999999,0.0,2,1.0,0.37,0.475,0.7150000000000001,0.565,0.345,0.475,1,0,9,10,0,0,0
cb786cab-342,generation_-1,a31415d5,0.0,0.0,0.0,0,,0.89,0.09,0.41,0.17,0.14,0.84,0,0,0,0,0,0,0
cb786cab-342,generation_0,a31415d5,0.13166666666666668,0.07871794871794871,0.0,39,1.0,0.89,0.09,0.41,0.17,0.14,0.84,36,12,88,1,0,0,0
fab14834-fff,generation_-1,b676100a,0.0,0.0,0.0,0,,0.26,0.73,0.51,0.24,0.4,0.29,0,0,0,0,0,0,0
fab14834-fff,generation_0,b676100a,0.26913135593220344,0.13063559322033896,0.0,472,1.0,0.26,0.73,0.51,0.24,0.4,0.29,0,7,1791,1863,0,0,0
fc67f01a-a08,generation_-1,e6946420,0.0,0.0,0.0,0,,0.89,0.21,0.36,0.66,0.37,0.65,0,0,0,0,0,0,0
fc67f01a-a08,generation_0,e6946420,-0.03142857142857144,0.02285714285714285,0.0,7,2.0,0.89,0.21,0.36,0.66,0.37,0.65,7,4,33,0,0,0,0
1f8728b1-6c9,generation_-1,f5956fd9,0.0,0.0,0.0,0,,0.76,0.28,0.6,0.85,0.66,0.5,0,0,0,0,0,0,0
