generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.11813474726747432,189.1,0.47519999999999996,0.5342,0.5374000000000001,0.4922000000000001,0.4982,0.486,0.0,8.96,696.36,767.8,0.0,7.56,0
1,0.15120944443772402,40.72,0.6573153921130271,0.6008209600715549,0.7211649416822601,0.5959820031524443,0.4421748681850742,0.5450348833572334,0.0,3.74,142.8,167.04,0.0,2.3,0
2,0.20152853706275345,139.1,0.6777559553928357,0.7003122092807217,0.7321294615048249,0.7008931787333731,0.5911753008477527,0.5936519478427044,0.0,1.1,540.48,565.52,0.0,0.48,0
3,0.22251343021373254,114.66,0.7419665380694157,0.7757718559665436,0.7597979116750664,0.7322141929050138,0.6544172699950542,0.5078057143716896,0.0,1.22,443.9,468.9,0.0,0.9,0
4,0.2654329621454494,112.36,0.6876930489608045,0.7374727941880224,0.7273309946018323,0.6811108572288136,0.6017353930582512,0.5625851736877169,0.0,2.14,429.22,452.32,0.0,1.36,0
5,0.2962217629822733,72.04,0.6835463247626677,0.7473446131534403,0.7069467563718115,0.6885772691822345,0.5569691219542556,0.6151438341315011,0.0,1.52,277.14,291.8,0.0,0.82,0
6,0.3379203491571523,88.52,0.7284493663163315,0.7887610695589384,0.7829052694424345,0.7238926764289338,0.649173377145227,0.5012662008410128,0.0,1.08,338.82,348.96,0.0,0.42,0
7,0.36610177492582807,103.58,0.6875387001171519,0.7888165702952008,0.7494910121068358,0.7572388024409058,0.6169134457967502,0.5004369277180829,0.0,2.58,395.42,426.64,0.0,1.98,0
8,0.40974609139989093,119.92,0.6825860551039262,0.7762001701866568,0.7659241056374279,0.6968580484312246,0.6520640054570701,0.5201707051539832,0.0,1.74,459.94,491.16,0.0,1.64,0
9,0.3952568048951768,100.18,0.804505977479152,0.8417704279509711,0.8223840391585446,0.7704069882199278,0.71200162611975,0.4865274148256813,0.0,0.84,392.74,409.38,0.0,0.3,0
10,0.4067807722262728,143.2,0.7661324483994685,0.8307670587570274,0.7951018322561958,0.7497517145899536,0.7337009976982496,0.4528642689042241,0.0,1.82,535.7,620.18,0.0,1.68,0
11,0.41990311207590303,115.6,0.7598412661505839,0.8587978299379267,0.8383853179565012,0.7389391435707583,0.7129411094871908,0.42321290553155777,0.0,0.6,456.6,468.16,0.0,0.3,0
12,0.46309739974075725,73.66,0.7418990044453184,0.8034586072324976,0.712207262670244,0.677927793438304,0.6284320180333407,0.4088937704701639,0.0,4.88,259.7,283.46,0.0,3.16,0
13,0.4133249372362711,107.94,0.804992814444912,0.8348236924185728,0.8135878978783537,0.7566353607603793,0.7311875527375024,0.4491636078699951,0.0,1.62,423.82,428.62,0.0,0.6,0
14,0.46276826875204674,69.14,0.774730957743467,0.8348375034415016,0.8097135524017928,0.7423425550443169,0.7218586605693657,0.43365960290136435,0.0,1.48,270.56,275.36,0.0,0.88,0
15,0.4985967933437827,66.8,0.7750378129607397,0.783753006230236,0.777311373711519,0.7354448365793647,0.6897097785756913,0.49748796085500324,0.0,1.44,257.28,264.84,0.0,0.72,0
16,0.5115761673263143,84.14,0.7329689479202934,0.801514844842506,0.778047780670157,0.7337883816347933,0.7085430364365232,0.5481117994671163,0.0,0.78,331.42,336.46,0.0,0.24,0
17,0.49898738270411014,68.84,0.5978233006894621,0.6358042716256305,0.7005556280086889,0.7237322324959835,0.6529439229586685,0.7595032136723243,0.0,1.02,269.68,273.18,0.0,0.3,0
18,0.5028498379615108,66.8,0.6191259874231254,0.6593894791426361,0.7387959733023861,0.5919478378888642,0.6299098711991752,0.7773854768196848,0.0,0.64,264.4,266.02,0.0,0.16,0
19,0.47488474226742716,64.7,0.6157255727256714,0.6615006326312044,0.6871433699867012,0.7046369958558552,0.6291339932586169,0.7933945541436477,0.0,1.1,254.26,258.58,0.0,0.76,0
20,0.5445838453515278,38.1,0.5609377487884203,0.6208497561938632,0.6963002885265424,0.6878933836040123,0.5822545592023851,0.7562688016553181,0.0,1.72,142.12,154.18,0.0,0.7,0
21,0.5266343016569267,95.12,0.5703997832352051,0.6169184487675194,0.6784223398159355,0.6544680864071049,0.4957304430173018,0.7343084345852424,0.0,2.76,364.5,375.6,0.0,1.98,0
22,0.5524866560091334,77.6,0.5932549031855863,0.6577540114736838,0.6879955354076148,0.7530194288567574,0.6094817181562147,0.8485178551275449,0.0,0.98,305.12,308.0,0.0,0.62,0
23,0.48273251316773524,56.1,0.627706449366572,0.6523313794533105,0.7061299824928499,0.6976468885138962,0.58724726337034,0.849123129752723,0.0,0.5,216.8,234.36,0.0,0.1,0
24,0.5153868783058239,59.2,0.5846312489507389,0.6478159761734379,0.669099659066067,0.7087864948834212,0.5958677350531772,0.7763699352316433,0.0,1.46,230.08,235.78,0.0,0.86,0
25,0.516731469067038,56.44,0.537108506944174,0.6558040519958233,0.6356914549423393,0.6939847389449606,0.6181213278999952,0.792117802947253,0.0,2.48,208.68,230.4,0.0,1.48,0
26,0.5300602129312393,84.62,0.5961369980006767,0.6611483695896117,0.6523821514873613,0.7361512892247558,0.5910970607755478,0.7962042522858599,0.0,1.92,328.96,339.82,0.0,0.76,0
27,0.5136197890175845,95.22,0.5971122872502789,0.6538455548875348,0.6783483306457532,0.7383951818243947,0.5949756306635073,0.7778094303194478,0.0,1.98,371.02,383.48,0.0,1.08,0
28,0.5455809548360677,70.26,0.6053587976928738,0.6515029101681665,0.6784990883754694,0.7489600186301538,0.6332501312297285,0.8090662652129188,0.0,1.06,272.66,286.14,0.0,0.6,0
29,0.4716576495292399,86.64,0.6147425374797928,0.6712048597441047,0.6968792432759733,0.7677589595077672,0.6268654387378015,0.7751784471622923,0.0,1.04,335.94,353.78,0.0,0.68,0
30,0.560819009267363,91.16,0.5064676354737135,0.5463687793392783,0.7133809205294918,0.7259815725362664,0.556508466724608,0.6457681537821298,0.0,1.12,357.98,362.86,0.0,0.54,0
31,0.553521921463332,79.4,0.6009706863476493,0.66395132192952,0.6753518031815934,0.7387844768133139,0.6076895303392776,0.758937083977808,0.0,2.84,291.88,325.88,0.0,1.64,0
32,0.511512354932584,75.58,0.574267637124721,0.5966397572833475,0.621940391626052,0.7453496995389819,0.5761540375679186,0.7638418816723584,0.0,3.46,282.14,297.16,0.0,1.76,0
33,0.5390482813279236,56.64,0.6212156474402019,0.6084955980721632,0.6790989238918015,0.7769650032798896,0.5860220879840434,0.8330061303254804,0.0,1.08,221.44,224.34,0.0,0.48,0
34,0.5289446356892337,68.04,0.5504784731074602,0.6309898795018809,0.6540947245312154,0.7462313007727635,0.6087952694852393,0.8192863479714894,0.0,2.28,262.28,272.08,0.0,1.44,0
35,0.5620239572334697,62.56,0.5552279472941826,0.6348158275645224,0.6707019989776007,0.7385334425152955,0.6232942940065545,0.7968378611379145,0.0,1.88,242.22,249.0,0.0,0.9,0
36,0.5156699848293754,109.08,0.5924458320841737,0.6209090174595597,0.6820171099741406,0.7471656512459218,0.601190544013593,0.7657447020376913,0.0,1.58,427.32,434.0,0.0,0.68,0
37,0.5708623121249176,57.92,0.5854104612121652,0.6268799238248512,0.6646469753357208,0.7588061062268632,0.6016282154760978,0.8082598744725291,0.0,1.28,225.6,233.56,0.0,0.68,0
38,0.5460127666335003,94.8,0.562926591463573,0.6204753498532297,0.6676987687795806,0.7233545075151037,0.5983564742695022,0.8202761867305365,0.0,1.74,371.86,378.9,0.0,1.18,0
39,0.5971310600861256,99.6,0.5743324253924132,0.6831016599069709,0.6372181513477628,0.7489264894270505,0.5955666862799436,0.816846418836072,0.0,2.32,383.92,403.82,0.0,1.12,0
40,0.5276292398587701,57.56,0.5983933763226146,0.6069797064465524,0.6868276015872451,0.7349228424480561,0.5749012610043347,0.7986351324459943,0.0,1.8,215.96,225.18,0.0,1.32,0
