lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
5c43217f-864,generation_-1,963e9b33,0.0,0.0,0.0,0,,0.81,0.66,0.91,0.82,0.78,0.17,0,0,0,0,0,0,0
5c43217f-864,generation_0,963e9b33,0.2735205992509363,0.13131086142322093,0.0,267,0.0,0.81,0.66,0.91,0.82,0.78,0.17,0,0,806,1068,0,0,0
5c43217f-864,generation_1,2344ea08,-0.034552083333333344,0.13089583333333332,0.0,3,6.0,0.08,0.12,0.97,0.07,0.26,0.81,0,0,11,13,0,0,0
5c43217f-864,generation_1,4625ee99,0.1398015873015873,0.08436507936507935,0.13089583333333332,18,7.0,0.525,0.47000000000000003,0.925,0.76,0.7250000000000001,0.13,2,0,73,70,0,0,0
b8f7cfe7-bf7,generation_-1,84d503b3,0.0,0.0,0.0,0,,0.99,0.66,0.52,0.13,0.47,0.05,0,0,0,0,0,0,0
b8f7cfe7-bf7,generation_0,84d503b3,0.229034942680776,0.11567570546737209,0.0,1296,0.0,0.99,0.66,0.52,0.13,0.47,0.05,0,0,5163,5181,0,0,0
4ade71ed-4a3,generation_-1,af2834fc,0.0,0.0,0.0,0,,0.79,0.86,0.19,0.06,0.58,0.44,0,0,0,0,0,0,0
4ade71ed-4a3,generation_0,af2834fc,0.06476190476190474,0.05523809523809522,0.0,15,0.0,0.79,0.86,0.19,0.06,0.58,0.44,14,6,56,2,0,0,0
aad0cb80-7b7,generation_-1,f49f05b2,0.0,0.0,0.0,0,,0.53,0.13,0.09,0.85,0.74,0.79,0,0,0,0,0,0,0
aad0cb80-7b7,generation_0,f49f05b2,0.02363095238095237,0.04011904761904761,0.0,12,0.0,0.53,0.13,0.09,0.85,0.74,0.79,12,2,51,0,0,0,0
91efcdca-a5f,generation_-1,9885ecd9,0.0,0.0,0.0,0,,0.57,0.51,0.64,0.17,0.67,0.74,0,0,0,0,0,0,0
91efcdca-a5f,generation_0,9885ecd9,0.2714084507042253,0.1309859154929577,0.0,355,0.0,0.57,0.51,0.64,0.17,0.67,0.74,0,0,1398,1405,0,0,0
91efcdca-a5f,generation_1,5621684e,-0.05,0.019999999999999993,0.0,5,4.0,0.625,0.28500000000000003,0.575,0.095,0.46,0.7,0,0,33,20,0,0,0
91efcdca-a5f,generation_1,2fa7594a,0.22237179487179487,0.11318540433925046,0.019999999999999993,338,4.0,0.57,0.51,0.64,0.17,0.67,0.74,0,0,1365,1326,0,0,0
3f227f7b-8db,generation_-1,bcdf4f6b,0.0,0.0,0.0,0,,0.83,0.47,0.27,0.23,0.69,0.66,0,0,0,0,0,0,0
3f227f7b-8db,generation_0,bcdf4f6b,0.11045454545454546,0.07545454545454544,0.0,11,0.0,0.83,0.47,0.27,0.23,0.69,0.66,11,4,47,0,0,0,0
2a801a34-268,generation_-1,7e2d1779,0.0,0.0,0.0,0,,0.08,0.12,0.97,0.07,0.26,0.81,0,0,0,0,0,0,0
2a801a34-268,generation_0,7e2d1779,0.2690625,0.130625,0.0,480,0.0,0.08,0.12,0.97,0.07,0.26,0.81,0,16,1940,1782,0,0,0
ae01fa52-eae,generation_-1,5ac6fc55,0.0,0.0,0.0,0,,0.32,0.21,0.27,0.48,0.11,0.79,0,0,0,0,0,0,0
ae01fa52-eae,generation_0,5ac6fc55,0.03754901960784313,0.04372549019607842,0.0,17,0.0,0.32,0.21,0.27,0.48,0.11,0.79,17,12,53,0,0,0,0
e983d7ee-18a,generation_-1,8a468b78,0.0,0.0,0.0,0,,0.46,0.77,0.81,0.63,0.53,0.61,0,0,0,0,0,0,0
e983d7ee-18a,generation_0,8a468b78,-0.09333333333333334,0.013333333333333327,0.0,3,0.0,0.46,0.77,0.81,0.63,0.53,0.61,0,0,14,15,0,0,0
42d52437-222,generation_-1,af52f83a,0.0,0.0,0.0,0,,0.67,0.25,0.08,0.48,0.42,0.14,0,0,0,0,0,0,0
42d52437-222,generation_0,af52f83a,0.11833333333333333,0.07666666666666666,0.0,15,0.0,0.67,0.25,0.08,0.48,0.42,0.14,15,13,47,0,0,0,0
4698aaaa-37a,generation_-1,004ea482,0.0,0.0,0.0,0,,0.29,0.49,0.63,0.77,0.38,0.21,0,0,0,0,0,0,0
4698aaaa-37a,generation_0,004ea482,0.1904761904761905,0.10095238095238093,0.0,105,1.0,0.29,0.49,0.63,0.77,0.38,0.21,2,0,457,353,0,0,0
1104d0e4-74c,generation_-1,d3329f74,0.0,0.0,0.0,0,,0.16,0.43,0.15,0.33,0.07,0.31,0,0,0,0,0,0,0
1104d0e4-74c,generation_0,d3329f74,0.05688311688311688,0.05402597402597401,0.0,11,1.0,0.16,0.43,0.15,0.33,0.07,0.31,10,4,37,0,0,0,0
bfa60c3e-022,generation_-1,cf8986fc,0.0,0.0,0.0,0,,0.67,0.16,0.95,0.59,0.65,0.19,0,0,0,0,0,0,0
bfa60c3e-022,generation_0,cf8986fc,0.22875725900116142,0.11563298490127756,0.0,615,1.0,0.67,0.16,0.95,0.59,0.65,0.19,1,0,2440,2336,0,0,0
