lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
3ce35890-349,generation_-1,1591067c,0.0,0.0,0.0,0,,0.1,0.86,0.74,0.7,0.22,0.95,0,0,0,0,0,0,0
3ce35890-349,generation_0,1591067c,0.28775,0.13349999999999998,0.0,100,0.0,0.1,0.86,0.74,0.7,0.22,0.95,0,6,349,385,0,0,0
3ce35890-349,generation_1,ac55acdb,-0.14278214285714286,0.14300714285714283,0.0,1,0.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,5,7,0,0,0
3ce35890-349,generation_1,4bba8d9b,0.3318328160161403,0.24997741910452387,0.14300714285714283,263,1.0,0.59,0.56,0.9,0.79,0.5,0.5,0,0,986,1049,0,0,0
3ce35890-349,generation_1,667dbba0,0.350075,0.2539961538461538,0.19649228098083335,78,3.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,312,310,0,0,0
3ce35890-349,generation_1,c7f15fce,0.2146583333333333,0.21264999999999995,0.21566023860260683,12,4.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,50,47,0,0,0
3ce35890-349,generation_1,dfffdb58,0.03166666666666665,0.06333333333333331,0.21490767895195512,3,5.0,0.345,0.71,0.8200000000000001,0.745,0.36,0.725,0,0,14,9,0,0,0
3ce35890-349,generation_1,7b275c18,-0.087425,0.12514999999999998,0.18459280982823076,2,5.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,8,9,0,0,0
3ce35890-349,generation_1,60f036e5,-0.25041129032258064,0.09917741935483868,0.17468567485685896,1,6.0,0.77,0.05,0.84,0.13,0.19,0.69,0,0,9,8,0,0,0
3ce35890-349,generation_1,f491ac58,-0.087425,0.12514999999999998,0.1638987812137132,2,6.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,12,12,0,0,0
3ce35890-349,generation_2,640e88f5,0.05013160256410257,0.26692987179487176,0.0,2,0.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,5,10,0,0,0
3ce35890-349,generation_2,3202951d,0.4437205371478616,0.36744107429572315,0.26692987179487176,30,2.0,0.67,0.71,0.74,0.17,0.07,0.45,0,0,101,111,0,0,0
3ce35890-349,generation_2,a98ea925,0.487053870481195,0.37410774096238986,0.31718547304529743,18,3.0,0.67,0.71,0.74,0.17,0.07,0.45,0,0,58,64,0,0,0
3ce35890-349,generation_2,89fbd965,0.03822684065934062,0.26216796703296696,0.3361595623509949,2,4.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,8,9,0,0,0
3ce35890-349,generation_2,95ef8958,0.38199910025569994,0.35901205092691235,0.31766166352148795,722,4.0,0.1,0.86,0.74,0.7,0.22,0.95,0,19,2835,2848,0,0,0
3ce35890-349,generation_2,5993433a,-0.033201730769230775,0.23359653846153844,0.32593174100257283,2,6.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,10,10,0,0,0
3ce35890-349,generation_2,97c54651,0.2537030311355311,0.3216917765567765,0.3105425405790671,6,7.0,0.1,0.86,0.74,0.7,0.22,0.95,0,0,24,17,0,0,0
3ce35890-349,generation_3,f4da0dc8,0.8883484834330754,0.5366969668661508,0.0,5,0.0,0.67,0.71,0.74,0.17,0.07,0.45,0,0,5,17,0,0,0
3ce35890-349,generation_3,ecc6214b,0.44569025558497416,0.468595701043366,0.5366969668661508,158,0.0,0.67,0.71,0.74,0.17,0.07,0.45,0,0,611,632,0,0,0
