lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
9496fed7-4d3,generation_-1,09d57db4,0.0,0.0,0.0,0,,0.95,0.44,0.04,0.43,0.94,0.35,0,0,0,0,0,0,0
9496fed7-4d3,generation_0,09d57db4,0.17428030303030304,0.095530303030303,0.0,44,0.0,0.95,0.44,0.04,0.43,0.94,0.35,41,69,141,0,0,0,0
dc93b169-600,generation_-1,df59ef56,0.0,0.0,0.0,0,,0.83,0.72,0.54,0.82,0.47,0.6,0,0,0,0,0,0,0
dc93b169-600,generation_0,df59ef56,0.15296296296296297,0.08814814814814813,0.0,27,0.0,0.83,0.72,0.54,0.82,0.47,0.6,0,0,119,101,0,0,0
bbc322dd-acf,generation_-1,9aee56b1,0.0,0.0,0.0,0,,0.47,0.36,0.43,0.86,0.21,0.97,0,0,0,0,0,0,0
bbc322dd-acf,generation_0,9aee56b1,0.09178571428571428,0.0664285714285714,0.0,14,0.0,0.47,0.36,0.43,0.86,0.21,0.97,14,13,46,0,0,0,0
8ff9cd88-fa7,generation_-1,477beedd,0.0,0.0,0.0,0,,0.48,0.7,0.23,0.57,0.21,0.12,0,0,0,0,0,0,0
8ff9cd88-fa7,generation_0,477beedd,0.0946875,0.06687499999999998,0.0,16,0.0,0.48,0.7,0.23,0.57,0.21,0.12,15,12,53,0,0,0,0
3c19bb3b-923,generation_-1,c005818d,0.0,0.0,0.0,0,,0.4,0.51,0.93,0.91,0.36,0.99,0,0,0,0,0,0,0
3c19bb3b-923,generation_0,c005818d,0.305625,0.13624999999999998,0.0,48,1.0,0.4,0.51,0.93,0.91,0.36,0.99,0,0,14,151,0,0,0
3c19bb3b-923,generation_1,246912f3,0.1741085271317829,0.09550387596899221,0.0,43,0.0,0.4,0.51,0.93,0.91,0.36,0.99,0,3,171,168,0,0,0
3c19bb3b-923,generation_1,200133ac,0.268517316017316,0.1305411255411255,0.09550387596899221,462,0.0,0.42000000000000004,0.5900000000000001,0.525,0.655,0.56,0.815,0,6,1988,1718,0,0,0
3c19bb3b-923,generation_1,caaf744d,0.2733845720720721,0.23217454954954952,0.11302250075505886,111,1.0,0.4,0.51,0.93,0.91,0.36,0.99,0,2,328,437,0,0,0
3c19bb3b-923,generation_1,e67f5db5,-0.10583333333333333,0.021666666666666664,0.15273985035322243,2,2.0,0.685,0.29000000000000004,0.78,0.9,0.48,0.77,0,0,9,10,0,0,0
3c19bb3b-923,generation_1,c3a161f6,-0.025625000000000002,0.023749999999999993,0.11997155443158349,8,2.0,0.585,0.625,0.845,0.88,0.3,0.95,0,0,18,33,0,0,0
3c19bb3b-923,generation_1,cae45af8,0.222730364873222,0.11324056895485464,0.10072724354526678,539,3.0,0.585,0.625,0.845,0.88,0.3,0.95,0,0,2139,2158,0,0,0
3c19bb3b-923,generation_1,7456d34b,0.03166666666666665,0.06333333333333331,0.1028127977801981,3,4.0,0.585,0.625,0.845,0.88,0.3,0.95,1,0,10,10,0,0,0
3c19bb3b-923,generation_1,29a97504,-0.1475,0.0049999999999999975,0.09717287428778885,2,5.0,0.42000000000000004,0.5900000000000001,0.525,0.655,0.56,0.815,0,0,9,10,0,0,0
3c19bb3b-923,generation_1,1f9173d7,-0.043333333333333335,0.033333333333333326,0.08565126500181522,3,5.0,0.41000000000000003,0.65,0.8700000000000001,0.7,0.46499999999999997,0.515,0,0,13,13,0,0,0
3c19bb3b-923,generation_1,a31a5611,0.33560282651072126,0.24898343079922025,0.07983816148309501,135,5.0,0.42,0.79,0.81,0.49,0.57,0.04,0,4,540,531,0,0,0
