generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.11840158615045611,385.26,0.5656,0.44120000000000004,0.4506,0.5012,0.5193999999999999,0.5264000000000001,0.0,11.38,1415.78,1553.82,0.0,10.34,0
1,0.1402757834699261,264.24,0.548637159808089,0.5061035466377903,0.5096979560953498,0.42697242315472317,0.5373211790593667,0.523483916252737,0.0,15.98,941.8,1056.94,0.0,14.08,0
2,0.15142670946695952,196.0,0.4877361876014291,0.5178620952250775,0.6017894957804433,0.49548888833015753,0.5020381105319397,0.4960059597202935,0.0,6.94,726.64,816.26,0.0,5.52,0
3,0.16182238115576023,211.96,0.5280366819303697,0.5316314920194639,0.48402341213105404,0.5343804413786498,0.5119665138964343,0.5094517855045444,0.0,11.54,762.36,873.74,0.0,8.84,0
4,0.1860398233871054,154.24,0.42271459631799874,0.475620998729292,0.4910765388663237,0.5191738769139153,0.36993487522659485,0.4608549266235402,0.0,13.86,523.62,606.5,0.0,11.32,0
5,0.1891491680913048,130.84,0.450194218599861,0.5159002076723465,0.5016061918836349,0.4901951191826916,0.5155572235518308,0.5310964187803677,0.0,10.44,456.74,527.46,0.0,7.12,0
6,0.19691937334497314,134.96,0.5436175609942989,0.4719845345951343,0.575013038549836,0.5497137705535584,0.4949024656449489,0.48816480857317446,0.0,7.66,490.4,538.74,0.0,4.78,0
7,0.18956939029400918,211.92,0.4911675834247897,0.5331455846485701,0.6275852515489381,0.5592207828350673,0.49719711387462917,0.517223253108348,0.0,6.82,777.62,881.24,0.0,4.68,0
8,0.27722347254234414,182.36,0.48483543024411524,0.5261631985903924,0.4783573128868999,0.49153309586404637,0.5758065935175096,0.5132548555987544,0.0,10.96,648.8,739.04,0.0,8.28,0
9,0.2406988063509259,227.4,0.4923912082093515,0.5454371767198185,0.5306307910076621,0.5644284457273124,0.518225534872449,0.44306913609992415,0.0,9.82,807.34,942.52,0.0,8.1,0
10,0.25785723434088625,111.1,0.47342791940580875,0.4438764300417795,0.5060201152649446,0.5268976066339455,0.4922885369664833,0.4237017865513962,0.0,7.98,388.16,449.26,0.0,5.32,0
11,0.3138219303517056,89.3,0.5751241185525326,0.4798035294501352,0.49600747042220533,0.5195043758188295,0.49846084161457455,0.516094696049181,0.0,13.82,291.52,341.58,0.0,9.12,0
12,0.29722115128784365,81.08,0.49916784046524576,0.47798460863251413,0.4666827718448199,0.531297544112091,0.46881790948975227,0.5216740129659897,0.0,19.66,222.68,276.02,0.0,16.36,0
13,0.30699991715305464,148.02,0.4669480311133416,0.4871955172427503,0.5710868749920234,0.4509659810357659,0.5453832583383028,0.5697044215810514,0.0,6.94,521.86,640.0,0.0,4.88,0
14,0.32043462241775517,128.0,0.5181253050953498,0.5024581508733776,0.5021923673464189,0.5114531631457279,0.5208673617863708,0.6055817292227184,0.0,13.4,440.28,504.22,0.0,9.94,0
15,0.36571591017963,179.72,0.4975868252276885,0.45297375548687546,0.39700148071584324,0.52806191978496,0.5215821703200727,0.5868672117889223,0.0,15.14,621.38,708.32,0.0,11.66,0
16,0.29494644916090357,218.04,0.47439453604913034,0.4569907086933382,0.45420772151671573,0.4313027528597821,0.565335296467411,0.45824167586637315,0.0,12.42,760.34,846.0,0.0,10.34,0
17,0.3211808551786111,140.42,0.537238281712168,0.4886774687439793,0.5041418387086516,0.46204833410516644,0.5234988492782209,0.466659004364152,0.0,8.24,499.88,561.74,0.0,6.84,0
18,0.35629043310388364,164.04,0.5423117882679709,0.4310938352934513,0.5213421957195701,0.4543218059381244,0.47668630663509837,0.4529171507417162,0.0,12.82,563.22,698.68,0.0,8.06,0
19,0.29304189535084885,70.26,0.5933952402075608,0.48328457856300977,0.5464843164364277,0.47724548395116206,0.4957160975742633,0.48166159527085073,0.0,11.74,218.38,280.68,0.0,7.28,0
20,0.31104432969592155,84.34,0.5209885723681054,0.5284227595863552,0.5294332724087476,0.5283412888081501,0.5030271118848043,0.47619967120417783,0.0,10.66,282.22,348.8,0.0,6.54,0
21,0.3402133388374707,118.22,0.530406536267522,0.5068781449567835,0.4400111961897105,0.5036538000029104,0.47505843929578057,0.52157355855082,0.0,16.7,382.62,442.04,0.0,14.78,0
22,0.33242460880732816,135.9,0.5545292610308862,0.5046798477647111,0.4692976430783174,0.47192711248669794,0.4256887118926129,0.5529178518571519,0.0,10.24,454.12,589.86,0.0,8.24,0
23,0.3425207780048664,76.42,0.4708066392523043,0.5617640868135738,0.5707373382328984,0.43089071870033296,0.5173890889116363,0.5063149427588736,0.0,6.6,274.44,306.18,0.0,4.4,0
24,0.39958851003952217,153.5,0.52143579450922,0.5640867141176179,0.5681161375302843,0.5507238962518145,0.566099289751575,0.4192575053978912,0.0,9.1,557.58,609.64,0.0,7.18,0
25,0.40875709992599185,136.88,0.5334451151257108,0.5238131810305465,0.5126723170701125,0.49536497040697824,0.5092334860792717,0.483806334736039,0.0,9.18,483.32,544.54,0.0,7.22,0
26,0.44762974635549646,144.28,0.44564303558295637,0.49231874763388517,0.5169067014911197,0.5574389016819618,0.48670220665092956,0.5276583998774423,0.0,10.2,513.28,588.66,0.0,7.22,0
27,0.3568961736765075,169.0,0.45758518163748574,0.49601761813828227,0.5197803859788148,0.46388763199942035,0.4939176026583975,0.5573469282983424,0.0,9.8,596.46,682.04,0.0,8.12,0
28,0.3308010181682996,186.84,0.5065120302899432,0.5371521464941166,0.5786334927685667,0.5403356710277765,0.530730947914943,0.5365328444532247,0.0,10.02,667.44,776.96,0.0,8.5,0
29,0.35690529202553256,141.96,0.533119243217411,0.5015869465963065,0.4966058478556565,0.49667364335982744,0.5154985904670822,0.5144856615753909,0.0,9.08,493.52,602.78,0.0,7.02,0
30,0.37426476674881165,90.6,0.5510489952047157,0.527634597826795,0.5626170005525656,0.5103781542888656,0.5143541150998933,0.5782815884874459,0.0,9.66,311.7,366.78,0.0,5.62,0
31,0.28518516712055936,195.72,0.4643566105889104,0.5270891109502986,0.5742747042346076,0.4696448749346444,0.5265432507631005,0.4976306061036647,0.0,6.76,744.84,798.12,0.0,5.24,0
32,0.33104375791918417,102.9,0.5553755684436557,0.5270359391610651,0.5132053945343236,0.5534241775195604,0.5744085477199645,0.5340075966744687,0.0,11.46,348.96,400.32,0.0,9.2,0
33,0.33627695580783973,235.76,0.4976974349188468,0.48078698217788807,0.5036248996182339,0.5649542378785438,0.43277884725086674,0.5465971493141297,0.0,13.48,850.76,922.14,0.0,10.02,0
34,0.367723776608422,118.4,0.5110697986156322,0.5341798985972721,0.46006042910601475,0.5624257005263216,0.5114959223648998,0.4747970623624604,0.0,13.54,396.62,483.74,0.0,11.86,0
35,0.3809366385198674,117.26,0.5082065840967555,0.5398907216231507,0.5762449529834348,0.5538193978723756,0.4627976703901027,0.4804694863827534,0.0,6.4,416.84,469.5,0.0,4.24,0
36,0.3944843467016698,191.38,0.508455681431489,0.6094838982767184,0.5247783375459929,0.47937197339751664,0.5153866516571577,0.4289083079653666,0.0,9.44,656.96,807.78,0.0,9.54,0
