lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
b1da207d-cf5,generation_-1,1c01be00,0.0,0.0,0.0,0,,0.39,0.39,0.89,0.27,0.93,0.11,0,0,0,0,0,0,0
b1da207d-cf5,generation_0,1c01be00,0.15793478260869565,0.08891304347826083,0.0,46,0.0,0.39,0.39,0.89,0.27,0.93,0.11,0,0,200,173,0,0,0
99a36aaf-071,generation_-1,0feef019,0.0,0.0,0.0,0,,0.25,0.27,0.83,0.63,0.12,0.02,0,0,0,0,0,0,0
99a36aaf-071,generation_0,0feef019,0.21237903225806454,0.10959677419354837,0.0,124,0.0,0.25,0.27,0.83,0.63,0.12,0.02,2,2,520,463,0,0,0
f1148331-9dd,generation_-1,a4de6d47,0.0,0.0,0.0,0,,0.55,0.25,0.74,0.11,0.05,0.2,0,0,0,0,0,0,0
f1148331-9dd,generation_0,a4de6d47,0.21434607645875256,0.10989939637826959,0.0,497,0.0,0.55,0.25,0.74,0.11,0.05,0.2,0,0,1909,1881,0,0,0
e94820f4-206,generation_-1,a9dc8acd,0.0,0.0,0.0,0,,0.88,0.9,0.49,0.16,0.43,0.87,0,0,0,0,0,0,0
e94820f4-206,generation_0,a9dc8acd,0.1562162162162162,0.08864864864864862,0.0,37,0.0,0.88,0.9,0.49,0.16,0.43,0.87,33,20,155,6,0,0,0
65f419a0-9bf,generation_-1,cf77a351,0.0,0.0,0.0,0,,0.16,0.14,0.68,0.94,0.59,0.87,0,0,0,0,0,0,0
65f419a0-9bf,generation_0,cf77a351,0.21360515021459228,0.10978540772532187,0.0,233,0.0,0.16,0.14,0.68,0.94,0.59,0.87,3,5,1008,869,0,0,0
1aa15ef2-890,generation_-1,2a56254a,0.0,0.0,0.0,0,,0.47,0.13,0.03,0.39,0.25,0.4,0,0,0,0,0,0,0
1aa15ef2-890,generation_0,2a56254a,-0.004117647058823533,0.027058823529411757,0.0,17,0.0,0.47,0.13,0.03,0.39,0.25,0.4,16,8,73,0,0,0,0
4716849e-7ce,generation_-1,117ccb88,0.0,0.0,0.0,0,,0.21,0.08,0.62,0.18,0.24,0.56,0,0,0,0,0,0,0
4716849e-7ce,generation_0,117ccb88,0.19964912280701755,0.10456140350877192,0.0,114,0.0,0.21,0.08,0.62,0.18,0.24,0.56,1,3,495,413,0,0,0
eec693c6-2d1,generation_-1,e8b0653d,0.0,0.0,0.0,0,,0.41,0.9,0.21,0.58,0.5,1.0,0,0,0,0,0,0,0
eec693c6-2d1,generation_0,e8b0653d,0.19612745098039217,0.10401960784313724,0.0,51,0.0,0.41,0.9,0.21,0.58,0.5,1.0,39,59,155,6,0,0,0
dc9fd09a-9db,generation_-1,359c70f4,0.0,0.0,0.0,0,,0.97,0.06,0.62,0.09,0.81,0.08,0,0,0,0,0,0,0
dc9fd09a-9db,generation_0,359c70f4,-0.030833333333333338,0.03833333333333333,0.0,3,0.0,0.97,0.06,0.62,0.09,0.81,0.08,0,0,12,14,0,0,0
96f93f81-a6f,generation_-1,6b081ba7,0.0,0.0,0.0,0,,0.06,0.97,0.85,0.54,0.84,0.81,0,0,0,0,0,0,0
96f93f81-a6f,generation_0,6b081ba7,-0.016249999999999994,0.03749999999999999,0.0,4,1.0,0.06,0.97,0.85,0.54,0.84,0.81,0,0,16,15,0,0,0
95677ff0-a6f,generation_-1,3f3383b6,0.0,0.0,0.0,0,,0.35,0.07,0.17,0.44,0.13,0.1,0,0,0,0,0,0,0
95677ff0-a6f,generation_0,3f3383b6,0.14694444444444443,0.08722222222222219,0.0,18,1.0,0.35,0.07,0.17,0.44,0.13,0.1,17,10,64,0,0,0,0
bc63e984-7a7,generation_-1,ac2f94fb,0.0,0.0,0.0,0,,0.08,1.0,0.77,0.87,0.97,0.89,0,0,0,0,0,0,0
bc63e984-7a7,generation_0,ac2f94fb,0.006666666666666668,0.05333333333333331,0.0,3,1.0,0.08,1.0,0.77,0.87,0.97,0.89,0,0,12,11,0,0,0
03718b84-960,generation_-1,7215a3e8,0.0,0.0,0.0,0,,0.92,0.19,0.95,0.79,0.98,0.21,0,0,0,0,0,0,0
03718b84-960,generation_0,7215a3e8,0.2106666666666667,0.10933333333333332,0.0,75,1.0,0.92,0.19,0.95,0.79,0.98,0.21,5,0,338,281,0,0,0
a0a8c0e1-bfd,generation_-1,d2dff25a,0.0,0.0,0.0,0,,0.5,0.91,0.57,0.74,0.02,0.14,0,0,0,0,0,0,0
a0a8c0e1-bfd,generation_0,d2dff25a,0.27194444444444443,0.13106837606837604,0.0,234,1.0,0.5,0.91,0.57,0.74,0.02,0.14,0,0,932,922,0,0,0
52da6d2e-a95,generation_-1,f8d25da2,0.0,0.0,0.0,0,,0.16,0.69,0.05,0.74,0.68,0.95,0,0,0,0,0,0,0
52da6d2e-a95,generation_0,f8d25da2,0.12452380952380951,0.0776190476190476,0.0,21,1.0,0.16,0.69,0.05,0.74,0.68,0.95,19,19,96,2,0,0,0
fd680141-ee7,generation_-1,9bf37934,0.0,0.0,0.0,0,,0.14,0.86,0.85,0.07,0.31,0.52,0,0,0,0,0,0,0
fd680141-ee7,generation_0,9bf37934,-0.021111111111111115,0.02444444444444444,0.0,9,1.0,0.14,0.86,0.85,0.07,0.31,0.52,0,0,35,37,0,0,0
a06a4c10-667,generation_-1,0c2fda49,0.0,0.0,0.0,0,,0.8,0.97,0.34,0.16,0.18,0.4,0,0,0,0,0,0,0
a06a4c10-667,generation_0,0c2fda49,0.13362745098039217,0.07901960784313725,0.0,51,1.0,0.8,0.97,0.34,0.16,0.18,0.4,43,79,170,7,0,0,0
f8f38503-2a8,generation_-1,e1ccbf82,0.0,0.0,0.0,0,,0.35,0.82,0.51,0.07,0.22,0.11,0,0,0,0,0,0,0
