lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
8d0f7249-4d8,generation_-1,55c8fb00,0.0,0.0,0.0,0,,0.83,0.7,0.06,0.19,0.22,0.95,0,0,0,0,0,0,0
8d0f7249-4d8,generation_0,55c8fb00,0.18923809523809526,0.10076190476190475,0.0,75,0.0,0.83,0.7,0.06,0.19,0.22,0.95,67,34,314,13,0,0,0
c61b139f-374,generation_-1,5cfed9cf,0.0,0.0,0.0,0,,0.33,0.36,0.03,0.85,0.87,0.62,0,0,0,0,0,0,0
c61b139f-374,generation_0,5cfed9cf,-0.0030555555555555596,0.027222222222222214,0.0,18,0.0,0.33,0.36,0.03,0.85,0.87,0.62,18,5,78,0,0,0,0
d0821c62-7f4,generation_-1,9611043a,0.0,0.0,0.0,0,,0.12,0.48,0.57,0.99,0.88,0.35,0,0,0,0,0,0,0
d0821c62-7f4,generation_0,9611043a,0.2764035087719298,0.13175438596491226,0.0,171,0.0,0.12,0.48,0.57,0.99,0.88,0.35,0,8,658,625,0,0,0
6d684f46-690,generation_-1,71cc29e2,0.0,0.0,0.0,0,,0.64,0.51,0.27,0.84,0.39,0.66,0,0,0,0,0,0,0
6d684f46-690,generation_0,71cc29e2,0.17624999999999996,0.0958333333333333,0.0,60,0.0,0.64,0.51,0.27,0.84,0.39,0.66,51,28,267,23,0,0,0
004809ba-190,generation_-1,f3a9f488,0.0,0.0,0.0,0,,0.68,0.88,0.56,0.8,0.42,0.32,0,0,0,0,0,0,0
004809ba-190,generation_0,f3a9f488,0.2706034482758621,0.13086206896551722,0.0,348,0.0,0.68,0.88,0.56,0.8,0.42,0.32,0,0,1363,1389,0,0,0
70850b82-095,generation_-1,f09caaa3,0.0,0.0,0.0,0,,0.74,0.31,0.94,0.25,0.71,0.23,0,0,0,0,0,0,0
70850b82-095,generation_0,f09caaa3,-0.10583333333333333,0.021666666666666664,0.0,2,0.0,0.74,0.31,0.94,0.25,0.71,0.23,0,0,8,11,0,0,0
74274849-290,generation_-1,dcd388c7,0.0,0.0,0.0,0,,0.51,0.82,0.47,0.14,0.44,0.09,0,0,0,0,0,0,0
74274849-290,generation_0,dcd388c7,0.12839285714285714,0.0782142857142857,0.0,28,0.0,0.51,0.82,0.47,0.14,0.44,0.09,24,22,93,6,0,0,0
558d425c-f7c,generation_-1,54e86fd4,0.0,0.0,0.0,0,,0.11,0.25,0.31,0.43,0.99,0.99,0,0,0,0,0,0,0
558d425c-f7c,generation_0,54e86fd4,0.05688311688311688,0.05402597402597401,0.0,11,1.0,0.11,0.25,0.31,0.43,0.99,0.99,11,8,39,0,0,0,0
57fcba73-eb8,generation_-1,d3099338,0.0,0.0,0.0,0,,0.79,0.36,0.03,0.57,0.94,0.4,0,0,0,0,0,0,0
57fcba73-eb8,generation_0,d3099338,0.08356060606060604,0.061060606060606044,0.0,22,1.0,0.79,0.36,0.03,0.57,0.94,0.4,22,13,96,0,0,0,0
27943394-f3a,generation_-1,d123172f,0.0,0.0,0.0,0,,0.5,0.99,0.51,0.66,0.64,0.33,0,0,0,0,0,0,0
27943394-f3a,generation_0,d123172f,-0.03142857142857144,0.02285714285714285,0.0,7,1.0,0.5,0.99,0.51,0.66,0.64,0.33,0,0,21,28,0,0,0
1ea3d964-884,generation_-1,1a78c968,0.0,0.0,0.0,0,,0.97,0.27,0.95,0.9,0.44,0.21,0,0,0,0,0,0,0
