lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
e9a7a040-ca3,generation_-1,9deb220e,0.0,0.0,0.0,0,,0.56,0.41,0.58,0.41,0.97,0.48,0,0,0,0,0,0,0
e9a7a040-ca3,generation_0,9deb220e,0.26873563218390806,0.13057471264367815,0.0,435,0.0,0.56,0.41,0.58,0.41,0.97,0.48,0,0,1672,1645,0,0,0
f13e8b48-616,generation_-1,e2f32b1f,0.0,0.0,0.0,0,,0.8,0.09,0.83,0.73,0.19,0.6,0,0,0,0,0,0,0
f13e8b48-616,generation_0,e2f32b1f,0.2088679245283019,0.10905660377358488,0.0,53,0.0,0.8,0.09,0.83,0.73,0.19,0.6,0,0,184,195,0,0,0
5f0f8595-5c6,generation_-1,7b6ae1c6,0.0,0.0,0.0,0,,0.89,0.18,0.22,0.01,0.82,0.15,0,0,0,0,0,0,0
5f0f8595-5c6,generation_0,7b6ae1c6,-0.00666666666666667,0.02666666666666666,0.0,15,0.0,0.89,0.18,0.22,0.01,0.82,0.15,15,4,65,0,0,0,0
a78bc326-9f7,generation_-1,1cff9b97,0.0,0.0,0.0,0,,0.8,0.17,0.45,0.44,0.12,0.99,0,0,0,0,0,0,0
a78bc326-9f7,generation_0,1cff9b97,0.09178571428571428,0.0664285714285714,0.0,14,0.0,0.8,0.17,0.45,0.44,0.12,0.99,14,8,45,0,0,0,0
37ed8999-029,generation_-1,aba91919,0.0,0.0,0.0,0,,0.02,0.37,0.01,0.41,0.5,0.47,0,0,0,0,0,0,0
37ed8999-029,generation_0,aba91919,-0.00666666666666667,0.02666666666666666,0.0,15,0.0,0.02,0.37,0.01,0.41,0.5,0.47,15,7,49,0,0,0,0
d490c953-dd4,generation_-1,7f0d8ae4,0.0,0.0,0.0,0,,0.06,0.08,0.61,0.06,0.57,0.13,0,0,0,0,0,0,0
d490c953-dd4,generation_0,7f0d8ae4,0.15451612903225806,0.08838709677419353,0.0,31,0.0,0.06,0.08,0.61,0.06,0.57,0.13,3,0,160,104,0,0,0
3e0d92cc-fde,generation_-1,e2d5252a,0.0,0.0,0.0,0,,0.36,0.94,0.36,0.83,0.85,0.4,0,0,0,0,0,0,0
3e0d92cc-fde,generation_0,e2d5252a,0.04178571428571429,0.04642857142857142,0.0,14,0.0,0.36,0.94,0.36,0.83,0.85,0.4,14,16,44,0,0,0,0
c408bdbb-921,generation_-1,a185d6e9,0.0,0.0,0.0,0,,0.21,0.97,0.4,0.53,0.17,0.04,0,0,0,0,0,0,0
c408bdbb-921,generation_0,a185d6e9,0.1583673469387755,0.08897959183673466,0.0,49,0.0,0.21,0.97,0.4,0.53,0.17,0.04,44,28,215,12,0,0,0
47bb599b-ce8,generation_-1,87c68b3d,0.0,0.0,0.0,0,,0.35,0.76,0.72,0.95,0.87,0.97,0,0,0,0,0,0,0
47bb599b-ce8,generation_0,87c68b3d,0.2717708333333333,0.13104166666666664,0.0,240,0.0,0.35,0.76,0.72,0.95,0.87,0.97,0,9,713,940,0,0,0
e4bb217c-335,generation_-1,0b0dee9d,0.0,0.0,0.0,0,,0.06,0.74,0.66,0.17,0.98,0.96,0,0,0,0,0,0,0
e4bb217c-335,generation_0,0b0dee9d,0.2762847222222222,0.13173611111111108,0.0,144,0.0,0.06,0.74,0.66,0.17,0.98,0.96,0,6,562,567,0,0,0
15ee19d5-ddf,generation_-1,90466144,0.0,0.0,0.0,0,,0.34,0.27,0.19,0.57,0.96,0.87,0,0,0,0,0,0,0
15ee19d5-ddf,generation_0,90466144,-0.004117647058823533,0.027058823529411757,0.0,17,0.0,0.34,0.27,0.19,0.57,0.96,0.87,17,13,44,0,0,0,0
56c56525-144,generation_-1,f10845d5,0.0,0.0,0.0,0,,0.58,0.29,0.32,0.89,0.55,0.62,0,0,0,0,0,0,0
56c56525-144,generation_0,f10845d5,-0.0030555555555555596,0.027222222222222214,0.0,18,0.0,0.58,0.29,0.32,0.89,0.55,0.62,16,13,50,0,0,0,0
f4b5922a-369,generation_-1,1e162777,0.0,0.0,0.0,0,,0.63,0.27,0.85,0.5,0.63,0.36,0,0,0,0,0,0,0
f4b5922a-369,generation_0,1e162777,0.2975,0.13499999999999998,0.0,40,0.0,0.63,0.27,0.85,0.5,0.63,0.36,0,0,6,114,0,0,0
f4b5922a-369,generation_1,9831cc0e,-0.005500000000000005,0.13899999999999998,0.0,4,1.0,0.63,0.27,0.85,0.5,0.63,0.36,0,0,19,17,0,0,0
