generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.11354977385980497,316.4533333333333,0.5199999999999999,0.4938666666666667,0.5270666666666666,0.5146666666666666,0.5346666666666666,0.5214666666666666,0.0,27.026666666666667,748.5066666666667,945.0266666666666,0.0,310.14666666666665,0
1,0.13947085570597978,166.77333333333334,0.5022553534677298,0.5893441911022154,0.5840066035465148,0.5590752368800365,0.5977564553812306,0.6255168398161626,0.0,6.693333333333333,602.96,706.4133333333333,0.0,5.2,0
2,0.17082637980065865,134.88,0.4772985855860559,0.48675002408348794,0.647374348358981,0.5434810685025518,0.49293052114140307,0.4943837291523609,0.0,4.8533333333333335,495.4533333333333,553.1466666666666,0.0,3.8666666666666667,0
3,0.2303285587701997,101.2,0.6049577437129087,0.5511339756659729,0.5867580722507694,0.6387350744783595,0.5321930461103688,0.4557808074851628,0.0,6.733333333333333,363.73333333333335,403.7866666666667,0.0,4.426666666666667,0
4,0.26616295516498256,130.14666666666668,0.5036511141892811,0.5906153870715795,0.5689420669808714,0.5540023263904572,0.5377441372016469,0.539220277324736,0.0,12.466666666666667,453.6933333333333,499.85333333333335,0.0,9.266666666666667,0
5,0.2738118349372967,127.13333333333334,0.5569924355273478,0.6356265007185798,0.5958295599248216,0.4552987024589278,0.5638581130692053,0.5683523692752998,0.0,5.826666666666667,475.5466666666667,513.4133333333333,0.0,3.84,0
6,0.33974376906392084,115.54666666666667,0.5220683232145447,0.5701094715864808,0.5235968691322396,0.5466655751535084,0.5278866797480191,0.6196241243455818,0.0,8.373333333333333,410.48,469.4533333333333,0.0,5.8533333333333335,0
7,0.34734342304868276,201.62666666666667,0.5165808045337962,0.5541350691011696,0.5258565279578759,0.4660756789135856,0.5427464712822405,0.5420055530690265,0.0,11.306666666666667,721.7333333333333,818.36,0.0,9.826666666666666,0
8,0.3829754456957842,172.38666666666666,0.4510453321250317,0.5615714723264065,0.49477523669682255,0.5474894226686349,0.5299809327582714,0.4997690138348743,0.0,12.093333333333334,603.6933333333334,671.2933333333333,0.0,8.933333333333334,0
9,0.39714129768370615,160.53333333333333,0.43517309910619,0.5147817126667025,0.6185411384900813,0.4799833396632634,0.4275921944408849,0.4229379211610391,0.0,6.266666666666667,594.96,641.3066666666666,0.0,5.24,0
