lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
8840a2ed-9a7,generation_-1,8ea27bb4,0.0,0.0,0.0,0,,0.84,0.25,0.94,0.72,0.97,0.94,0,0,0,0,0,0,0
8840a2ed-9a7,generation_0,8ea27bb4,0.21267857142857147,0.10964285714285713,0.0,140,0.0,0.84,0.25,0.94,0.72,0.97,0.94,0,0,553,549,0,0,0
cd21e46c-7e8,generation_-1,40115c6d,0.0,0.0,0.0,0,,0.8,0.75,0.3,0.9,0.69,0.95,0,0,0,0,0,0,0
cd21e46c-7e8,generation_0,40115c6d,0.20875000000000002,0.10903846153846153,0.0,52,0.0,0.8,0.75,0.3,0.9,0.69,0.95,43,62,170,7,0,0,0
52a8010c-157,generation_-1,97555ee0,0.0,0.0,0.0,0,,0.24,0.65,0.14,0.42,0.31,0.78,0,0,0,0,0,0,0
52a8010c-157,generation_0,97555ee0,0.10296296296296296,0.06814814814814814,0.0,27,0.0,0.24,0.65,0.14,0.42,0.31,0.78,23,23,71,3,0,0,0
785e912b-2e8,generation_-1,12098115,0.0,0.0,0.0,0,,0.8,0.29,0.75,0.72,0.58,0.13,0,0,0,0,0,0,0
785e912b-2e8,generation_0,12098115,0.2814141414141414,0.13252525252525252,0.0,99,0.0,0.8,0.29,0.75,0.72,0.58,0.13,3,0,387,366,0,0,0
785e912b-2e8,generation_1,cc6fe9db,0.28631147540983604,0.13327868852459016,0.0,61,1.0,0.7250000000000001,0.16999999999999998,0.835,0.645,0.655,0.07,3,0,254,231,0,0,0
f31c943d-5fd,generation_-1,75300916,0.0,0.0,0.0,0,,0.92,0.8,0.46,0.52,0.31,0.86,0,0,0,0,0,0,0
f31c943d-5fd,generation_0,75300916,0.10086956521739131,0.06782608695652172,0.0,23,0.0,0.92,0.8,0.46,0.52,0.31,0.86,22,12,80,1,0,0,0
965f07cd-886,generation_-1,b714052e,0.0,0.0,0.0,0,,0.75,0.06,0.42,0.44,0.41,0.01,0,0,0,0,0,0,0
965f07cd-886,generation_0,b714052e,0.13144736842105262,0.07868421052631577,0.0,38,0.0,0.75,0.06,0.42,0.44,0.41,0.01,30,51,117,0,0,0,0
adea0466-865,generation_-1,944924f1,0.0,0.0,0.0,0,,0.33,0.61,0.29,0.72,0.46,0.21,0,0,0,0,0,0,0
adea0466-865,generation_0,944924f1,0.1312162162162162,0.07864864864864864,0.0,37,0.0,0.33,0.61,0.29,0.72,0.46,0.21,29,32,141,7,0,0,0
366d9584-47c,generation_-1,ef6751ed,0.0,0.0,0.0,0,,0.45,0.02,0.15,0.13,0.53,0.05,0,0,0,0,0,0,0
366d9584-47c,generation_0,ef6751ed,0.05718749999999999,0.05187499999999999,0.0,16,0.0,0.45,0.02,0.15,0.13,0.53,0.05,16,6,70,0,0,0,0
b9e56e50-1d2,generation_-1,c68bcfaa,0.0,0.0,0.0,0,,0.79,0.01,0.69,0.54,0.19,0.23,0,0,0,0,0,0,0
b9e56e50-1d2,generation_0,c68bcfaa,-0.03916666666666667,0.02166666666666666,0.0,6,0.0,0.79,0.01,0.69,0.54,0.19,0.23,0,0,23,20,0,0,0
e3dd179d-493,generation_-1,8ba6835a,0.0,0.0,0.0,0,,0.48,0.8,0.4,0.18,0.72,0.07,0,0,0,0,0,0,0
e3dd179d-493,generation_0,8ba6835a,-0.0175,0.024999999999999994,0.0,10,1.0,0.48,0.8,0.4,0.18,0.72,0.07,10,4,36,0,0,0,0
e8278580-ed5,generation_-1,d3f7c28d,0.0,0.0,0.0,0,,0.21,0.77,0.98,0.76,0.62,0.52,0,0,0,0,0,0,0
e8278580-ed5,generation_0,d3f7c28d,0.29566037735849054,0.13471698113207545,0.0,53,1.0,0.21,0.77,0.98,0.76,0.62,0.52,0,0,57,158,0,0,0
e8278580-ed5,generation_1,433d398a,0.2742260101010101,0.22920959595959595,0.0,792,1.0,0.8,0.29,0.75,0.72,0.58,0.13,1,0,3236,3007,0,0,0
e8278580-ed5,generation_1,4ddf034e,0.2607592449922958,0.22406086286594756,0.22920959595959595,236,2.0,0.8,0.29,0.75,0.72,0.58,0.13,6,0,1086,878,0,0,0
e8278580-ed5,generation_1,81f46a73,-0.06625,0.017499999999999995,0.22663522941277175,4,3.0,0.43,0.41000000000000003,0.95,0.665,0.675,0.265,0,0,25,20,0,0,0
e8278580-ed5,generation_2,c3277531,0.37457996174617464,0.33727873537353736,0.0,202,1.0,0.8,0.29,0.75,0.72,0.58,0.13,0,0,734,747,0,0,0
e8278580-ed5,generation_3,9448a3df,0.41947832386363637,0.4158797246503496,0.0,130,5.0,0.8,0.29,0.75,0.72,0.58,0.13,0,0,518,503,0,0,0
872660e1-ead,generation_-1,fd8c6fe2,0.0,0.0,0.0,0,,0.05,0.49,0.26,0.38,0.83,0.93,0,0,0,0,0,0,0
872660e1-ead,generation_0,fd8c6fe2,0.15379310344827585,0.08827586206896548,0.0,29,1.0,0.05,0.49,0.26,0.38,0.83,0.93,27,42,85,0,0,0,0
62cc9079-9d9,generation_-1,974b936f,0.0,0.0,0.0,0,,0.42,0.44,0.18,0.73,0.77,0.96,0,0,0,0,0,0,0
62cc9079-9d9,generation_0,974b936f,-0.0175,0.024999999999999994,0.0,10,1.0,0.42,0.44,0.18,0.73,0.77,0.96,10,4,42,0,0,0,0
31e7a49c-935,generation_-1,1ba0267c,0.0,0.0,0.0,0,,0.91,0.52,0.42,0.4,0.73,0.78,0,0,0,0,0,0,0
31e7a49c-935,generation_0,1ba0267c,0.1559722222222222,0.08861111111111108,0.0,36,1.0,0.91,0.52,0.42,0.4,0.73,0.78,33,30,139,3,0,0,0
54a7b0ca-b0e,generation_-1,1c4facb9,0.0,0.0,0.0,0,,0.52,0.12,0.88,0.43,0.32,0.78,0,0,0,0,0,0,0
54a7b0ca-b0e,generation_0,1c4facb9,0.2975,0.13499999999999998,0.0,40,1.0,0.52,0.12,0.88,0.43,0.32,0.78,0,0,10,118,0,0,0
54a7b0ca-b0e,generation_1,6bf34119,0.2536911764705882,0.22502941176470587,0.0,34,0.0,0.52,0.12,0.88,0.43,0.32,0.78,4,0,113,119,0,0,0
54a7b0ca-b0e,generation_1,389c0235,0.09333333333333334,0.06666666666666665,0.22502941176470587,15,1.0,0.44,0.445,0.94,0.24,0.54,0.45,1,0,75,54,0,0,0
54a7b0ca-b0e,generation_1,fb9fcc24,0.36276549865229113,0.2569595687331536,0.14584803921568626,35,3.0,0.21,0.77,0.98,0.76,0.62,0.52,0,2,112,134,0,0,0
54a7b0ca-b0e,generation_1,22775be1,0.2717465195847098,0.22717402076451154,0.1828852157215087,163,4.0,0.96,0.03,0.99,0.22,0.13,0.95,3,0,741,601,0,0,0
54a7b0ca-b0e,generation_2,0fda8d66,0.10997540983606557,0.1799508196721311,0.0,5,0.0,0.7250000000000001,0.16999999999999998,0.835,0.645,0.655,0.07,0,0,20,16,0,0,0
54a7b0ca-b0e,generation_2,ea1e5cfd,0.29000000000000004,0.13384615384615384,0.1799508196721311,65,0.0,0.45686733220638787,0.5255549953823098,0.7901020768898347,0.6393129661594829,0.8094848256195131,0.30440908694068936,0,0,235,255,0,0,0
54a7b0ca-b0e,generation_2,5e0dc03e,0.32935227837086406,0.34106676146613746,0.15689848675914247,254,1.0,0.21,0.77,0.98,0.76,0.62,0.52,0,3,1005,1009,0,0,0
54a7b0ca-b0e,generation_2,8f10ed0f,0.31718740254902483,0.31691717797940555,0.21828791166147413,236,1.0,0.08,0.08,0.72,0.83,0.37,0.28,0,9,929,899,0,0,0
54a7b0ca-b0e,generation_2,15e893da,0.018131805929919143,0.25626361185983826,0.242945228240957,2,2.0,0.21,0.77,0.98,0.76,0.62,0.52,0,0,11,11,0,0,0
54a7b0ca-b0e,generation_2,1ea2e206,-0.03186819407008086,0.23626361185983827,0.24560890496473325,2,3.0,0.21,0.77,0.98,0.76,0.62,0.52,0,0,10,11,0,0,0
54a7b0ca-b0e,generation_2,6f59db4f,-0.033357923497267766,0.13328415300546448,0.2440513561139174,3,4.0,0.7250000000000001,0.16999999999999998,0.835,0.645,0.655,0.07,0,0,13,13,0,0,0
54a7b0ca-b0e,generation_2,5379ccea,0.2130342779056386,0.3060685558112773,0.228227469955567,5,4.0,0.7037346644127758,0.2811099907646195,0.6002041537796694,0.5186259323189657,0.9989696512390263,0.08881817388137869,0,0,31,13,0,0,0
54a7b0ca-b0e,generation_2,10be6d1f,0.09000680592991914,0.2550136118598383,0.23795760568753077,8,4.0,0.21,0.77,0.98,0.76,0.62,0.52,0,0,34,29,0,0,0
50683b5e-971,generation_-1,14ce43c1,0.0,0.0,0.0,0,,0.86,0.29,0.98,0.72,0.13,0.16,0,0,0,0,0,0,0
50683b5e-971,generation_0,14ce43c1,0.27238636363636365,0.13113636363636363,0.0,176,1.0,0.86,0.29,0.98,0.72,0.13,0.16,0,0,739,650,0,0,0
e9e0b06a-e51,generation_-1,34d7eece,0.0,0.0,0.0,0,,0.33,0.32,0.44,0.22,0.12,0.06,0,0,0,0,0,0,0
