lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
6bc2caaa-49b,generation_-1,1ad5c561,0.0,0.0,0.0,0,,0.72,0.99,0.13,0.19,0.2,0.52,0,0,0,0,0,0,0
6bc2caaa-49b,generation_0,1ad5c561,0.14485714285714282,0.08514285714285712,0.0,25,0.0,0.72,0.99,0.13,0.19,0.2,0.52,23,6,115,6,0,0,0
07453f82-d07,generation_-1,aa63cff1,0.0,0.0,0.0,0,,0.02,0.67,0.01,0.38,0.23,0.16,0,0,0,0,0,0,0
07453f82-d07,generation_0,aa63cff1,-0.012083333333333338,0.025833333333333326,0.0,12,0.0,0.02,0.67,0.01,0.38,0.23,0.16,12,2,56,1,0,0,0
73abdf73-a5b,generation_-1,e84d25fb,0.0,0.0,0.0,0,,0.08,0.23,0.35,0.41,0.29,0.6,0,0,0,0,0,0,0
73abdf73-a5b,generation_0,e84d25fb,0.18153439153439155,0.09957671957671956,0.0,27,0.0,0.08,0.23,0.35,0.41,0.29,0.6,24,12,118,0,0,0,0
44802613-338,generation_-1,c0873484,0.0,0.0,0.0,0,,0.08,0.97,0.66,0.82,0.67,0.23,0,0,0,0,0,0,0
44802613-338,generation_0,c0873484,0.2736174242424242,0.13132575757575754,0.0,264,0.0,0.08,0.97,0.66,0.82,0.67,0.23,0,5,1044,1012,0,0,0
44802613-338,generation_1,cda5701f,0.2702178899082569,0.13080275229357796,0.0,436,2.0,0.08,0.97,0.66,0.82,0.67,0.23,0,11,1730,1727,0,0,0
44802613-338,generation_1,13cae276,0.3309870502730485,0.24925325248955987,0.13080275229357796,283,2.0,0.08,0.97,0.66,0.82,0.67,0.23,0,6,1046,1122,0,0,0
44802613-338,generation_2,384e2873,0.10752110647744481,0.286470784383461,0.0,2,0.0,0.08,0.97,0.66,0.82,0.67,0.23,0,0,7,10,0,0,0
ee42b728-5b2,generation_-1,8fad9d5f,0.0,0.0,0.0,0,,0.42,0.64,0.77,0.32,0.67,0.31,0,0,0,0,0,0,0
