generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.1243684454178799,122.08,0.5088,0.49340000000000006,0.5366000000000001,0.5062,0.5402,0.5012,0.0,11.34,402.94,493.9,0.0,8.78,0
1,0.14780582458878747,170.96,0.5857210481397304,0.4737894572927472,0.5594765452218191,0.662559499667095,0.46120015974801165,0.4202953471088245,0.0,8.28,612.92,681.56,0.0,8.2,0
2,0.1405325040002898,116.68,0.4226189010312774,0.648651923052119,0.631670857156354,0.4956335178860492,0.44287711814958414,0.4824228232876289,0.0,5.12,422.96,471.12,0.0,4.86,0
3,0.16242141694987958,117.14,0.4526206815177825,0.5662245386361835,0.6374151742212831,0.38197016207512946,0.46099819444697443,0.5231149434482891,0.0,4.68,423.46,481.62,0.0,4.6,0
4,0.19078295014630908,101.94,0.4937512645719654,0.6486250622896733,0.6357582241380498,0.44437330513872225,0.4689579513455686,0.5734154865475423,0.0,3.22,377.32,409.66,0.0,2.84,0
5,0.21429075912829634,86.58,0.49768119619534745,0.7115315173789765,0.6913004583867526,0.49244382051267793,0.694631342101775,0.6178259520637012,0.0,2.24,325.44,352.9,0.0,2.42,0
6,0.2606675285852415,97.28,0.6009109071790436,0.6872901814998051,0.5907161894583023,0.4373758296346568,0.5243678237553553,0.36644298352289534,0.0,6.68,350.4,396.72,0.0,4.42,0
7,0.28689132607585344,66.64,0.5410837226681663,0.7249957222725566,0.6485868207614756,0.4313903892369341,0.39479687614749587,0.3137917062844258,0.0,5.54,236.58,270.32,0.0,3.6,0
8,0.26802172538676516,170.54,0.5641020949387061,0.7057823381063034,0.6105429104796382,0.48980673248525425,0.42917866952237527,0.36818549853614735,0.0,4.2,636.1,694.12,0.0,2.46,0
9,0.28296543988590206,204.66,0.6245957994953638,0.7586151339306876,0.5503678752129926,0.4293098541451748,0.5080689277552936,0.3257527285044302,0.0,3.52,789.74,829.52,0.0,2.88,0
