lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
14abd06d-150,generation_-1,e34680ed,0.0,0.0,0.0,0,,0.79,0.56,0.78,0.6,0.47,0.59,0,0,0,0,0,0,0
14abd06d-150,generation_0,e34680ed,0.22883432539682536,0.11564484126984122,0.0,720,0.0,0.79,0.56,0.78,0.6,0.47,0.59,0,0,2806,2879,0,0,0
14abd06d-150,generation_1,be0b0ac9,0.040974285714285685,0.14861523809523805,0.0,3,4.0,0.61,0.18,0.71,0.96,0.11,0.4,1,0,10,10,0,0,0
0c5cc97d-68a,generation_-1,cbd7dfe3,0.0,0.0,0.0,0,,0.79,0.98,0.23,0.77,0.41,0.14,0,0,0,0,0,0,0
0c5cc97d-68a,generation_0,cbd7dfe3,0.0757142857142857,0.0657142857142857,0.0,7,0.0,0.79,0.98,0.23,0.77,0.41,0.14,7,3,31,0,0,0,0
fff79a53-b41,generation_-1,9111f26d,0.0,0.0,0.0,0,,0.92,0.35,0.56,0.38,0.51,0.49,0,0,0,0,0,0,0
fff79a53-b41,generation_0,9111f26d,0.2667731878409976,0.13027279812938422,0.0,1283,0.0,0.92,0.35,0.56,0.38,0.51,0.49,1,0,5410,4712,0,0,0
fff79a53-b41,generation_1,363deab0,0.3253243298388512,0.24750729842115785,0.0,1337,2.0,0.92,0.35,0.56,0.38,0.51,0.49,9,0,5364,5058,0,0,0
fff79a53-b41,generation_1,a2a12e6c,-0.09333333333333334,0.013333333333333327,0.24750729842115785,3,6.0,0.855,0.455,0.67,0.49,0.49,0.54,0,0,13,13,0,0,0
fff79a53-b41,generation_2,53618dca,0.2915191293599435,0.3191884934616711,0.0,213,5.0,0.92,0.35,0.56,0.38,0.51,0.49,0,0,904,770,0,0,0
1c149025-425,generation_-1,44294671,0.0,0.0,0.0,0,,0.72,0.67,0.73,0.96,0.72,0.75,0,0,0,0,0,0,0
1c149025-425,generation_0,44294671,0.2961643835616438,0.1347945205479452,0.0,73,0.0,0.72,0.67,0.73,0.96,0.72,0.75,0,0,69,240,0,0,0
1c149025-425,generation_1,60b89873,0.2890277555745431,0.23688850913701381,0.0,355,1.0,0.72,0.67,0.73,0.96,0.72,0.75,1,0,1338,1399,0,0,0
1c149025-425,generation_1,fc492096,0.2810430593083994,0.21977642101513042,0.23688850913701381,1096,2.0,0.03,0.18,0.78,0.87,0.35,0.81,5,30,4785,4069,0,0,0
1c149025-425,generation_1,82600880,-0.045175799086758006,0.14298173515981732,0.22833246507607213,2,2.0,0.72,0.67,0.73,0.96,0.72,0.75,0,0,14,11,0,0,0
1c149025-425,generation_1,5653ccb9,0.17551587301587301,0.09865079365079363,0.19988222177065387,18,4.0,0.375,0.42500000000000004,0.755,0.915,0.5349999999999999,0.78,2,0,64,66,0,0,0
1c149025-425,generation_1,e72892b1,0.25828249194414604,0.2148105979233798,0.17457436474068883,19,4.0,0.35,0.16,0.74,0.65,0.22,0.95,0,0,54,74,0,0,0
1c149025-425,generation_1,5caa64c7,0.2710747663551402,0.1309345794392523,0.18262161137722704,321,4.0,0.7,0.505,0.6699999999999999,0.52,0.835,0.48,0,0,1292,1266,0,0,0
