generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.12362881132511959,324.14,0.4492000000000001,0.4756,0.467,0.5126000000000001,0.39940000000000003,0.4922000000000001,0.0,13.38,1175.92,1300.56,0.0,13.7,0
1,0.16561277570263455,80.48,0.45852692700919107,0.5442343930346651,0.5727902469131934,0.5300575313448278,0.5568996518073075,0.4470508520770452,0.0,7.22,280.74,312.76,0.0,4.38,0
2,0.18435303384423118,108.06,0.5137028729084858,0.5317556599361734,0.5424866718743694,0.5647296838299996,0.5000352011465538,0.5233137152319804,0.0,6.2,396.7,425.16,0.0,4.36,0
3,0.22991925986915304,71.18,0.5077570090009684,0.5498891766234576,0.5788362391267412,0.4589789594858824,0.4632681492505775,0.48088566683918926,0.0,12.5,223.72,271.82,0.0,10.94,0
4,0.2591152064911636,114.06,0.4756644510163083,0.5558750630626917,0.5458939277104244,0.4039962477104121,0.5370034268204255,0.45764023534444453,0.0,8.44,400.98,474.0,0.0,6.28,0
5,0.30752843496878407,142.42,0.507330844001731,0.45801676694610094,0.4967482775812354,0.5419260267134463,0.4952039553400756,0.4373565498134149,0.0,10.06,502.74,560.2,0.0,6.96,0
6,0.3380242510213554,205.44,0.43202768341466524,0.5137904072807806,0.548965839015755,0.42553642117336204,0.43708357075477133,0.5013246123641484,0.0,11.36,740.42,849.12,0.0,10.6,0
7,0.3515282238539338,132.78,0.48346241448897964,0.5207379605855633,0.615338658637942,0.47473250424243124,0.4056956209458506,0.5520342833946432,0.0,8.62,486.52,532.58,0.0,7.66,0
8,0.34846623369631435,300.94,0.47972500520969924,0.5632883824278978,0.537579844360724,0.5464059457112587,0.500297061226116,0.5258766490067375,0.0,6.98,1144.36,1200.94,0.0,9.54,0
9,0.4139819146811154,143.08,0.47728179905449947,0.47716820183714753,0.5379406281691557,0.502168104855571,0.5711382243850015,0.610657452763386,0.0,12.6,509.82,549.28,0.0,10.36,0
10,0.4043249765477291,121.92,0.5289291336489682,0.6058969591945615,0.4720536438648775,0.513855767083805,0.5577939927609807,0.560816519466106,0.0,11.74,433.04,490.96,0.0,7.76,0
11,0.44228860427311417,132.12,0.5535294444954046,0.5386328069916034,0.5215238366282885,0.5251208310461639,0.5376048612978704,0.6051337717698964,0.0,8.34,467.92,532.94,0.0,5.34,0
