lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
58281987-f30,generation_-1,274ac758,0.0,0.0,0.0,0,,0.88,0.46,0.52,0.85,0.24,1.0,0,0,0,0,0,0,0
58281987-f30,generation_0,274ac758,0.14694444444444443,0.08722222222222219,0.0,18,0.0,0.88,0.46,0.52,0.85,0.24,1.0,3,0,87,43,0,0,0
c8c3e932-52d,generation_-1,974d844e,0.0,0.0,0.0,0,,0.09,0.09,0.55,0.93,0.47,0.34,0,0,0,0,0,0,0
c8c3e932-52d,generation_0,974d844e,0.21356828193832603,0.10977973568281937,0.0,227,0.0,0.09,0.09,0.55,0.93,0.47,0.34,0,4,876,842,0,0,0
4e471dc8-b67,generation_-1,550315aa,0.0,0.0,0.0,0,,0.42,0.88,0.62,0.4,0.61,0.18,0,0,0,0,0,0,0
4e471dc8-b67,generation_0,550315aa,0.2713976377952756,0.1309842519685039,0.0,254,0.0,0.42,0.88,0.62,0.4,0.61,0.18,0,8,917,1001,0,0,0
c3504a85-7fd,generation_-1,c1eef8fc,0.0,0.0,0.0,0,,0.08,0.9,0.28,0.37,0.85,0.21,0,0,0,0,0,0,0
c3504a85-7fd,generation_0,c1eef8fc,0.09,0.06615384615384613,0.0,13,0.0,0.08,0.9,0.28,0.37,0.85,0.21,13,6,42,0,0,0,0
a8cce445-8fc,generation_-1,20d491a7,0.0,0.0,0.0,0,,0.11,0.84,0.33,0.81,0.22,0.11,0,0,0,0,0,0,0
a8cce445-8fc,generation_0,20d491a7,-0.021111111111111115,0.02444444444444444,0.0,9,0.0,0.11,0.84,0.33,0.81,0.22,0.11,9,2,40,0,0,0,0
c960cb00-786,generation_-1,698e37fa,0.0,0.0,0.0,0,,0.55,0.22,0.54,0.03,0.23,0.44,0,0,0,0,0,0,0
c960cb00-786,generation_0,698e37fa,0.20220265324794146,0.10495425434583712,0.0,1093,0.0,0.55,0.22,0.54,0.03,0.23,0.44,0,0,4391,4176,0,0,0
ef423033-591,generation_-1,7b294d9b,0.0,0.0,0.0,0,,0.62,0.03,0.07,0.6,0.29,0.29,0,0,0,0,0,0,0
ef423033-591,generation_0,7b294d9b,0.002962962962962959,0.028148148148148137,0.0,27,0.0,0.62,0.03,0.07,0.6,0.29,0.29,27,10,116,0,0,0,0
