lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
44af89ee-771,generation_-1,564561cb,0.0,0.0,0.0,0,,0.13,0.16,0.54,0.91,0.53,0.52,0,0,0,0,0,0,0
44af89ee-771,generation_0,564561cb,0.10544117647058825,0.06852941176470587,0.0,34,0.0,0.13,0.16,0.54,0.91,0.53,0.52,2,1,128,111,0,0,0
0b7ce862-02c,generation_-1,4385b980,0.0,0.0,0.0,0,,0.74,0.8,0.91,0.15,0.8,0.66,0,0,0,0,0,0,0
0b7ce862-02c,generation_0,4385b980,0.26749233128834354,0.13038343558282206,0.0,652,0.0,0.74,0.8,0.91,0.15,0.8,0.66,0,0,2301,2602,0,0,0
eac10008-f59,generation_-1,a7abcdee,0.0,0.0,0.0,0,,0.01,0.93,0.57,0.03,0.51,0.2,0,0,0,0,0,0,0
eac10008-f59,generation_0,a7abcdee,0.2147372675828618,0.10995957962813256,0.0,1237,0.0,0.01,0.93,0.57,0.03,0.51,0.2,0,32,4911,4900,0,0,0
cbfc8cf9-7a5,generation_-1,4a6a5ea9,0.0,0.0,0.0,0,,0.12,0.07,0.16,0.69,0.63,0.5,0,0,0,0,0,0,0
cbfc8cf9-7a5,generation_0,4a6a5ea9,0.052000000000000005,0.04799999999999999,0.0,25,0.0,0.12,0.07,0.16,0.69,0.63,0.5,23,27,85,0,0,0,0
9bdad984-7c2,generation_-1,55390415,0.0,0.0,0.0,0,,0.96,0.97,0.46,0.49,0.68,0.88,0,0,0,0,0,0,0
9bdad984-7c2,generation_0,55390415,0.028888888888888888,0.04444444444444443,0.0,9,0.0,0.96,0.97,0.46,0.49,0.68,0.88,9,6,32,0,0,0,0
b50e62d9-659,generation_-1,ffa08121,0.0,0.0,0.0,0,,0.01,0.83,0.55,0.61,0.99,0.63,0,0,0,0,0,0,0
b50e62d9-659,generation_0,ffa08121,0.267771855010661,0.13042643923240937,0.0,469,0.0,0.01,0.83,0.55,0.61,0.99,0.63,0,15,1910,1795,0,0,0
05004299-d9e,generation_-1,65c531e9,0.0,0.0,0.0,0,,0.47,0.58,0.06,0.76,0.98,0.95,0,0,0,0,0,0,0
05004299-d9e,generation_0,65c531e9,-0.004117647058823533,0.027058823529411757,0.0,17,0.0,0.47,0.58,0.06,0.76,0.98,0.95,17,11,48,0,0,0,0
324ec34e-d72,generation_-1,b6a92468,0.0,0.0,0.0,0,,0.07,0.12,0.69,0.56,0.53,0.09,0,0,0,0,0,0,0
