lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
4934a818-e0a,generation_-1,f29dfc0a,0.0,0.0,0.0,0,,0.13,0.93,0.17,0.18,0.34,0.97,0,0,0,0,0,0,0
4934a818-e0a,generation_0,f29dfc0a,0.021168831168831167,0.03974025974025973,0.0,11,0.0,0.13,0.93,0.17,0.18,0.34,0.97,11,2,48,0,0,0,0
ae29fc75-69f,generation_-1,ece5e5c0,0.0,0.0,0.0,0,,0.68,0.7,0.42,0.72,0.74,0.21,0,0,0,0,0,0,0
ae29fc75-69f,generation_0,ece5e5c0,0.14800865800865798,0.08562770562770561,0.0,33,0.0,0.68,0.7,0.42,0.72,0.74,0.21,31,11,141,2,0,0,0
bb4fde97-85e,generation_-1,7c53f368,0.0,0.0,0.0,0,,0.48,0.29,0.34,0.72,0.99,0.9,0,0,0,0,0,0,0
bb4fde97-85e,generation_0,7c53f368,0.11258403361344538,0.07138655462184873,0.0,34,0.0,0.48,0.29,0.34,0.72,0.99,0.9,32,19,117,0,0,0,0
f3657466-601,generation_-1,2fe801b0,0.0,0.0,0.0,0,,0.53,0.4,0.27,0.67,0.24,0.66,0,0,0,0,0,0,0
f3657466-601,generation_0,2fe801b0,0.025714285714285703,0.04043956043956043,0.0,13,0.0,0.53,0.4,0.27,0.67,0.24,0.66,13,2,55,0,0,0,0
0ca63c1a-590,generation_-1,a7027701,0.0,0.0,0.0,0,,0.82,0.85,0.2,0.22,0.11,0.32,0,0,0,0,0,0,0
0ca63c1a-590,generation_0,a7027701,0.18892857142857145,0.10071428571428569,0.0,70,0.0,0.82,0.85,0.2,0.22,0.11,0.32,62,51,251,16,0,0,0
b89c8584-ef0,generation_-1,461bad27,0.0,0.0,0.0,0,,0.89,0.65,0.37,0.22,0.23,0.82,0,0,0,0,0,0,0
b89c8584-ef0,generation_0,461bad27,0.03861111111111111,0.04388888888888888,0.0,18,0.0,0.89,0.65,0.37,0.22,0.23,0.82,18,13,53,0,0,0,0
5dd28f1b-c4c,generation_-1,612770f1,0.0,0.0,0.0,0,,0.74,0.29,0.45,0.76,0.43,0.36,0,0,0,0,0,0,0
5dd28f1b-c4c,generation_0,612770f1,0.027121212121212112,0.04212121212121211,0.0,11,0.0,0.74,0.29,0.45,0.76,0.43,0.36,11,4,38,0,0,0,0
