generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.12208063481939387,242.0,0.6080000000000001,0.38439999999999996,0.4596,0.4296,0.47680000000000006,0.408,0.0,10.16,892.16,977.36,0.0,6.28,0
1,0.12880673150445476,73.2,0.5342631284920318,0.520967243040036,0.5135762595735628,0.5007467340707445,0.4720362607819726,0.4240000379108201,0.0,6.32,257.16,290.04,0.0,3.92,0
2,0.13755979418504646,147.12,0.5232069925718295,0.3772162639640408,0.5062786886355962,0.471721339629017,0.3897919612777842,0.6017547648130236,0.0,12.36,517.88,579.68,0.0,9.56,0
3,0.13218562032064043,81.52,0.4881010694770439,0.530588220994898,0.49546045574323627,0.40298632000461604,0.5550508556304253,0.49864980686157784,0.0,15.0,250.16,291.96,0.0,14.28,0
4,0.1429296888646698,141.24,0.5509815838382557,0.5559970831138188,0.4278310248913172,0.5380212887365305,0.4569385369346126,0.5377804429595203,0.0,18.16,451.04,532.96,0.0,18.04,0
5,0.12983652135273094,90.68,0.5142669389754115,0.4816096424497799,0.5015216667938251,0.4487549715017214,0.5557884486697197,0.5812007907718733,0.0,10.08,305.48,352.96,0.0,5.84,0
6,0.1443950038306244,109.2,0.4717595840488873,0.5167295042298301,0.4863912677526532,0.454715958807188,0.49293160464704444,0.48197395901715034,0.0,9.56,381.8,454.08,0.0,6.0,0
7,0.1486562280248351,240.8,0.5294600971001244,0.4459806867767032,0.5012994971511521,0.49034226121487706,0.4684952699158523,0.46043976801049036,0.0,14.52,863.44,970.08,0.0,15.4,0
8,0.12709327862484188,59.2,0.5748589884056483,0.5835761787498043,0.47838355884545564,0.6286471907738931,0.4181284658650802,0.48486318248167687,0.0,16.8,157.08,207.12,0.0,16.28,0
9,0.12542999654337117,104.56,0.5332227017385538,0.5044636579311441,0.6038208437963749,0.4967361351194408,0.4173505643202607,0.48282023707440785,0.0,9.0,359.48,437.2,0.0,6.04,0
10,0.11437567093505367,145.4,0.483033761430397,0.48582776573613595,0.6180614955166783,0.4806461648690524,0.4214128191613674,0.5510135683805722,0.0,5.64,529.6,558.92,0.0,6.72,0
11,0.1307399787605573,200.32,0.4145179459848825,0.6083161320468413,0.4989172480972084,0.5130932618728041,0.5498958510984269,0.5115110548342156,0.0,10.36,731.08,783.48,0.0,7.92,0
12,0.15372275690594914,315.92,0.49945377813532005,0.6186966462236102,0.4971773388817239,0.4955367709998813,0.5294100024428868,0.4037849773645159,0.0,17.16,1150.2,1224.32,0.0,14.84,0
13,0.16650653703715626,59.04,0.4889732945519778,0.4643609478011183,0.5648883126379368,0.5326038240971511,0.5492735733133842,0.4494745729047518,0.0,5.36,199.16,245.48,0.0,5.4,0
14,0.15075827335800215,119.92,0.433541432952302,0.6107183422145084,0.5583223791480628,0.4856006264217222,0.5861589067767679,0.4233137619623313,0.0,7.64,413.32,467.56,0.0,7.32,0
15,0.1397520636931052,114.0,0.430852118196637,0.5746685600421246,0.5508245629950462,0.4586404543159808,0.49115534173295344,0.5446448345141616,0.0,12.2,374.08,445.32,0.0,14.04,0
16,0.14326223562912338,280.0,0.3914739933224699,0.5610931911217223,0.5467273561850183,0.47226253187827055,0.5100156117526395,0.41049381668553453,0.0,10.32,986.24,1237.96,0.0,9.76,0
17,0.1453544052664,45.88,0.44957180485142495,0.5102750257986114,0.5065848336286254,0.48267993395529685,0.5270220936267864,0.5512001239887868,0.0,8.04,138.92,198.36,0.0,4.64,0
18,0.12749494770020914,168.08,0.46707293293614555,0.520369418170976,0.6292885789163032,0.48107327548903334,0.38326397078209173,0.48932178523651215,0.0,4.4,645.84,674.48,0.0,3.84,0
19,0.11187103049705978,83.52,0.567349758788524,0.5417048297336661,0.5683224086815688,0.4681986474989748,0.49388768905586433,0.4522853387332926,0.0,11.64,264.04,303.4,0.0,8.64,0
20,0.15264105143032194,121.88,0.5333281196022455,0.5480055716585176,0.4743625856520921,0.5724878940242477,0.4115960816242454,0.4619545752149827,0.0,14.44,412.6,493.96,0.0,11.84,0
21,0.12409191423515516,124.8,0.4452188156007958,0.5639443774125177,0.5858687049645629,0.49350200990559956,0.5507061698258148,0.4433116302499623,0.0,9.92,447.64,482.4,0.0,7.8,0
