lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
c4b6577e-d29,generation_-1,d9dbd197,0.0,0.0,0.0,0,,0.82,0.68,0.79,0.15,0.77,0.32,0,0,0,0,0,0,0
c4b6577e-d29,generation_0,d9dbd197,0.018571428571428565,0.042857142857142844,0.0,7,0.0,0.82,0.68,0.79,0.15,0.77,0.32,2,0,28,12,0,0,0
6fcc8671-f7e,generation_-1,d33a6b35,0.0,0.0,0.0,0,,0.47,0.88,0.97,0.45,0.83,0.8,0,0,0,0,0,0,0
6fcc8671-f7e,generation_0,d33a6b35,0.2688690476190476,0.13059523809523807,0.0,420,0.0,0.47,0.88,0.97,0.45,0.83,0.8,0,3,1654,1672,0,0,0
6fcc8671-f7e,generation_1,4886fe19,0.15484374999999997,0.08843749999999997,0.0,32,3.0,0.47,0.88,0.97,0.45,0.83,0.8,0,2,129,124,0,0,0
7e6ae79a-623,generation_-1,56f1bd00,0.0,0.0,0.0,0,,0.28,0.27,0.04,0.32,0.63,0.79,0,0,0,0,0,0,0
7e6ae79a-623,generation_0,56f1bd00,0.04000000000000001,0.04615384615384615,0.0,13,0.0,0.28,0.27,0.04,0.32,0.63,0.79,13,4,57,0,0,0,0
4bb9e779-c62,generation_-1,1fd6cb61,0.0,0.0,0.0,0,,0.2,1.0,0.27,0.84,0.69,0.86,0,0,0,0,0,0,0
4bb9e779-c62,generation_0,1fd6cb61,0.028888888888888888,0.04444444444444443,0.0,9,0.0,0.2,1.0,0.27,0.84,0.69,0.86,8,4,37,0,0,0,0
830bb372-e34,generation_-1,3e30114e,0.0,0.0,0.0,0,,0.63,0.65,0.08,0.74,0.39,0.37,0,0,0,0,0,0,0
830bb372-e34,generation_0,3e30114e,0.1562162162162162,0.08864864864864862,0.0,37,0.0,0.63,0.65,0.08,0.74,0.39,0.37,33,21,157,7,0,0,0
b59ee932-232,generation_-1,8fddf60e,0.0,0.0,0.0,0,,0.87,0.14,0.12,0.91,0.26,0.19,0,0,0,0,0,0,0
b59ee932-232,generation_0,8fddf60e,0.08545454545454546,0.06545454545454545,0.0,11,0.0,0.87,0.14,0.12,0.91,0.26,0.19,11,2,49,0,0,0,0
4d3ebdfa-a0a,generation_-1,b0b9a052,0.0,0.0,0.0,0,,0.98,0.69,0.51,0.29,1.0,0.91,0,0,0,0,0,0,0
4d3ebdfa-a0a,generation_0,b0b9a052,0.006666666666666668,0.05333333333333331,0.0,3,0.0,0.98,0.69,0.51,0.29,1.0,0.91,0,0,12,12,0,0,0
7e1e4d57-06c,generation_-1,90d396c9,0.0,0.0,0.0,0,,0.68,0.92,0.8,0.42,0.51,0.95,0,0,0,0,0,0,0
7e1e4d57-06c,generation_0,90d396c9,-0.05,0.019999999999999993,0.0,5,0.0,0.68,0.92,0.8,0.42,0.51,0.95,0,0,19,21,0,0,0
1a0e18df-3c7,generation_-1,84a59adf,0.0,0.0,0.0,0,,0.59,0.68,0.3,0.1,0.33,0.49,0,0,0,0,0,0,0
1a0e18df-3c7,generation_0,84a59adf,0.0585,0.04899999999999999,0.0,50,0.0,0.59,0.68,0.3,0.1,0.33,0.49,47,46,143,4,0,0,0
b12d634f-b65,generation_-1,7e84ed75,0.0,0.0,0.0,0,,0.3,0.19,0.15,0.25,0.3,0.88,0,0,0,0,0,0,0
b12d634f-b65,generation_0,7e84ed75,0.09789473684210528,0.06736842105263156,0.0,19,0.0,0.3,0.19,0.15,0.25,0.3,0.88,19,17,50,0,0,0,0
da04143a-9bb,generation_-1,6950d3be,0.0,0.0,0.0,0,,0.82,0.51,0.28,0.45,0.66,0.21,0,0,0,0,0,0,0
da04143a-9bb,generation_0,6950d3be,0.13261363636363638,0.07886363636363636,0.0,44,0.0,0.82,0.51,0.28,0.45,0.66,0.21,38,28,181,10,0,0,0
52aee023-590,generation_-1,c5f70ba0,0.0,0.0,0.0,0,,0.33,0.79,0.1,0.2,0.51,0.1,0,0,0,0,0,0,0
52aee023-590,generation_0,c5f70ba0,0.20228841145833337,0.10496744791666665,0.0,1536,0.0,0.33,0.79,0.1,0.2,0.51,0.1,154,4109,1646,265,0,0,0
3e0e3a25-e3f,generation_-1,04ba2701,0.0,0.0,0.0,0,,0.59,0.3,0.2,0.79,0.96,0.32,0,0,0,0,0,0,0
3e0e3a25-e3f,generation_0,04ba2701,0.12916666666666665,0.07833333333333331,0.0,30,0.0,0.59,0.3,0.2,0.79,0.96,0.32,27,19,124,0,0,0,0
d766e2af-d1b,generation_-1,060e9c53,0.0,0.0,0.0,0,,0.02,0.27,0.96,0.23,0.68,0.16,0,0,0,0,0,0,0
d766e2af-d1b,generation_0,060e9c53,0.21272727272727276,0.10965034965034963,0.0,143,1.0,0.02,0.27,0.96,0.23,0.68,0.16,1,4,591,541,0,0,0
e9535251-581,generation_-1,d85e0993,0.0,0.0,0.0,0,,0.16,0.66,0.2,0.83,0.25,0.18,0,0,0,0,0,0,0
e9535251-581,generation_0,d85e0993,0.15199999999999997,0.08799999999999997,0.0,25,1.0,0.16,0.66,0.2,0.83,0.25,0.18,23,14,82,0,0,0,0
45811be6-0f4,generation_-1,1ec9a579,0.0,0.0,0.0,0,,0.47,0.01,0.23,0.92,0.24,0.5,0,0,0,0,0,0,0
45811be6-0f4,generation_0,1ec9a579,0.0946875,0.06687499999999998,0.0,16,1.0,0.47,0.01,0.23,0.92,0.24,0.5,16,11,73,0,0,0,0
30c272ef-223,generation_-1,102ec5c4,0.0,0.0,0.0,0,,0.34,0.95,0.65,0.99,0.34,0.11,0,0,0,0,0,0,0
30c272ef-223,generation_0,102ec5c4,0.13249999999999998,0.08499999999999996,0.0,10,1.0,0.34,0.95,0.65,0.99,0.34,0.11,0,0,41,42,0,0,0
79fc35b6-28f,generation_-1,aceccbcc,0.0,0.0,0.0,0,,0.16,0.4,0.84,0.94,0.74,0.67,0,0,0,0,0,0,0
79fc35b6-28f,generation_0,aceccbcc,0.028888888888888888,0.04444444444444443,0.0,9,1.0,0.16,0.4,0.84,0.94,0.74,0.67,0,0,39,37,0,0,0
f294e94f-8b4,generation_-1,88adea44,0.0,0.0,0.0,0,,0.91,0.94,0.91,0.75,0.46,0.4,0,0,0,0,0,0,0
f294e94f-8b4,generation_0,88adea44,-0.06625,0.017499999999999995,0.0,4,1.0,0.91,0.94,0.91,0.75,0.46,0.4,0,0,19,19,0,0,0
6afd21de-c24,generation_-1,197fff5a,0.0,0.0,0.0,0,,0.69,0.02,0.85,0.1,0.9,0.38,0,0,0,0,0,0,0
6afd21de-c24,generation_0,197fff5a,0.21390202702702707,0.10983108108108106,0.0,296,1.0,0.69,0.02,0.85,0.1,0.9,0.38,0,0,1210,1121,0,0,0
ce844cf5-609,generation_-1,d0c55a56,0.0,0.0,0.0,0,,0.26,0.59,0.75,0.77,0.29,0.41,0,0,0,0,0,0,0
ce844cf5-609,generation_0,d0c55a56,0.21402108433734943,0.10984939759036143,0.0,332,1.0,0.26,0.59,0.75,0.77,0.29,0.41,0,2,1265,1314,0,0,0
67684279-c78,generation_-1,2cc98b51,0.0,0.0,0.0,0,,0.25,0.09,0.22,0.6,0.28,0.86,0,0,0,0,0,0,0
67684279-c78,generation_0,2cc98b51,0.1088679245283019,0.06905660377358488,0.0,53,1.0,0.25,0.09,0.22,0.6,0.28,0.86,48,66,175,0,0,0,0
e16f5c93-597,generation_-1,a682da5a,0.0,0.0,0.0,0,,0.35,0.78,0.38,0.5,0.77,0.43,0,0,0,0,0,0,0
e16f5c93-597,generation_0,a682da5a,0.20850000000000002,0.10899999999999999,0.0,50,1.0,0.35,0.78,0.38,0.5,0.77,0.43,41,51,176,12,0,0,0
3cfe5e6c-ed0,generation_-1,7108b8f5,0.0,0.0,0.0,0,,0.53,0.44,0.31,0.95,0.54,0.33,0,0,0,0,0,0,0
3cfe5e6c-ed0,generation_0,7108b8f5,0.05249999999999999,0.05115384615384615,0.0,13,1.0,0.53,0.44,0.31,0.95,0.54,0.33,13,13,42,0,0,0,0
5e44d254-9d0,generation_-1,e37423da,0.0,0.0,0.0,0,,0.14,0.5,0.38,0.08,0.15,0.92,0,0,0,0,0,0,0
5e44d254-9d0,generation_0,e37423da,0.26584580351333764,0.13013012361743653,0.0,1537,1.0,0.14,0.5,0.38,0.08,0.15,0.92,151,4065,1724,252,0,0,0
00a47c81-9b0,generation_-1,36888455,0.0,0.0,0.0,0,,0.87,0.98,0.3,0.6,0.8,0.61,0,0,0,0,0,0,0
00a47c81-9b0,generation_0,36888455,0.06125,0.05249999999999999,0.0,20,1.0,0.87,0.98,0.3,0.6,0.8,0.61,18,22,73,2,0,0,0
1a45e20e-d2d,generation_-1,abe3f709,0.0,0.0,0.0,0,,0.54,0.4,0.51,0.83,0.3,1.0,0,0,0,0,0,0,0
1a45e20e-d2d,generation_0,abe3f709,-0.09333333333333334,0.013333333333333327,0.0,3,2.0,0.54,0.4,0.51,0.83,0.3,1.0,0,0,11,12,0,0,0
09bc7ae6-9e3,generation_-1,28500103,0.0,0.0,0.0,0,,0.97,0.61,0.04,0.48,0.3,0.91,0,0,0,0,0,0,0
09bc7ae6-9e3,generation_0,28500103,-0.014545454545454549,0.025454545454545445,0.0,11,2.0,0.97,0.61,0.04,0.48,0.3,0.91,11,8,33,0,0,0,0
4a578258-856,generation_-1,eaad7bc4,0.0,0.0,0.0,0,,0.37,0.65,0.41,0.94,0.34,0.76,0,0,0,0,0,0,0
