lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
50e0bf38-859,generation_-1,9de1b3c2,0.0,0.0,0.0,0,,0.58,0.07,0.6,0.22,0.13,0.32,0,0,0,0,0,0,0
50e0bf38-859,generation_0,9de1b3c2,0.2668055555555555,0.13027777777777774,0.0,720,0.0,0.58,0.07,0.6,0.22,0.13,0.32,0,0,3446,2355,0,0,0
46ef157a-afa,generation_-1,7a0c2b46,0.0,0.0,0.0,0,,0.84,0.08,0.96,0.58,0.67,0.63,0,0,0,0,0,0,0
46ef157a-afa,generation_0,7a0c2b46,0.05838235294117646,0.052058823529411755,0.0,17,0.0,0.84,0.08,0.96,0.58,0.67,0.63,2,0,64,63,0,0,0
a7d667b5-88b,generation_-1,26f0b1cc,0.0,0.0,0.0,0,,0.68,0.97,0.47,0.3,0.48,0.84,0,0,0,0,0,0,0
a7d667b5-88b,generation_0,26f0b1cc,0.19437500000000002,0.10374999999999998,0.0,40,0.0,0.68,0.97,0.47,0.3,0.48,0.84,31,24,150,8,0,0,0
c6c9702e-945,generation_-1,3c7a1483,0.0,0.0,0.0,0,,0.09,0.52,0.5,0.55,0.01,0.75,0,0,0,0,0,0,0
c6c9702e-945,generation_0,3c7a1483,0.28330985915492957,0.13281690140845068,0.0,71,0.0,0.09,0.52,0.5,0.55,0.01,0.75,0,6,27,215,0,0,0
c6c9702e-945,generation_1,644877b3,0.1258695652173913,0.07782608695652173,0.0,23,0.0,0.16999999999999998,0.735,0.7,0.675,0.04,0.6599999999999999,0,1,94,91,0,0,0
c6c9702e-945,generation_1,5ac195f5,0.12796296296296297,0.07814814814814813,0.07782608695652173,27,1.0,0.535,0.575,0.27,0.75,0.15,0.8300000000000001,23,21,100,3,0,0,0
c6c9702e-945,generation_1,0046dffd,0.2726470588235294,0.13117647058823526,0.07798711755233492,170,1.0,0.16999999999999998,0.735,0.7,0.675,0.04,0.6599999999999999,0,10,627,656,0,0,0
c6c9702e-945,generation_1,b47a483b,0.0633695652173913,0.05282608695652173,0.09571690189763504,23,2.0,0.15,0.365,0.435,0.405,0.34,0.415,22,22,96,0,0,0,0
c6c9702e-945,generation_1,56be270e,-0.00821428571428572,0.026428571428571423,0.08499419816235672,14,2.0,0.535,0.575,0.27,0.75,0.15,0.8300000000000001,14,6,50,0,0,0,0
c6c9702e-945,generation_1,0d1ed4cd,0.2005769230769231,0.10470414201183431,0.07328107281559966,169,3.0,0.075,0.42000000000000004,0.735,0.625,0.44,0.8049999999999999,1,3,621,628,0,0,0
c6c9702e-945,generation_2,eb1f3244,0.19457317073170732,0.10378048780487803,0.0,41,4.0,0.245,0.4925,0.6699999999999999,0.77,0.35250000000000004,0.5399999999999999,1,0,173,140,0,0,0
e4100198-173,generation_-1,194ce9d8,0.0,0.0,0.0,0,,0.26,0.35,0.41,0.4,0.24,0.55,0,0,0,0,0,0,0
e4100198-173,generation_0,194ce9d8,0.0633695652173913,0.05282608695652173,0.0,23,0.0,0.26,0.35,0.41,0.4,0.24,0.55,22,10,98,0,0,0,0
e8197cee-329,generation_-1,da37a18f,0.0,0.0,0.0,0,,0.31,0.35,0.26,0.59,0.51,0.05,0,0,0,0,0,0,0
e8197cee-329,generation_0,da37a18f,-0.010000000000000005,0.026153846153846146,0.0,13,1.0,0.31,0.35,0.26,0.59,0.51,0.05,11,4,47,0,0,0,0
97e48eea-768,generation_-1,5da36d17,0.0,0.0,0.0,0,,0.61,0.23,0.65,0.84,0.86,0.72,0,0,0,0,0,0,0
97e48eea-768,generation_0,5da36d17,0.2685616438356164,0.13054794520547944,0.0,365,1.0,0.61,0.23,0.65,0.84,0.86,0.72,1,0,1498,1385,0,0,0
97e48eea-768,generation_1,48f768c0,-0.06625,0.017499999999999995,0.0,4,0.0,0.595,0.15000000000000002,0.625,0.53,0.495,0.52,0,0,14,17,0,0,0
cb33281e-d5b,generation_-1,7547d6a2,0.0,0.0,0.0,0,,0.91,0.37,0.92,0.75,0.76,0.13,0,0,0,0,0,0,0
cb33281e-d5b,generation_0,7547d6a2,0.05249999999999999,0.05115384615384615,0.0,13,1.0,0.91,0.37,0.92,0.75,0.76,0.13,0,0,49,53,0,0,0
29397993-33d,generation_-1,30295133,0.0,0.0,0.0,0,,0.59,0.45,0.27,0.45,0.02,0.48,0,0,0,0,0,0,0
29397993-33d,generation_0,30295133,0.0033928571428571384,0.02821428571428571,0.0,28,1.0,0.59,0.45,0.27,0.45,0.02,0.48,23,14,71,4,0,0,0
117702a1-baa,generation_-1,8c417e6b,0.0,0.0,0.0,0,,0.25,0.95,0.9,0.8,0.07,0.57,0,0,0,0,0,0,0
117702a1-baa,generation_0,8c417e6b,0.2728787878787879,0.1312121212121212,0.0,165,1.0,0.25,0.95,0.9,0.8,0.07,0.57,0,3,636,644,0,0,0
117702a1-baa,generation_1,e463b5c0,-0.025625000000000002,0.023749999999999993,0.0,8,0.0,0.415,0.51,0.75,0.51,0.1,0.44499999999999995,0,0,18,30,0,0,0
117702a1-baa,generation_1,46aef663,0.2767117117117117,0.1318018018018018,0.023749999999999993,111,1.0,0.155,0.635,0.935,0.75,0.47,0.715,0,2,436,439,0,0,0
117702a1-baa,generation_2,ab4e84db,0.0336858108108108,0.1423716216216216,0.0,8,0.0,0.155,0.635,0.935,0.75,0.47,0.715,0,0,31,33,0,0,0
117702a1-baa,generation_2,7c1e7716,0.26814009661835747,0.13048309178743958,0.1423716216216216,414,1.0,0.4525,0.63,0.7475,0.4575,0.495,0.5700000000000001,0,15,1509,1633,0,0,0
bea2df9e-f0b,generation_-1,c1e92f31,0.0,0.0,0.0,0,,0.21,0.21,0.37,0.26,0.67,0.08,0,0,0,0,0,0,0
bea2df9e-f0b,generation_0,c1e92f31,0.1330851063829787,0.07893617021276594,0.0,47,2.0,0.21,0.21,0.37,0.26,0.67,0.08,41,33,177,0,0,0,0
f02ac2d8-483,generation_-1,45873092,0.0,0.0,0.0,0,,0.8,0.79,0.59,0.2,0.21,0.51,0,0,0,0,0,0,0
f02ac2d8-483,generation_0,45873092,0.20160714285714287,0.10486263736263735,0.0,364,2.0,0.8,0.79,0.59,0.2,0.21,0.51,0,0,1441,1418,0,0,0
f02ac2d8-483,generation_1,69e671fb,0.07052152014652013,0.14104304029304027,0.0,6,1.0,0.8,0.79,0.59,0.2,0.21,0.51,0,0,25,25,0,0,0
f02ac2d8-483,generation_1,76a9a11e,0.05944444444444444,0.05222222222222221,0.14104304029304027,18,1.0,0.61,0.845,0.525,0.555,0.18,0.365,0,0,70,72,0,0,0
76bef850-319,generation_-1,93ccad5f,0.0,0.0,0.0,0,,0.7,0.46,0.53,0.13,0.83,0.34,0,0,0,0,0,0,0
76bef850-319,generation_0,93ccad5f,0.2967073170731708,0.13487804878048779,0.0,41,2.0,0.7,0.46,0.53,0.13,0.83,0.34,2,0,152,124,0,0,0
76bef850-319,generation_1,86580a53,0.3293570937822054,0.25195362418412914,0.0,355,0.0,0.7,0.46,0.53,0.13,0.83,0.34,0,0,1520,1327,0,0,0
76bef850-319,generation_1,888103ff,-0.03916666666666667,0.02166666666666666,0.25195362418412914,6,2.0,0.6399999999999999,0.265,0.565,0.175,0.48,0.33,1,0,21,23,0,0,0
76bef850-319,generation_1,4564088e,0.20158192090395483,0.10485875706214687,0.1368101454253979,354,3.0,0.75,0.625,0.56,0.165,0.52,0.42500000000000004,0,0,1396,1395,0,0,0
76bef850-319,generation_1,a74fb8a8,0.13226190476190477,0.0788095238095238,0.12615968263764757,42,3.0,0.55,0.36,0.63,0.56,0.715,0.23,2,0,176,142,0,0,0
76bef850-319,generation_1,fcf1b971,0.30982758620689654,0.1368965517241379,0.11432214293061663,29,4.0,0.655,0.34500000000000003,0.5900000000000001,0.485,0.845,0.53,0,0,101,83,0,0,0
76bef850-319,generation_1,af285899,0.012500000000000011,0.045,0.11883702468932089,5,4.0,0.38,0.39,0.75,0.415,0.85,0.6,2,0,19,12,0,0,0
76bef850-319,generation_2,fe8f9cac,0.07045019723865877,0.14090039447731753,0.0,6,0.0,0.075,0.42000000000000004,0.735,0.625,0.44,0.8049999999999999,2,0,26,14,0,0,0
76bef850-319,generation_2,896b73a5,0.2724712643678161,0.13114942528735632,0.14090039447731753,174,0.0,0.46499999999999997,0.375,0.69,0.4875,0.7825,0.41500000000000004,0,5,683,643,0,0,0
76bef850-319,generation_2,0ed001c2,0.28411764705882353,0.1329411764705882,0.13602490988233693,68,0.0,0.43499999999999994,0.5975,0.615,0.4025,0.435,0.5,0,2,257,267,0,0,0
76bef850-319,generation_2,510ac797,0.2729268292682927,0.13121951219512193,0.13499699874508733,164,1.0,0.507277104938562,0.664347286345466,0.7474644283442262,0.5685002097000085,0.8558882610067337,0.7414516084857434,0,0,631,652,0,0,0
76bef850-319,generation_2,69924d89,-0.0037499999999999895,0.042499999999999996,0.134052627107596,4,1.0,0.565,0.5075000000000001,0.655,0.29,0.685,0.5125,0,0,16,15,0,0,0
76bef850-319,generation_2,2a1d5ec7,0.05249999999999999,0.05115384615384615,0.11574210168607679,13,1.0,0.405,0.49,0.7625000000000001,0.6174999999999999,0.6575,0.6225,1,0,52,41,0,0,0
76bef850-319,generation_2,3fb3f448,0.1911858108108108,0.19737162162162158,0.10497739243070502,40,2.0,0.155,0.635,0.935,0.75,0.47,0.715,1,0,146,151,0,0,0
76bef850-319,generation_2,11280dcb,0.200621387283237,0.10471098265895953,0.11817656802940738,173,2.0,0.46499999999999997,0.375,0.69,0.4875,0.7825,0.41500000000000004,0,5,711,621,0,0,0
76bef850-319,generation_2,47251e2c,0.05838235294117646,0.052058823529411755,0.11649336985810141,17,3.0,0.48750000000000004,0.2975,0.615,0.675,0.755,0.475,2,0,85,59,0,0,0
76bef850-319,generation_2,891a328f,0.13071428571428573,0.07857142857142857,0.10933397582158033,35,3.0,0.4275,0.5475,0.7325,0.44,0.6499999999999999,0.5275,0,2,137,138,0,0,0
76bef850-319,generation_2,7ca8269c,0.12289473684210528,0.07736842105263157,0.10625772109656514,19,3.0,0.8466185225714886,0.7211315637180037,0.33563912269322194,0.37548209129617327,0.7744452917177225,0.40937328637229753,18,10,64,1,0,0,0
76bef850-319,generation_2,59d0ceed,0.259816945780136,0.2233148731553639,0.10363142109257119,163,4.0,0.155,0.635,0.935,0.75,0.47,0.715,0,1,653,645,0,0,0
76bef850-319,generation_2,c1396bbb,-0.06625,0.017499999999999995,0.11360504209780391,4,4.0,0.725,0.5425,0.545,0.14750000000000002,0.675,0.38250000000000006,0,0,22,13,0,0,0
76bef850-319,generation_2,01f67f31,-0.06625,0.017499999999999995,0.10621234655181899,4,4.0,0.48750000000000004,0.2975,0.615,0.675,0.755,0.475,0,0,17,17,0,0,0
76bef850-319,generation_2,3d4c8f33,-0.014545454545454549,0.025454545454545445,0.09987575036954621,11,4.0,0.6775,0.4025,0.56,0.3075,0.8374999999999999,0.43500000000000005,1,0,51,28,0,0,0
76bef850-319,generation_3,b57fa2e3,0.12916666666666665,0.07833333333333331,0.0,30,0.0,0.44375,0.61375,0.68125,0.43000000000000005,0.46499999999999997,0.535,0,1,173,77,0,0,0
76bef850-319,generation_3,6728f59c,-0.0037499999999999895,0.042499999999999996,0.07833333333333331,4,0.0,0.355,0.43374999999999997,0.6799999999999999,0.62875,0.5675,0.4775,1,0,21,18,0,0,0
76bef850-319,generation_3,cfaf2b26,0.12088235294117647,0.07705882352941175,0.06041666666666665,17,0.0,0.24953818884281503,0.4552378725683615,0.3992455101590504,0.5187113050456481,0.34306916107738905,0.41194515200967463,16,10,74,0,0,0,0
76bef850-319,generation_3,ce5d2367,0.3269047619047619,0.1395238095238095,0.06596405228758169,21,1.0,0.31,0.505,0.8125,0.61875,0.62625,0.565,0,0,71,80,0,0,0
76bef850-319,generation_3,cdad3e69,0.05583333333333333,0.05166666666666666,0.08435399159663864,15,1.0,0.37749999999999995,0.42375,0.6275,0.63375,0.55,0.45999999999999996,1,0,58,52,0,0,0
76bef850-319,generation_3,ce19d4e3,0.2743525179856115,0.13143884892086327,0.07781652661064424,139,3.0,0.295,0.61625,0.775,0.57625,0.4525,0.6074999999999999,0,6,564,546,0,0,0
76bef850-319,generation_3,f5f8e1ae,0.13097222222222224,0.0786111111111111,0.08675358032901408,36,3.0,0.471138552469281,0.630923643172733,0.6812322141721131,0.4855001048500043,0.6454441305033668,0.6207258042428717,0,0,161,136,0,0,0
76bef850-319,generation_3,bbb0b343,0.3017968399787373,0.3057995623104157,0.08559037044074222,272,3.0,0.155,0.635,0.935,0.75,0.47,0.715,0,12,1094,1064,0,0,0
76bef850-319,generation_3,3f9030ef,0.031071428571428562,0.04785714285714285,0.11311651942445142,7,4.0,0.43499999999999994,0.5975,0.615,0.4025,0.435,0.5,0,0,31,28,0,0,0
76bef850-319,generation_3,f294531e,0.3904916929199138,0.3348295396859814,0.10586547758363934,52,4.0,0.155,0.635,0.935,0.75,0.47,0.715,0,1,213,202,0,0,0
