lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
f74738fa-7fb,generation_-1,a08833ef,0.0,0.0,0.0,0,,0.39,0.62,0.52,0.18,0.12,0.02,0,0,0,0,0,0,0
f74738fa-7fb,generation_0,a08833ef,0.26673056443024495,0.13026624068157613,0.0,939,0.0,0.39,0.62,0.52,0.18,0.12,0.02,0,20,3521,3723,0,0,0
949bf4c8-fae,generation_-1,ba80e81b,0.0,0.0,0.0,0,,0.16,0.66,0.68,0.1,0.89,0.64,0,0,0,0,0,0,0
949bf4c8-fae,generation_0,ba80e81b,0.161875,0.08951923076923074,0.0,104,0.0,0.16,0.66,0.68,0.1,0.89,0.64,0,1,419,413,0,0,0
4532c37c-f0c,generation_-1,579b6be8,0.0,0.0,0.0,0,,0.01,0.46,0.16,0.91,0.62,0.89,0,0,0,0,0,0,0
4532c37c-f0c,generation_0,579b6be8,0.043333333333333335,0.046666666666666655,0.0,15,0.0,0.01,0.46,0.16,0.91,0.62,0.89,15,12,51,0,0,0,0
88bffd76-9a3,generation_-1,7ee9daa1,0.0,0.0,0.0,0,,0.03,0.2,0.33,0.24,0.71,0.6,0,0,0,0,0,0,0
88bffd76-9a3,generation_0,7ee9daa1,-0.0004761904761904825,0.02761904761904761,0.0,21,0.0,0.03,0.2,0.33,0.24,0.71,0.6,20,26,58,0,0,0,0
4443eb7b-70c,generation_-1,e46fcee1,0.0,0.0,0.0,0,,0.03,0.03,0.1,0.03,0.09,0.63,0,0,0,0,0,0,0
4443eb7b-70c,generation_0,e46fcee1,0.09588235294117647,0.06705882352941174,0.0,17,0.0,0.03,0.03,0.1,0.03,0.09,0.63,17,12,58,0,0,0,0
0edfa3d3-684,generation_-1,b2d9dc03,0.0,0.0,0.0,0,,0.0,0.05,0.75,0.96,0.96,0.19,0,0,0,0,0,0,0
0edfa3d3-684,generation_0,b2d9dc03,-0.06625,0.017499999999999995,0.0,4,0.0,0.0,0.05,0.75,0.96,0.96,0.19,0,0,12,17,0,0,0
b21b4fc2-e42,generation_-1,87af496e,0.0,0.0,0.0,0,,0.75,0.98,0.74,0.51,0.57,0.08,0,0,0,0,0,0,0
b21b4fc2-e42,generation_0,87af496e,0.26708,0.13032,0.0,625,0.0,0.75,0.98,0.74,0.51,0.57,0.08,0,0,2489,2498,0,0,0
