lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
752e3df1-858,generation_-1,9c3cccf0,0.0,0.0,0.0,0,,0.87,0.17,0.07,0.08,0.52,0.65,0,0,0,0,0,0,0
752e3df1-858,generation_0,9c3cccf0,0.2041666666666667,0.10833333333333332,0.0,30,0.0,0.87,0.17,0.07,0.08,0.52,0.65,27,16,125,0,0,0,0
1921ac3a-e2f,generation_-1,48d452eb,0.0,0.0,0.0,0,,0.18,0.17,0.34,0.67,0.01,0.65,0,0,0,0,0,0,0
1921ac3a-e2f,generation_0,48d452eb,0.15379310344827585,0.08827586206896548,0.0,29,0.0,0.18,0.17,0.34,0.67,0.01,0.65,24,18,133,0,0,0,0
c843835f-40d,generation_-1,e1d96f9f,0.0,0.0,0.0,0,,0.94,0.68,0.17,0.76,0.25,0.55,0,0,0,0,0,0,0
c843835f-40d,generation_0,e1d96f9f,0.0325,0.04499999999999999,0.0,10,0.0,0.94,0.68,0.17,0.76,0.25,0.55,10,2,45,0,0,0,0
97c35a16-797,generation_-1,e4866a88,0.0,0.0,0.0,0,,0.39,0.08,0.08,0.76,0.09,0.64,0,0,0,0,0,0,0
97c35a16-797,generation_0,e4866a88,0.21042253521126764,0.10929577464788731,0.0,71,0.0,0.39,0.08,0.08,0.76,0.09,0.64,62,95,256,0,0,0,0
c1ab733a-198,generation_-1,747aa574,0.0,0.0,0.0,0,,0.5,0.41,0.75,0.15,0.27,0.91,0,0,0,0,0,0,0
c1ab733a-198,generation_0,747aa574,-0.043333333333333335,0.033333333333333326,0.0,3,0.0,0.5,0.41,0.75,0.15,0.27,0.91,0,0,10,11,0,0,0
9e6799e1-fa6,generation_-1,cf5fbed9,0.0,0.0,0.0,0,,0.19,0.18,0.5,0.56,0.07,0.28,0,0,0,0,0,0,0
9e6799e1-fa6,generation_0,cf5fbed9,0.1570731707317073,0.08878048780487802,0.0,41,0.0,0.19,0.18,0.5,0.56,0.07,0.28,0,0,180,149,0,0,0
2654c5d5-b3c,generation_-1,fc23a2ce,0.0,0.0,0.0,0,,0.32,0.68,0.86,0.1,0.54,0.16,0,0,0,0,0,0,0
