generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.12389092171248865,197.26,0.49060000000000004,0.5346,0.46759999999999996,0.45880000000000004,0.4924,0.5672,0.0,14.56,676.96,757.56,0.0,12.98,0
1,0.05666630618212087,93.18,0.4450976553236041,0.7180893306825179,0.7640504389875491,0.4645368057820008,0.6671854560121505,0.8575705698422411,0.0,3.72,354.3,371.24,0.0,3.74,0
2,0.07228203830083,98.24,0.4794665282531494,0.7680819857064435,0.804749874627604,0.41746910741184523,0.6748031628772887,0.9291142247751466,0.0,2.64,376.12,391.76,0.0,3.58,0
3,0.08687936883707277,146.06,0.4495759571796767,0.7414107731934998,0.7889076818302105,0.43947227572501624,0.6669033198131042,0.8571331624169867,0.0,1.44,572.26,582.32,0.0,3.68,0
4,0.0670267629156973,51.54,0.4617018895610326,0.7072741161755378,0.8129633566510138,0.4227375948480598,0.6980421426320953,0.8415864968762494,0.0,1.68,195.78,206.28,0.0,2.12,0
5,0.07562913595361065,114.74,0.44725797301687764,0.7574842614544025,0.8342265000098673,0.43687353338048296,0.6822324269595742,0.8863641240871967,0.0,1.3,448.06,460.62,0.0,3.18,0
6,0.10342690794744801,56.86,0.48888132327928036,0.7845005990675921,0.8096342312531263,0.39083832394447204,0.6938656198062207,0.8717239387690671,0.0,1.58,219.3,227.44,0.0,2.14,0
7,0.06765204419425214,64.36,0.41148240410714476,0.691976948159491,0.8137215337310755,0.4287576040763386,0.6379680384342605,0.8843678378984279,0.0,0.72,252.34,257.48,0.0,1.3,0
8,0.07793042007133986,83.32,0.45696687493711585,0.7449068899895778,0.7940424137369351,0.4107194984644055,0.6771375652744038,0.8596485183710378,0.0,2.64,318.52,325.76,0.0,3.2,0
9,0.10896562479039183,84.04,0.4475532111904527,0.7190678300327794,0.7864380696709965,0.43939133866054897,0.666426637048826,0.8605004330707728,0.0,2.58,321.68,331.06,0.0,4.18,0
10,0.08093272814616487,110.72,0.45322590361577575,0.7265925560859483,0.7561190186446193,0.42285257301538026,0.6204651855629687,0.8166564562527734,0.0,3.94,420.66,445.88,0.0,4.3,0
11,0.2089185888911125,805.96,0.7687228478510575,0.5269037725895239,0.40896807644041056,0.21239014751058047,0.7646416144748204,0.33674473306127256,0.0,190.02,220.68,1034.2,0.0,1929.84,0
12,0.19495192000751538,851.24,0.7627322439771137,0.46915257986971703,0.4152141346195404,0.24511774563439898,0.7831765404993911,0.35115352029321056,0.0,200.06,191.5,1070.58,0.0,2061.76,0
13,0.21891213630628023,494.12,0.7681467756859106,0.5237478017609314,0.4425328284849113,0.21972325601924975,0.762785413537619,0.31206096061349414,0.0,101.96,442.32,887.5,0.0,955.86,0
14,0.1195072050614342,87.98,0.4946385997201384,0.5098414316236604,0.8194400541936621,0.541926693235807,0.9279983460489335,0.8503012967249768,0.0,0.84,345.48,352.8,0.0,1.58,0
15,0.09948608775767118,122.2,0.4960792563262657,0.4993979781417158,0.8103017273162059,0.5370678706387906,0.8897678805227646,0.8402441847791243,0.0,0.64,481.26,487.92,0.0,2.42,0
16,0.1403532117715294,130.7,0.5160879975507604,0.5418853128859393,0.727455123748384,0.5656678625448924,0.9107073503357741,0.7616148929329885,0.0,2.22,509.76,522.46,0.0,3.76,0
17,0.09163625041986544,166.86,0.4937196324331131,0.4824544373953403,0.7884124376099085,0.5005406239161316,0.9304116676228554,0.8073565699262918,0.0,1.14,656.28,667.12,0.0,4.2,0
18,0.11369669742589403,109.26,0.4853927020720421,0.48975450959217215,0.7822214785282995,0.5116794430371192,0.9069820016117843,0.8173267044782164,0.0,0.76,424.8,436.78,0.0,2.76,0
19,0.18247717792254847,63.9,0.48828986487375525,0.4933008017503028,0.8085655011201183,0.5346348169418013,0.9614355883586285,0.8474866476633681,0.0,0.68,250.1,254.14,0.0,1.26,0
20,0.17220719715695684,90.9,0.5054231778237573,0.5353540907725592,0.7338494948699992,0.5647905276022371,0.9026354158022627,0.8041046316965847,0.0,1.56,350.6,367.88,0.0,1.74,0
21,0.1272543689887686,109.0,0.48866271114950494,0.49548584985266503,0.7427590577082015,0.49066658520507,0.9016858270288375,0.7836781180712754,0.0,1.74,424.18,436.16,0.0,3.76,0
22,0.1621834681870716,42.88,0.48895018271194757,0.4886666424606226,0.7508544945832639,0.5384281236216835,0.8955891695050425,0.8053721025815319,0.0,2.22,159.46,168.06,0.0,1.82,0
23,0.11261098995884156,76.68,0.5287823275825865,0.48830712695349915,0.7390427967750631,0.5516085559318128,0.8638177608636818,0.7550781748111856,0.0,1.98,295.68,305.88,0.0,2.84,0
24,0.08573399845633542,163.38,0.47102814382137526,0.5098843940823236,0.762801092675559,0.5029784946030617,0.8566618758251708,0.7997423362951668,0.0,1.94,615.88,689.74,0.0,4.44,0
25,0.06362050615751468,84.92,0.48051375390349543,0.5255228626543562,0.7573469166916561,0.5206733622689808,0.8954684317829862,0.8508302495303434,0.0,1.48,330.06,338.64,0.0,2.6,0
26,0.06186992402062807,74.4,0.4776216276901504,0.5141197344237735,0.7582401649113912,0.5076065079110308,0.9143705620316438,0.8256470305868708,0.0,2.16,285.5,295.38,0.0,2.76,0
27,0.11200287325812847,104.16,0.4893068699570843,0.4910389232602466,0.7698582675668808,0.5579096162843566,0.9117092657779675,0.8033645478827529,0.0,2.8,401.14,408.78,0.0,3.94,0
28,0.08269672060547695,148.1,0.4847237281884618,0.5334487605522555,0.7552247246598156,0.5214531020537113,0.8723608656871366,0.8060622230796856,0.0,2.36,575.5,590.66,0.0,4.74,0
29,0.06349924969589167,114.04,0.4839101772886218,0.5024012196919908,0.7757327586130236,0.548982961713349,0.9327063652519223,0.8266581199765247,0.0,1.14,446.56,453.84,0.0,2.88,0
30,0.06991652355165007,104.44,0.4890543126624384,0.5083210406543139,0.7844824175006445,0.5673241619956166,0.876620477143616,0.8116828064111518,0.0,1.9,405.18,419.14,0.0,3.4,0
31,0.11940771214492375,125.94,0.48863770392703626,0.5121790867484775,0.7412271998933787,0.5535520341317028,0.9020634544359669,0.8126598157420372,0.0,1.48,492.38,501.26,0.0,3.62,0
32,0.11475632016584936,83.26,0.4838979385597992,0.5367942903375363,0.7523618771372547,0.556019645077909,0.8509721971025934,0.7858991103255494,0.0,2.8,317.76,330.24,0.0,3.32,0
33,0.11792390508661547,65.66,0.49463359237283727,0.4904308359299112,0.7708539984939233,0.562561681028939,0.897338429170729,0.8025549595519831,0.0,1.26,255.2,263.52,0.0,1.8,0
34,0.06691597916998009,79.7,0.4944390075899739,0.5030657052074184,0.8191301071684748,0.543983855366421,0.960903464798475,0.83318693760141,0.0,0.46,314.08,319.08,0.0,2.22,0
35,0.11371495390273577,74.2,0.4495825239053458,0.49128179337388844,0.7605184502880583,0.5230425468428443,0.9160577015972377,0.8009771730906883,0.0,2.52,283.5,298.72,0.0,3.22,0
36,0.14247795474998243,114.18,0.5129946975369171,0.5113676862105475,0.7852721568709974,0.550222416263139,0.8303655925756479,0.7760599685475852,0.0,1.88,441.32,451.18,0.0,2.9,0
37,0.10378344085190123,102.1,0.46862347390033676,0.5111744543166252,0.8043711773308811,0.5377004219549558,0.9466938752943729,0.8490506059403486,0.0,0.42,403.42,408.54,0.0,2.44,0
38,0.1344627861744811,107.32,0.528958819906198,0.49627264099482865,0.7562711005132879,0.5160453078463041,0.909254973618834,0.795339384935197,0.0,1.72,416.74,425.6,0.0,3.02,0
39,0.17104295659804092,73.84,0.4910024846413238,0.509862207976998,0.7612190050456027,0.5255513636468236,0.9157688906017105,0.8129308319854396,0.0,1.2,287.58,294.08,0.0,1.64,0
