lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
12f23b2e-81a,generation_-1,a5ed7b44,0.0,0.0,0.0,0,,0.07,0.98,0.27,0.12,0.41,0.8,0,0,0,0,0,0,0
12f23b2e-81a,generation_0,a5ed7b44,0.18707142857142856,0.1004285714285714,0.0,50,0.0,0.07,0.98,0.27,0.12,0.41,0.8,45,25,212,8,0,0,0
0c99f0ef-cbd,generation_-1,5c2c8a0d,0.0,0.0,0.0,0,,0.13,0.22,0.6,0.64,0.33,0.41,0,0,0,0,0,0,0
0c99f0ef-cbd,generation_0,5c2c8a0d,-0.11178571428571428,0.01928571428571428,0.0,2,0.0,0.13,0.22,0.6,0.64,0.33,0.41,0,0,8,12,0,0,0
2a65082d-879,generation_-1,000b90aa,0.0,0.0,0.0,0,,0.06,0.38,0.84,0.8,0.94,0.5,0,0,0,0,0,0,0
2a65082d-879,generation_0,000b90aa,-0.06625,0.017499999999999995,0.0,4,0.0,0.06,0.38,0.84,0.8,0.94,0.5,0,0,18,19,0,0,0
09c3bd20-486,generation_-1,5be6698c,0.0,0.0,0.0,0,,0.3,0.89,0.5,0.94,0.97,0.97,0,0,0,0,0,0,0
09c3bd20-486,generation_0,5be6698c,0.2679430789133247,0.13045278137128072,0.0,773,0.0,0.3,0.89,0.5,0.94,0.97,0.97,0,13,3068,3045,0,0,0
dfb9e269-3b2,generation_-1,37ff50c2,0.0,0.0,0.0,0,,0.02,0.12,0.95,0.96,0.15,0.66,0,0,0,0,0,0,0
dfb9e269-3b2,generation_0,37ff50c2,-0.021904761904761927,0.04190476190476188,0.0,3,0.0,0.02,0.12,0.95,0.96,0.15,0.66,0,0,9,13,0,0,0
1a7a204e-25c,generation_-1,a8bbda85,0.0,0.0,0.0,0,,0.53,0.46,0.68,0.46,0.3,0.65,0,0,0,0,0,0,0
1a7a204e-25c,generation_0,a8bbda85,0.222548309178744,0.1132125603864734,0.0,414,0.0,0.53,0.46,0.68,0.46,0.3,0.65,2,0,2479,1070,0,0,0
f6e1df91-ad6,generation_-1,882bed4a,0.0,0.0,0.0,0,,0.57,0.44,0.39,0.86,0.56,0.72,0,0,0,0,0,0,0
