lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
8580dbe6-20c,generation_-1,a09b2f4b,0.0,0.0,0.0,0,,0.26,0.01,0.59,0.28,0.96,0.55,0,0,0,0,0,0,0
8580dbe6-20c,generation_0,a09b2f4b,0.26907523510971787,0.1306269592476489,0.0,319,0.0,0.26,0.01,0.59,0.28,0.96,0.55,10,6,1324,1186,0,0,0
4863b7d4-c3c,generation_-1,a3d00912,0.0,0.0,0.0,0,,0.67,0.54,0.01,0.87,0.88,0.71,0,0,0,0,0,0,0
4863b7d4-c3c,generation_0,a3d00912,0.1955851063829787,0.10393617021276594,0.0,47,0.0,0.67,0.54,0.01,0.87,0.88,0.71,42,44,165,14,0,0,0
342db48a-c46,generation_-1,b18ba949,0.0,0.0,0.0,0,,0.3,0.85,0.17,0.15,0.31,0.19,0,0,0,0,0,0,0
342db48a-c46,generation_0,b18ba949,0.13015151515151516,0.07848484848484848,0.0,33,0.0,0.3,0.85,0.17,0.15,0.31,0.19,31,22,106,2,0,0,0
625ed698-871,generation_-1,481e36fb,0.0,0.0,0.0,0,,0.3,0.33,0.56,0.41,0.65,0.28,0,0,0,0,0,0,0
625ed698-871,generation_0,481e36fb,0.2017494226327945,0.10488452655889144,0.0,433,0.0,0.3,0.33,0.56,0.41,0.65,0.28,0,7,1766,1635,0,0,0
3bd3a432-e9d,generation_-1,e9d546ce,0.0,0.0,0.0,0,,0.49,0.18,0.07,0.5,0.41,0.31,0,0,0,0,0,0,0
3bd3a432-e9d,generation_0,e9d546ce,0.06395833333333333,0.052916666666666654,0.0,24,0.0,0.49,0.18,0.07,0.5,0.41,0.31,23,28,70,0,0,0,0
8b3d694e-93f,generation_-1,6a8d110e,0.0,0.0,0.0,0,,0.89,0.91,0.62,0.91,0.76,0.32,0,0,0,0,0,0,0
8b3d694e-93f,generation_0,6a8d110e,-0.05,0.019999999999999993,0.0,5,1.0,0.89,0.91,0.62,0.91,0.76,0.32,0,0,19,22,0,0,0
c88cfa4a-ff6,generation_-1,025c36ca,0.0,0.0,0.0,0,,0.49,0.74,0.16,0.81,0.0,0.52,0,0,0,0,0,0,0
