generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.11817074514937448,107.24,0.5092,0.49940000000000007,0.5247999999999999,0.5214,0.5182,0.4872000000000001,0.0,11.78,366.12,438.08,0.0,9.24,0
1,0.1629003743581687,200.52,0.47476151889409607,0.46851946017666507,0.6328230774707434,0.546964504200464,0.529359365249496,0.45440524146820616,0.0,4.58,739.82,816.96,0.0,4.84,0
2,0.19145433495387404,120.28,0.3893462573033895,0.5693005589491354,0.596632153043825,0.6101545134231461,0.47406189744428945,0.5258199475664207,0.0,7.1,412.0,505.42,0.0,6.78,0
3,0.25151395332619836,177.32,0.5043572890151852,0.6030765092075027,0.564316381933039,0.5562279144538692,0.42207412112713283,0.5301408957554158,0.0,8.34,635.9,714.36,0.0,7.96,0
4,0.27832354307857643,239.52,0.4747140685392219,0.5202640545201885,0.5552688168047731,0.5430500352628588,0.49558805460886907,0.5200160055976526,0.0,30.98,225.74,439.04,0.0,481.36,0
5,0.3590350207021726,78.86,0.5017396113174037,0.49674260124748565,0.4823527959061784,0.5208935509837326,0.4612132475747708,0.561263447079179,0.0,11.56,246.8,306.2,0.0,9.36,0
6,0.32875996496315246,98.52,0.48574166168695265,0.4521709189755412,0.5623376312829724,0.38013021899170363,0.5525442963283622,0.47288856887337133,0.0,7.62,350.02,390.6,0.0,6.46,0
7,0.37386934532687016,120.9,0.4662835442367706,0.4381010574241595,0.6069200940875493,0.536688565131643,0.5193635448278354,0.44593464866946386,0.0,6.52,423.8,495.08,0.0,6.44,0
8,0.38645341512635834,241.46,0.4687368476568307,0.5181390687283474,0.5310523522833698,0.5329334584778299,0.5361386679803687,0.47339477641854133,0.0,9.44,869.74,994.96,0.0,8.38,0
9,0.4100444897130708,140.08,0.49094687975492834,0.5529054583136009,0.5581180626209497,0.49948861956660684,0.5389157689307142,0.49696161680695655,0.0,7.84,512.0,550.62,0.0,6.4,0
10,0.4072161991057011,53.64,0.5073046622451567,0.5495754085489757,0.5933571822999162,0.5346282276304535,0.48818510885664795,0.5211675069677897,0.0,8.9,167.18,214.54,0.0,7.66,0
11,0.48176973157482733,112.98,0.4516722607189367,0.44197424600822205,0.526480609248784,0.4997646599737054,0.5354839527770405,0.4957968400957875,0.0,10.84,386.02,445.62,0.0,8.0,0
12,0.4768353588154855,105.16,0.41224373730565533,0.4389310363477388,0.5405944197625249,0.46906055633752686,0.5018936451730162,0.4806377327811677,0.0,8.48,356.26,446.22,0.0,6.5,0
13,0.4792325141996758,104.78,0.543141344006618,0.5342242382408576,0.46976639824560096,0.4091761925751122,0.4771675257899144,0.47538778302932433,0.0,15.54,322.98,432.4,0.0,14.92,0
14,0.4718873622416638,152.5,0.4356404187074865,0.5672854353431611,0.5812387695021337,0.4836454644401195,0.39157255166778027,0.4542479291871917,0.0,6.0,536.86,620.78,0.0,4.36,0
15,0.4673597489841586,222.7,0.5403414520512366,0.556884202047359,0.5629238065096793,0.46025842579755066,0.38070595672133384,0.4690271625320493,0.0,8.2,818.94,901.08,0.0,6.2,0
16,0.44059109425331555,64.86,0.5101473216072503,0.5029830036633175,0.5397165579403495,0.4437164334867517,0.47181871358731947,0.4754513746758034,0.0,6.54,216.74,266.4,0.0,4.04,0
17,0.5224768809850835,82.48,0.5244193691564183,0.5297110178622632,0.5440250979051365,0.524748748042544,0.40508647137869574,0.4828010748125023,0.0,11.2,270.12,315.34,0.0,9.06,0
18,0.5553229927324727,71.16,0.4190154111405417,0.558434682759234,0.5339361269274499,0.41430583206957744,0.4340954069641503,0.4592009458519513,0.0,8.58,234.58,270.26,0.0,7.3,0
19,0.5710217980084277,180.1,0.4699727808880658,0.5113435793580747,0.3915431137685348,0.46717926981733143,0.4281319161214128,0.4623965021057023,0.0,26.42,254.12,431.66,0.0,276.12,0
20,0.48295855617981087,188.08,0.4807251261157841,0.4535477203637451,0.5011070252389915,0.46234802986370105,0.5760613627003704,0.4798970674498417,0.0,9.0,678.6,754.7,0.0,6.52,0
21,0.5369372306711098,92.64,0.48805825816181986,0.4647981789813195,0.5571547654103769,0.501535357963906,0.5468015023959044,0.4177549304064358,0.0,10.74,308.1,368.9,0.0,10.32,0
22,0.5127803252260258,179.92,0.4356945179670081,0.482426968828422,0.5760477533179013,0.482834975035461,0.4529099756900728,0.42216717434962225,0.0,8.22,651.2,724.54,0.0,7.56,0
23,0.5941321270909742,149.12,0.4488590260130176,0.5556488954147812,0.5725189646764498,0.38218994566610404,0.4973085821764046,0.47561752641126775,0.0,7.88,545.98,592.94,0.0,6.44,0
24,0.5777514320521983,120.5,0.42535055935828153,0.5584891098244236,0.5065598230644465,0.4703295372510259,0.3754380124684233,0.49099665174069423,0.0,11.78,412.38,486.5,0.0,11.18,0
25,0.642543606116184,137.1,0.5058634392855588,0.5221771692549018,0.5738119170611974,0.41017859427205994,0.4748253394931281,0.4739348772561338,0.0,9.68,472.84,568.78,0.0,7.64,0
26,0.6159089240971476,247.2,0.519414542070272,0.5932276405000984,0.5351363237903911,0.45921904611477254,0.4488472363171349,0.48023969499916935,0.0,32.88,293.4,514.3,0.0,448.62,0
27,0.5712925178091657,89.96,0.5204149142216824,0.5236173882787362,0.5171604112378316,0.5098973906956004,0.49595082904125887,0.5796752443611084,0.0,9.54,307.82,348.94,0.0,8.14,0
28,0.5544951869761334,284.44,0.5069207895438076,0.47420955920102714,0.5241534637218218,0.5407193601997388,0.5716451174389732,0.5908660052037386,0.0,30.74,486.54,686.06,0.0,409.86,0
29,0.6269671836375476,285.5,0.406309285229221,0.5860633847271748,0.6141366659573456,0.402169269031253,0.5718868161221123,0.46854656915017495,0.0,24.4,530.38,751.9,0.0,391.9,0
30,0.6381520001210541,128.72,0.5217440989620268,0.5504464779677936,0.5017402168664802,0.4852429881263817,0.47299289095920705,0.5390176596327645,0.0,13.0,428.02,524.64,0.0,10.94,0
31,0.5603432555107991,72.22,0.5181004533462108,0.5179437919770838,0.5482529927352696,0.47254696631823245,0.5373045390763259,0.5176555225119887,0.0,9.66,231.02,286.1,0.0,7.7,0
32,0.5409250374284571,127.8,0.5904956503239086,0.6112208561180926,0.672949795462038,0.553026798839202,0.46198854109409804,0.4368362495773137,0.0,3.44,477.72,526.68,0.0,2.24,0
33,0.5919016510465298,112.18,0.6001913647767134,0.5728303908094393,0.5916848490366503,0.48857067091600276,0.5038577610672366,0.4560905786293987,0.0,7.58,394.8,459.04,0.0,5.02,0
34,0.6060398875039886,125.64,0.5380577477528924,0.5323252149216132,0.5107985084510421,0.5262560711332144,0.6053506962716547,0.5096575837068836,0.0,12.58,434.3,494.88,0.0,10.06,0
35,0.6047510335734223,92.2,0.43965700519797907,0.5430614239714329,0.5341450689849995,0.5028127875608319,0.5685175056775948,0.5671322741551938,0.0,10.44,311.68,353.74,0.0,6.98,0
36,0.5884220652419416,88.62,0.5821881700529772,0.48405657926565276,0.5036525605425897,0.48144306546723903,0.5963458640651926,0.5103215225228523,0.0,8.5,311.28,350.66,0.0,6.02,0
37,0.6423771899261617,123.0,0.508733456117455,0.5307144653781575,0.4694875280404874,0.5552584314386813,0.4623731230405766,0.5364895013118077,0.0,8.64,434.48,498.72,0.0,6.66,0
38,0.566123689931462,139.2,0.49260660222637087,0.5622917488390382,0.5723661650667351,0.4649948945002606,0.38467105742364266,0.495531969451391,0.0,8.92,485.12,554.64,0.0,8.64,0
39,0.6051742149017476,78.7,0.48012784989075286,0.5624258961952383,0.5172880977799604,0.5556967036149048,0.4296456170912555,0.5431568356311985,0.0,10.6,254.72,310.36,0.0,9.54,0
40,0.6099765256995832,79.4,0.5372647092481866,0.5528725365270567,0.556534722585784,0.43662568053305506,0.35695953162774435,0.6087224835940154,0.0,7.2,285.32,312.78,0.0,4.38,0
41,0.5972837340118766,52.62,0.4614800850312312,0.5528475037969601,0.6291028611129706,0.4529244776138309,0.39156211237780136,0.6051912986180185,0.0,9.02,166.86,206.76,0.0,6.36,0
42,0.5874347546840714,240.18,0.451756629401168,0.5470498665904624,0.5525426444768542,0.5058585438717662,0.4585968904998762,0.48260361104594307,0.0,8.1,893.72,959.26,0.0,8.46,0
43,0.660280521528478,158.38,0.5128543244765449,0.4733499302680216,0.496639874551451,0.49799829813137614,0.4776804038215009,0.52048353726755,0.0,14.14,536.92,626.48,0.0,12.2,0
44,0.6061045888744645,78.7,0.493182646661661,0.5784227834569974,0.5250498052327193,0.5477243177324689,0.3770296254775429,0.4380880314576892,0.0,10.12,260.74,304.32,0.0,8.42,0
45,0.6339616485204427,186.38,0.49613729147486213,0.5449798252347257,0.5850030462511157,0.5128887574077816,0.554363971450332,0.4659847497007211,0.0,6.02,674.82,806.12,0.0,4.18,0
46,0.5787202981538245,146.82,0.4154455490848747,0.4568037046689035,0.511957712041552,0.38218044344677127,0.5223110324811013,0.45294222470947154,0.0,13.22,502.3,585.22,0.0,11.36,0
47,0.6102267513429486,93.08,0.4779553245323624,0.414321215457246,0.561560512905684,0.4882538411266977,0.5232998327783988,0.43153488146397917,0.0,9.38,308.88,371.92,0.0,8.42,0
48,0.6579611278388363,176.22,0.4409145770766843,0.5586836292523721,0.5354343342298759,0.5426282525461003,0.489422351518886,0.6228688479020321,0.0,6.48,666.54,705.6,0.0,5.46,0
49,0.618350063147249,99.82,0.510604875759181,0.524844448334855,0.5556258246514725,0.5237616087631922,0.5483952468690528,0.5681174022467205,0.0,9.06,347.16,397.72,0.0,7.22,0
