generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.13163713316868147,108.4,0.4672,0.536,0.38439999999999996,0.5492,0.46760000000000007,0.44919999999999993,0.0,15.84,340.84,419.92,0.0,15.2,0
1,0.15568631899227725,125.72,0.4830941284163245,0.670361751590154,0.6410773121052316,0.5174811516867883,0.4138927461924815,0.3906182991277575,0.0,6.4,445.4,520.0,0.0,5.96,0
2,0.20339646104968115,82.48,0.36863477063094935,0.6871233977371332,0.6735516338596313,0.4360337157285757,0.2351892355217008,0.44671805217613536,0.0,1.2,312.56,333.6,0.0,1.8,0
3,0.22520213793084737,110.96,0.3405528926141283,0.7090895655462228,0.7060691583346074,0.5001516790276477,0.19080061305972837,0.3600848179504959,0.0,1.12,406.2,475.84,0.0,2.68,0
4,0.2663437275688452,53.36,0.3243385790940153,0.8561247973007774,0.7724687868237821,0.5009087572860211,0.20235037849674162,0.2550546976878009,0.0,0.84,206.84,211.88,0.0,1.6,0
5,0.2653079130528724,61.92,0.43682928282685135,0.8583121868906807,0.8093358795842378,0.5987228939362897,0.3406116478717962,0.41929938037653136,0.0,0.68,243.32,243.52,0.0,1.08,0
6,0.33250574970801033,84.36,0.6925925186480211,0.8545342418876875,0.8335513398510704,0.7235364046260558,0.6431311588374754,0.7411991055379188,0.0,1.44,331.56,341.04,0.0,0.48,0
7,0.30579072523422995,72.0,0.7202782887841076,0.830467906502836,0.776571893789246,0.7267876834008636,0.6493943151092446,0.7732700526389908,0.0,2.64,277.48,289.64,0.0,1.36,0
8,0.36053090975730945,64.52,0.7437911443361653,0.8799643062039922,0.7919554542538506,0.7266250061909136,0.6784755464898279,0.8186236456917518,0.0,3.84,235.84,257.32,0.0,3.4,0
9,0.3765522259715696,68.04,0.6458345766514391,0.7961526015624949,0.75625898220297,0.5918679568149787,0.45487243025845453,0.7269643920190562,0.0,5.2,250.68,270.0,0.0,4.08,0
