lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
8c897c9d-c2e,generation_-1,2d03f25f,0.0,0.0,0.0,0,,0.83,0.49,0.83,0.1,0.79,0.64,0,0,0,0,0,0,0
8c897c9d-c2e,generation_0,2d03f25f,0.28125,0.13249999999999998,0.0,100,0.0,0.83,0.49,0.83,0.1,0.79,0.64,0,0,407,383,0,0,0
d6401fe0-d50,generation_-1,2939a578,0.0,0.0,0.0,0,,0.73,0.33,0.34,0.43,0.86,0.79,0,0,0,0,0,0,0
d6401fe0-d50,generation_0,2939a578,0.10200000000000001,0.06799999999999998,0.0,25,0.0,0.73,0.33,0.34,0.43,0.86,0.79,22,8,110,0,0,0,0
19c5740a-eb1,generation_-1,916ae612,0.0,0.0,0.0,0,,0.52,0.26,0.16,0.42,0.72,0.58,0,0,0,0,0,0,0
19c5740a-eb1,generation_0,916ae612,0.052500000000000005,0.048076923076923066,0.0,26,0.0,0.52,0.26,0.16,0.42,0.72,0.58,25,11,109,0,0,0,0
2ed8c5f4-af7,generation_-1,0e877f02,0.0,0.0,0.0,0,,0.42,0.1,0.37,0.84,0.19,0.36,0,0,0,0,0,0,0
2ed8c5f4-af7,generation_0,0e877f02,0.09789473684210528,0.06736842105263156,0.0,19,0.0,0.42,0.1,0.37,0.84,0.19,0.36,19,12,55,0,0,0,0
d05f430a-06f,generation_-1,25e0edc6,0.0,0.0,0.0,0,,0.78,0.42,0.21,0.79,0.19,0.36,0,0,0,0,0,0,0
d05f430a-06f,generation_0,25e0edc6,0.10379310344827586,0.06827586206896549,0.0,29,0.0,0.78,0.42,0.21,0.79,0.19,0.36,27,23,99,0,0,0,0
b44dcd4d-74c,generation_-1,8aa512c2,0.0,0.0,0.0,0,,0.84,0.64,0.2,0.0,0.56,0.44,0,0,0,0,0,0,0
b44dcd4d-74c,generation_0,8aa512c2,0.20257908333333333,0.10501216666666664,0.0,3000,0.0,0.84,0.64,0.2,0.0,0.56,0.44,361,7851,3298,560,0,0,0
107d88ff-432,generation_-1,d9f7da77,0.0,0.0,0.0,0,,0.67,0.49,0.03,0.49,0.86,0.26,0,0,0,0,0,0,0
107d88ff-432,generation_0,d9f7da77,0.05718749999999999,0.05187499999999999,0.0,16,0.0,0.67,0.49,0.03,0.49,0.86,0.26,16,10,47,0,0,0,0
7c721cc3-b6d,generation_-1,7a44f284,0.0,0.0,0.0,0,,0.08,0.1,0.91,0.86,0.26,0.47,0,0,0,0,0,0,0
7c721cc3-b6d,generation_0,7a44f284,0.20089901477832514,0.10475369458128077,0.0,203,0.0,0.08,0.1,0.91,0.86,0.26,0.47,0,3,789,772,0,0,0
52eab1df-237,generation_-1,0ce4871b,0.0,0.0,0.0,0,,0.68,0.79,0.81,0.21,0.84,0.1,0,0,0,0,0,0,0
52eab1df-237,generation_0,0ce4871b,0.20074324324324325,0.10472972972972971,0.0,185,0.0,0.68,0.79,0.81,0.21,0.84,0.1,0,0,718,736,0,0,0
b29ef235-d12,generation_-1,ed365ef7,0.0,0.0,0.0,0,,0.69,0.21,0.92,0.29,0.58,0.62,0,0,0,0,0,0,0
b29ef235-d12,generation_0,ed365ef7,0.21171717171717175,0.10949494949494949,0.0,99,1.0,0.69,0.21,0.92,0.29,0.58,0.62,1,0,352,383,0,0,0
c74de70f-a98,generation_-1,c32c9f7f,0.0,0.0,0.0,0,,0.64,0.74,0.97,0.65,0.36,0.5,0,0,0,0,0,0,0
c74de70f-a98,generation_0,c32c9f7f,0.04789473684210527,0.047368421052631574,0.0,19,1.0,0.64,0.74,0.97,0.65,0.36,0.5,1,0,76,73,0,0,0
334cf0d9-070,generation_-1,e09b0ddc,0.0,0.0,0.0,0,,0.31,0.89,0.33,0.7,0.09,0.16,0,0,0,0,0,0,0
334cf0d9-070,generation_0,e09b0ddc,0.0008695652173913021,0.027826086956521733,0.0,23,1.0,0.31,0.89,0.33,0.7,0.09,0.16,21,16,97,0,0,0,0
16749114-cb1,generation_-1,3998bc6b,0.0,0.0,0.0,0,,0.24,0.77,0.43,0.55,0.19,0.86,0,0,0,0,0,0,0
16749114-cb1,generation_0,3998bc6b,0.209921875,0.10921874999999999,0.0,64,1.0,0.24,0.77,0.43,0.55,0.19,0.86,56,53,262,12,0,0,0
97560f6a-617,generation_-1,2040eb0b,0.0,0.0,0.0,0,,0.21,0.21,0.63,0.36,0.59,0.12,0,0,0,0,0,0,0
97560f6a-617,generation_0,2040eb0b,0.21420147420147423,0.10987714987714987,0.0,407,1.0,0.21,0.21,0.63,0.36,0.59,0.12,0,8,1709,1512,0,0,0
58957c5a-a9f,generation_-1,0b2d0608,0.0,0.0,0.0,0,,0.99,0.17,0.01,0.32,0.31,0.94,0,0,0,0,0,0,0
58957c5a-a9f,generation_0,0b2d0608,0.014257990867579905,0.029885844748858442,0.0,438,1.0,0.99,0.17,0.01,0.32,0.31,0.94,115,1040,606,8,0,0,0
79d4741b-52a,generation_-1,be0807a0,0.0,0.0,0.0,0,,0.73,0.23,0.36,0.34,0.19,0.59,0,0,0,0,0,0,0
79d4741b-52a,generation_0,be0807a0,-0.00821428571428572,0.026428571428571423,0.0,14,1.0,0.73,0.23,0.36,0.34,0.19,0.59,14,16,44,0,0,0,0
9f0d23a9-509,generation_-1,eb6c1f48,0.0,0.0,0.0,0,,0.68,0.44,0.48,0.85,0.08,0.93,0,0,0,0,0,0,0
9f0d23a9-509,generation_0,eb6c1f48,0.06272727272727271,0.05272727272727272,0.0,22,1.0,0.68,0.44,0.48,0.85,0.08,0.93,21,10,71,0,0,0,0
af32b26a-c2e,generation_-1,9de91d6f,0.0,0.0,0.0,0,,0.13,0.36,0.95,0.18,0.7,0.16,0,0,0,0,0,0,0
af32b26a-c2e,generation_0,9de91d6f,0.27198924731182794,0.13107526881720427,0.0,186,1.0,0.13,0.36,0.95,0.18,0.7,0.16,1,4,735,684,0,0,0
28e982f2-039,generation_-1,581331ac,0.0,0.0,0.0,0,,0.04,0.67,0.23,0.85,0.67,0.69,0,0,0,0,0,0,0
28e982f2-039,generation_0,581331ac,-0.014545454545454549,0.025454545454545445,0.0,11,2.0,0.04,0.67,0.23,0.85,0.67,0.69,11,4,35,0,0,0,0
2b596f9b-90f,generation_-1,e2af9adb,0.0,0.0,0.0,0,,0.64,0.5,0.44,0.78,0.62,0.45,0,0,0,0,0,0,0
2b596f9b-90f,generation_0,e2af9adb,0.21093750000000003,0.10937499999999997,0.0,80,2.0,0.64,0.5,0.44,0.78,0.62,0.45,69,72,365,18,0,0,0
