generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.0925073010806786,138.36,0.48186666666666667,0.5618666666666666,0.5770666666666667,0.4376000000000001,0.5125333333333334,0.4389333333333333,0.0,9.24,487.0,581.64,0.0,7.64,0
1,0.07043303639154733,141.44,0.6657627728083946,0.4951257717113331,0.7790783800672151,0.7117037690502173,0.4540207095259649,0.43410651772853254,0.0,1.32,544.8266666666667,567.8266666666667,0.0,1.3466666666666667,0
2,0.1262120046112746,225.4,0.5447997392162118,0.7082097641259117,0.5998749828942581,0.6472080200677447,0.41182891013721795,0.3144297203190063,0.0,1.68,870.9733333333334,900.0133333333333,0.0,3.506666666666667,0
3,0.13494195444916895,154.42666666666668,0.5905751006945139,0.7165414652579901,0.6242059200748593,0.6707175274838256,0.4196691406097604,0.22792501975364474,0.0,1.0933333333333333,595.2266666666667,639.4933333333333,0.0,1.96,0
4,0.16966852375582978,121.72,0.8215699334048887,0.5484888101293233,0.6538288399748652,0.7982730665412524,0.5856012561806225,0.29663160075271905,0.0,1.8,474.62666666666667,490.82666666666665,0.0,1.1066666666666667,0
5,0.1278118913016875,168.18666666666667,0.8178023087447537,0.5269602423328168,0.6868026142403841,0.7738860849482957,0.6030035236941091,0.304563964644187,0.0,2.533333333333333,650.3733333333333,688.64,0.0,1.9866666666666666,0
6,0.22458245597991758,93.12,0.8524188791498741,0.49731772095182936,0.6405360591725064,0.8043853696053983,0.644651185845632,0.3100128229337635,0.0,2.1733333333333333,362.5466666666667,371.62666666666667,0.0,1.2266666666666666,0
7,0.16406140545016812,91.98666666666666,0.8729310534861005,0.5201542452041862,0.6915212730840208,0.8345713550871943,0.6322490135539586,0.28223873159687934,0.0,1.7066666666666668,360.44,370.06666666666666,0.0,0.7333333333333333,0
8,0.19856493864551022,160.34666666666666,0.8775067141781397,0.49639814789149833,0.7094080247357764,0.8412209098748016,0.6625415186307476,0.31395972070703493,0.0,0.9866666666666667,625.6133333333333,641.4,0.0,0.7866666666666666,0
9,0.2035162675081538,152.34666666666666,0.8966512127938104,0.49763421693440146,0.7711935996399631,0.8333312309427262,0.3292294849077889,0.6441775931030136,0.0,2.44,573.08,625.3866666666667,0.0,0.7733333333333333,0
10,0.21801704285222812,107.05333333333333,0.8692256514652508,0.4849230319978626,0.7725683578351142,0.7760202470235121,0.19888392317124415,0.7512589407246566,0.0,2.466666666666667,405.08,435.32,0.0,1.0133333333333334,0
11,0.26642141106190104,103.94666666666667,0.9027007486564437,0.4841221433105004,0.774328797597364,0.7733551797527589,0.20558188588826998,0.7687667977859022,0.0,2.6,390.82666666666665,421.0,0.0,0.6266666666666667,0
12,0.24961260926301274,121.94666666666667,0.8969138323593034,0.49520551442680516,0.7205269304346357,0.8211598991786742,0.5409174516755135,0.37199466159854516,0.0,1.6533333333333333,475.92,485.94666666666666,0.0,0.6133333333333333,0
13,0.25318542497484536,66.6,0.9022159150534251,0.49718887104422604,0.6868737619588129,0.8384323822783546,0.6362200437195565,0.29292858950251144,0.0,0.7866666666666666,262.0133333333333,267.48,0.0,0.4266666666666667,0
14,0.2502821017448555,110.45333333333333,0.8892066142866804,0.5106710759594754,0.6568858607895927,0.8193069877940304,0.609763253437915,0.29755540897938043,0.0,1.3333333333333333,435.18666666666667,441.74666666666667,0.0,0.49333333333333335,0
15,0.2828707350393268,48.666666666666664,0.872317616811269,0.510725125869917,0.711329644685788,0.8523837605456313,0.6311385037246008,0.28580144286788034,0.0,0.6,192.77333333333334,194.64,0.0,0.26666666666666666,0
16,0.12563568308943826,102.93333333333334,0.9012762866542299,0.520686241904192,0.6943778546020926,0.8062848448411792,0.6311641574416985,0.29071913256071863,0.0,1.8,402.46666666666664,406.74666666666667,0.0,1.2133333333333334,0
17,0.3432401099793126,142.90666666666667,0.7754105081876445,0.41988530149528575,0.4975874640647269,0.5714106583621557,0.5602974353498912,0.27401848505574766,0.0,11.36,508.1066666666667,550.4666666666667,0.0,7.88,0
18,0.34783924254068455,134.96,0.8201559480387188,0.5096388419191239,0.6574886452974105,0.7610155657664092,0.6698288067820544,0.30672419593931505,0.0,1.4266666666666667,533.0666666666667,537.6133333333333,0.0,0.84,0
19,0.26969724017647845,153.10666666666665,0.8527971534723927,0.521148822367103,0.6985481912941182,0.828936286510048,0.6650010675339965,0.2904459173730176,0.0,0.68,600.3733333333333,607.68,0.0,0.72,0
