lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
dd5a4076-545,generation_-1,96ababbc,0.0,0.0,0.0,0,,0.18,0.26,0.55,0.74,0.69,0.39,0,0,0,0,0,0,0
dd5a4076-545,generation_0,96ababbc,0.22269607843137257,0.11323529411764703,0.0,510,0.0,0.18,0.26,0.55,0.74,0.69,0.39,7,10,2075,1924,0,0,0
cd5217a7-b04,generation_-1,d0c0914e,0.0,0.0,0.0,0,,0.73,0.7,0.94,0.31,0.05,0.28,0,0,0,0,0,0,0
cd5217a7-b04,generation_0,d0c0914e,6.938893903907228e-18,0.039999999999999994,0.0,5,0.0,0.73,0.7,0.94,0.31,0.05,0.28,0,0,18,21,0,0,0
7a67e79f-075,generation_-1,00eca09e,0.0,0.0,0.0,0,,0.59,0.38,0.61,0.46,0.37,0.61,0,0,0,0,0,0,0
7a67e79f-075,generation_0,00eca09e,0.2673792093704246,0.13036603221083454,0.0,683,0.0,0.59,0.38,0.61,0.46,0.37,0.61,0,0,2738,2590,0,0,0
a6cbd1c7-145,generation_-1,af7c8c43,0.0,0.0,0.0,0,,0.93,0.5,0.26,0.26,0.4,0.82,0,0,0,0,0,0,0
a6cbd1c7-145,generation_0,af7c8c43,0.20339285714285718,0.10821428571428571,0.0,28,0.0,0.93,0.5,0.26,0.26,0.4,0.82,24,11,120,1,0,0,0
4bb299db-a31,generation_-1,86623978,0.0,0.0,0.0,0,,0.47,0.91,0.0,0.12,0.64,0.84,0,0,0,0,0,0,0
4bb299db-a31,generation_0,86623978,-0.0021052631578947385,0.02736842105263157,0.0,19,1.0,0.47,0.91,0.0,0.12,0.64,0.84,18,9,50,0,0,0,0
1a0defdc-e85,generation_-1,e83868c8,0.0,0.0,0.0,0,,0.17,0.82,0.4,0.4,0.69,0.68,0,0,0,0,0,0,0
1a0defdc-e85,generation_0,e83868c8,0.09333333333333334,0.06666666666666665,0.0,15,1.0,0.17,0.82,0.4,0.4,0.69,0.68,15,9,64,0,0,0,0
c140c307-fa0,generation_-1,d441acd3,0.0,0.0,0.0,0,,0.41,0.4,0.16,0.84,0.12,0.49,0,0,0,0,0,0,0
c140c307-fa0,generation_0,d441acd3,-0.005312500000000003,0.026874999999999993,0.0,16,1.0,0.41,0.4,0.16,0.84,0.12,0.49,16,6,58,0,0,0,0
09398c9d-7e4,generation_-1,807b5724,0.0,0.0,0.0,0,,0.39,0.85,0.74,0.93,0.21,0.22,0,0,0,0,0,0,0
09398c9d-7e4,generation_0,807b5724,-0.06625,0.017499999999999995,0.0,4,1.0,0.39,0.85,0.74,0.93,0.21,0.22,0,0,19,17,0,0,0
29c90941-453,generation_-1,ca2f92f3,0.0,0.0,0.0,0,,0.52,0.71,0.44,0.01,0.61,0.74,0,0,0,0,0,0,0
29c90941-453,generation_0,ca2f92f3,0.17744588744588743,0.09601731601731599,0.0,77,2.0,0.52,0.71,0.44,0.01,0.61,0.74,69,46,262,13,0,0,0
133a068c-d42,generation_-1,d054f942,0.0,0.0,0.0,0,,0.03,0.1,0.54,0.86,0.4,0.84,0,0,0,0,0,0,0
