lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
b93ca739-572,generation_-1,fd38f1d8,0.0,0.0,0.0,0,,0.12,0.83,0.17,0.58,0.21,0.94,0,0,0,0,0,0,0
b93ca739-572,generation_0,fd38f1d8,0.1595833333333333,0.08916666666666664,0.0,60,0.0,0.12,0.83,0.17,0.58,0.21,0.94,55,50,208,11,0,0,0
7887bd64-e2c,generation_-1,2f164f68,0.0,0.0,0.0,0,,0.97,0.04,0.71,0.72,0.32,0.66,0,0,0,0,0,0,0
7887bd64-e2c,generation_0,2f164f68,0.20707317073170733,0.10878048780487803,0.0,41,0.0,0.97,0.04,0.71,0.72,0.32,0.66,1,0,135,156,0,0,0
f2ef02fb-6a9,generation_-1,6bb67807,0.0,0.0,0.0,0,,0.99,0.47,0.56,0.65,0.37,0.36,0,0,0,0,0,0,0
f2ef02fb-6a9,generation_0,6bb67807,0.26668743509865006,0.13025960539979228,0.0,963,0.0,0.99,0.47,0.56,0.65,0.37,0.36,2,0,4699,3252,0,0,0
25346820-768,generation_-1,ae6246e5,0.0,0.0,0.0,0,,0.67,0.4,0.71,0.4,0.91,0.35,0,0,0,0,0,0,0
25346820-768,generation_0,ae6246e5,0.21464864864864866,0.10994594594594594,0.0,925,0.0,0.67,0.4,0.71,0.4,0.91,0.35,2,0,3780,3500,0,0,0
00ee6b46-4e6,generation_-1,d1b200f3,0.0,0.0,0.0,0,,0.89,0.69,0.47,0.16,0.44,0.83,0,0,0,0,0,0,0
00ee6b46-4e6,generation_0,d1b200f3,0.002962962962962959,0.028148148148148137,0.0,27,0.0,0.89,0.69,0.47,0.16,0.44,0.83,26,25,70,3,0,0,0
b156af71-b12,generation_-1,f06d56a3,0.0,0.0,0.0,0,,0.7,0.49,0.98,0.58,0.88,0.29,0,0,0,0,0,0,0
b156af71-b12,generation_0,f06d56a3,0.2019610281923715,0.10491708126036484,0.0,603,0.0,0.7,0.49,0.98,0.58,0.88,0.29,0,0,2530,2295,0,0,0
3405abc2-005,generation_-1,bf31e635,0.0,0.0,0.0,0,,0.9,0.29,0.01,0.45,0.21,0.36,0,0,0,0,0,0,0
3405abc2-005,generation_0,bf31e635,-0.012083333333333338,0.025833333333333326,0.0,12,0.0,0.9,0.29,0.01,0.45,0.21,0.36,12,5,51,0,0,0,0
