lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
07bf9087-d9d,generation_-1,64288655,0.0,0.0,0.0,0,,0.95,0.63,0.29,0.65,0.63,0.73,0,0,0,0,0,0,0
07bf9087-d9d,generation_0,64288655,0.17151041666666664,0.09510416666666663,0.0,32,0.0,0.95,0.63,0.29,0.65,0.63,0.73,29,18,137,7,0,0,0
c50146d8-91b,generation_-1,81e31987,0.0,0.0,0.0,0,,0.52,0.14,0.27,0.21,0.86,0.6,0,0,0,0,0,0,0
c50146d8-91b,generation_0,81e31987,-0.00666666666666667,0.02666666666666666,0.0,15,0.0,0.52,0.14,0.27,0.21,0.86,0.6,15,4,63,0,0,0,0
d6e88f6d-e52,generation_-1,739ffdd3,0.0,0.0,0.0,0,,0.34,0.04,0.24,0.88,0.64,0.9,0,0,0,0,0,0,0
d6e88f6d-e52,generation_0,739ffdd3,0.05822916666666667,0.04895833333333332,0.0,48,0.0,0.34,0.04,0.24,0.88,0.64,0.9,42,16,211,0,0,0,0
9b2641ac-eb3,generation_-1,364bd854,0.0,0.0,0.0,0,,0.53,0.03,0.01,0.69,0.13,0.82,0,0,0,0,0,0,0
9b2641ac-eb3,generation_0,364bd854,0.15849999999999997,0.08899999999999997,0.0,50,0.0,0.53,0.03,0.01,0.69,0.13,0.82,43,23,222,2,0,0,0
11b6dbd1-dcb,generation_-1,f72c8dc2,0.0,0.0,0.0,0,,0.77,0.78,0.58,0.95,0.92,0.58,0,0,0,0,0,0,0
11b6dbd1-dcb,generation_0,f72c8dc2,0.27437500000000004,0.13144230769230766,0.0,208,1.0,0.77,0.78,0.58,0.95,0.92,0.58,0,0,920,775,0,0,0
11b6dbd1-dcb,generation_1,82fd9df0,0.0345657051282051,0.15246474358974355,0.0,4,2.0,0.77,0.78,0.58,0.95,0.92,0.58,0,0,18,13,0,0,0
11b6dbd1-dcb,generation_1,fc6b13c4,0.32606644259133194,0.24859306217381433,0.15246474358974355,1017,5.0,0.77,0.78,0.58,0.95,0.92,0.58,0,0,4168,3825,0,0,0
11b6dbd1-dcb,generation_2,b92914cc,0.22286026200873363,0.11326055312954875,0.0,687,1.0,0.6298863588933867,0.6335305930600388,0.6456347596931754,0.4899050470093127,0.4646018457476537,0.5498148929206401,0,0,2787,2746,0,0,0
11b6dbd1-dcb,generation_2,64bdbb4b,0.3795005894855098,0.35413894234217036,0.11326055312954875,617,2.0,0.77,0.78,0.58,0.95,0.92,0.58,0,0,2462,2411,0,0,0
