lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
e4a39218-aac,generation_-1,84a25ffd,0.0,0.0,0.0,0,,0.71,0.2,0.12,0.76,0.79,0.52,0,0,0,0,0,0,0
e4a39218-aac,generation_0,84a25ffd,0.09892857142857142,0.06928571428571427,0.0,14,0.0,0.71,0.2,0.12,0.76,0.79,0.52,14,10,49,0,0,0,0
17f332fd-b0b,generation_-1,d3caafad,0.0,0.0,0.0,0,,0.39,0.87,0.83,0.94,0.09,0.38,0,0,0,0,0,0,0
17f332fd-b0b,generation_0,d3caafad,0.277828947368421,0.13197368421052627,0.0,152,0.0,0.39,0.87,0.83,0.94,0.09,0.38,0,5,563,597,0,0,0
17f332fd-b0b,generation_1,e3d39193,-0.016683270676691758,0.1523477443609022,0.0,2,2.0,0.39,0.87,0.83,0.94,0.09,0.38,0,0,9,10,0,0,0
17f332fd-b0b,generation_1,08af589b,-0.008470720720720748,0.11639189189189186,0.1523477443609022,3,2.0,0.96,0.25,0.6,0.68,0.91,0.49,0,0,12,15,0,0,0
17f332fd-b0b,generation_1,d1de8e3a,-0.08811184210526317,0.12377631578947365,0.13436981812639703,2,4.0,0.39,0.87,0.83,0.94,0.09,0.38,0,0,9,12,0,0,0
efcdf6d4-a2f,generation_-1,4296bce4,0.0,0.0,0.0,0,,0.89,0.91,0.34,0.79,0.79,0.51,0,0,0,0,0,0,0
efcdf6d4-a2f,generation_0,4296bce4,0.08356060606060604,0.061060606060606044,0.0,22,0.0,0.89,0.91,0.34,0.79,0.79,0.51,21,14,75,0,0,0,0
7bfaeb66-382,generation_-1,f7358ae8,0.0,0.0,0.0,0,,0.43,0.93,0.46,0.55,0.29,0.32,0,0,0,0,0,0,0
7bfaeb66-382,generation_0,f7358ae8,0.08027777777777777,0.060555555555555536,0.0,18,0.0,0.43,0.93,0.46,0.55,0.29,0.32,17,8,74,1,0,0,0
b770bee7-931,generation_-1,ac6ffb20,0.0,0.0,0.0,0,,0.91,0.59,0.41,0.12,0.24,0.2,0,0,0,0,0,0,0
b770bee7-931,generation_0,ac6ffb20,0.024166666666666663,0.04166666666666666,0.0,10,0.0,0.91,0.59,0.41,0.12,0.24,0.2,10,2,44,0,0,0,0
57ca209c-c50,generation_-1,86afaee9,0.0,0.0,0.0,0,,0.7,0.95,0.64,0.93,0.61,0.63,0,0,0,0,0,0,0
57ca209c-c50,generation_0,86afaee9,0.07333333333333332,0.05948717948717947,0.0,13,0.0,0.7,0.95,0.64,0.93,0.61,0.63,0,0,71,38,0,0,0
e7d58de3-8e4,generation_-1,984c06a9,0.0,0.0,0.0,0,,0.7,0.27,0.25,0.04,0.86,0.04,0,0,0,0,0,0,0
e7d58de3-8e4,generation_0,984c06a9,0.12452380952380951,0.0776190476190476,0.0,21,0.0,0.7,0.27,0.25,0.04,0.86,0.04,19,7,90,0,0,0,0
41ad75c5-85a,generation_-1,8aababf1,0.0,0.0,0.0,0,,0.24,0.77,0.5,0.31,0.04,0.74,0,0,0,0,0,0,0
41ad75c5-85a,generation_0,8aababf1,0.2894623655913978,0.13376344086021502,0.0,93,1.0,0.24,0.77,0.5,0.31,0.04,0.74,0,0,300,368,0,0,0
