lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
ef6a2e1c-0b4,generation_-1,8a5e22b7,0.0,0.0,0.0,0,,0.45,0.66,0.84,0.75,0.81,0.06,0,0,0,0,0,0,0
ef6a2e1c-0b4,generation_0,8a5e22b7,0.2704898648648648,0.13084459459459458,0.0,296,0.0,0.45,0.66,0.84,0.75,0.81,0.06,0,10,1181,1159,0,0,0
abe423b5-d5f,generation_-1,111eb261,0.0,0.0,0.0,0,,0.35,0.35,0.33,0.93,0.73,0.08,0,0,0,0,0,0,0
abe423b5-d5f,generation_0,111eb261,0.043333333333333335,0.046666666666666655,0.0,15,0.0,0.35,0.35,0.33,0.93,0.73,0.08,15,8,48,0,0,0,0
952b379d-e04,generation_-1,88b880ef,0.0,0.0,0.0,0,,0.85,0.74,0.26,0.94,0.84,0.02,0,0,0,0,0,0,0
952b379d-e04,generation_0,88b880ef,0.10379310344827586,0.06827586206896549,0.0,29,0.0,0.85,0.74,0.26,0.94,0.84,0.02,27,31,90,3,0,0,0
176871e8-ea9,generation_-1,f80b7e9e,0.0,0.0,0.0,0,,0.15,0.74,0.3,0.66,0.56,0.94,0,0,0,0,0,0,0
176871e8-ea9,generation_0,f80b7e9e,0.1502272727272727,0.0877272727272727,0.0,22,0.0,0.15,0.74,0.3,0.66,0.56,0.94,20,12,95,2,0,0,0
898eb66a-ab1,generation_-1,c1a9d8fd,0.0,0.0,0.0,0,,0.79,0.76,0.95,0.96,0.07,0.29,0,0,0,0,0,0,0
898eb66a-ab1,generation_0,c1a9d8fd,0.024375,0.04374999999999999,0.0,8,0.0,0.79,0.76,0.95,0.96,0.07,0.29,0,0,17,30,0,0,0
ffd533f4-cee,generation_-1,abb9b6c5,0.0,0.0,0.0,0,,0.82,0.99,0.79,0.25,0.6,0.45,0,0,0,0,0,0,0
ffd533f4-cee,generation_0,abb9b6c5,0.2668550228310502,0.13028538812785387,0.0,876,0.0,0.82,0.99,0.79,0.25,0.6,0.45,0,0,3432,3498,0,0,0
88156508-f9f,generation_-1,37b2213f,0.0,0.0,0.0,0,,0.07,0.11,0.61,0.29,0.96,0.49,0,0,0,0,0,0,0
88156508-f9f,generation_0,37b2213f,-0.06625,0.017499999999999995,0.0,4,0.0,0.07,0.11,0.61,0.29,0.96,0.49,0,0,18,20,0,0,0
ef8b981c-bce,generation_-1,c343d8f1,0.0,0.0,0.0,0,,0.52,0.07,0.75,0.56,0.18,0.63,0,0,0,0,0,0,0
ef8b981c-bce,generation_0,c343d8f1,0.213481308411215,0.10976635514018691,0.0,214,0.0,0.52,0.07,0.75,0.56,0.18,0.63,0,0,900,820,0,0,0
feff7cdf-72c,generation_-1,97e4f924,0.0,0.0,0.0,0,,0.49,0.69,0.64,0.67,0.72,0.95,0,0,0,0,0,0,0
feff7cdf-72c,generation_0,97e4f924,0.27127413127413125,0.13096525096525094,0.0,259,0.0,0.49,0.69,0.64,0.67,0.72,0.95,0,9,1057,966,0,0,0
