generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.1161560522110115,112.02,0.4424,0.48879999999999996,0.4698,0.6004,0.5446,0.5324,0.0,12.38,382.36,431.92,0.0,9.38,0
1,0.13527434652710651,123.76,0.41838798487850987,0.6138080949538416,0.5596005393958619,0.5756319424779097,0.6295473753056123,0.6515271069318529,0.0,7.18,446.82,506.06,0.0,5.96,0
2,0.15264486495112703,53.26,0.287491105213709,0.6137074286187284,0.6232281141928412,0.6485695409316636,0.6591730018298836,0.6340027145340406,0.0,6.06,180.46,215.42,0.0,5.22,0
3,0.19171414479175242,143.32,0.39016468698467777,0.5992923860752913,0.5779845295383901,0.6369470110727005,0.687995901172173,0.6300817414769697,0.0,4.66,542.1,587.96,0.0,4.46,0
4,0.18321647589673049,287.82,0.49489084275121875,0.564825682107147,0.6418614194333462,0.6487385531268376,0.7324073696386659,0.4008564673669969,0.0,8.52,1106.32,1141.46,0.0,8.08,0
5,0.2159661759373646,113.52,0.3024218609423874,0.5069695159409291,0.6073132610747696,0.7243147977208055,0.5034008465384469,0.5327241391710883,0.0,3.14,426.62,459.62,0.0,2.48,0
6,0.1410616769739952,200.0,0.6475257532153701,0.6041124847369015,0.7391635542566699,0.5723096517933067,0.6190012236847966,0.2910044600861307,0.0,2.3,785.22,801.48,0.0,1.58,0
7,0.23198225608055914,156.74,0.5410455722999707,0.5753542699555724,0.7063096883833297,0.6375878685962395,0.3166823675231088,0.485835987526766,0.0,3.34,608.54,627.14,0.0,1.9,0
8,0.22174802638835295,148.04,0.6017636934819037,0.5850280065044788,0.7120468870105836,0.5195324179587307,0.6261397478338805,0.27035421313056224,0.0,1.04,583.16,594.52,0.0,2.82,0
9,0.2794938196658217,67.9,0.6252523759912689,0.6138304484267196,0.6368396998115611,0.5435136645508781,0.6512272834490181,0.31888457226326383,0.0,3.9,243.56,283.64,0.0,2.04,0
10,0.26281485504874924,83.7,0.6022226879813244,0.6644744038915198,0.6791560382638981,0.5962283011176465,0.7032158353259855,0.3398187544226032,0.0,3.28,313.94,338.54,0.0,2.18,0
11,0.2792915474213727,185.06,0.6274754722569066,0.5986673235913701,0.6422376541162792,0.5670950345465443,0.7070206597900268,0.3740813447338599,0.0,7.56,673.98,701.38,0.0,7.48,0
12,0.26036367428881113,128.44,0.6549253265035098,0.6295360766826712,0.6428068347336283,0.5164076698087259,0.6387155151224205,0.31155024405905385,0.0,5.62,476.62,530.52,0.0,4.56,0
13,0.2865561485179163,143.84,0.6936834019704093,0.6036441438285634,0.7179274044877471,0.49432118950228443,0.7184707027864188,0.17262528335910077,0.0,2.72,558.6,572.0,0.0,1.96,0
