generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.13134970385808137,155.98,0.4778,0.48719999999999997,0.46819999999999995,0.5680000000000001,0.5042,0.49739999999999995,0.0,15.54,526.84,626.72,0.0,14.58,0
1,0.1032104047835296,101.86,0.34190982318890584,0.8418744095550207,0.7678546105726851,0.795163121361461,0.6785139797720038,0.23106444898655162,0.0,4.36,378.36,402.6,0.0,4.76,0
2,0.11438182389867575,62.32,0.2962691449623241,0.774454583194057,0.7588400449182676,0.8110812520880044,0.7425657477399464,0.24159892589096113,0.0,2.92,226.42,256.06,0.0,2.64,0
3,0.15222306956875373,163.04,0.4128478213017966,0.6361260511601651,0.6403876792451466,0.6993092714446227,0.6222272422775439,0.3319467979542581,0.0,7.5,610.52,641.7,0.0,7.84,0
4,0.14545864880826845,84.32,0.4437089766666824,0.6931243457736314,0.707094415517119,0.7391796883534663,0.6471411274540515,0.3059708456764058,0.0,5.62,296.04,348.32,0.0,5.4,0
5,0.13780551528615104,115.66,0.3585620646484006,0.8035370948781244,0.7533757935773983,0.7516897666171015,0.6981467990965846,0.21581840038237643,0.0,3.96,427.22,468.02,0.0,4.7,0
6,0.13530742543748506,70.02,0.42083770004268695,0.4986049672872288,0.6342508427454474,0.4194234694749319,0.707457341186673,0.45094896329827044,0.0,3.9,255.7,285.46,0.0,3.64,0
7,0.15527734314145217,116.7,0.4656523361098375,0.5609162559596411,0.6638605377916731,0.3700821339873356,0.6840609963551983,0.3876991157108333,0.0,2.48,447.44,472.5,0.0,3.68,0
8,0.1868523494656897,123.32,0.20637092691574757,0.46836013368922536,0.6561744798856409,0.6314941118494245,0.41504633603765884,0.38531424529065433,0.0,3.26,451.68,501.9,0.0,4.76,0
9,0.1439544488956291,117.16,0.19407605443668374,0.4562497989947473,0.6651492154705673,0.6536327492097048,0.3866102507138971,0.32656709856175536,0.0,4.0,416.12,481.24,0.0,4.92,0
10,0.15589518192211124,112.04,0.3506054692690857,0.441577406043763,0.7056307622789333,0.4457674354030128,0.2913239367505475,0.5255457187775532,0.0,4.16,418.78,449.84,0.0,2.82,0
11,0.14781701831656904,141.78,0.3308115057659073,0.40274287483004906,0.7091307542247955,0.4165950574255392,0.22461507611101658,0.4675583944754913,0.0,6.22,497.88,590.24,0.0,6.38,0
