lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
44f7570f-51f,generation_-1,8000e2eb,0.0,0.0,0.0,0,,0.28,0.77,0.1,0.34,0.37,0.06,0,0,0,0,0,0,0
44f7570f-51f,generation_0,8000e2eb,0.10597222222222223,0.0686111111111111,0.0,36,0.0,0.28,0.77,0.1,0.34,0.37,0.06,33,47,111,6,0,0,0
ecde93c6-077,generation_-1,d364e1a3,0.0,0.0,0.0,0,,0.83,0.49,0.82,0.85,0.4,0.24,0,0,0,0,0,0,0
ecde93c6-077,generation_0,d364e1a3,0.13999999999999999,0.08615384615384612,0.0,13,0.0,0.83,0.49,0.82,0.85,0.4,0.24,0,0,51,51,0,0,0
ec4fae3c-0c4,generation_-1,b1b30142,0.0,0.0,0.0,0,,0.36,0.63,0.04,0.92,0.09,0.41,0,0,0,0,0,0,0
ec4fae3c-0c4,generation_0,b1b30142,-0.012083333333333338,0.025833333333333326,0.0,12,0.0,0.36,0.63,0.04,0.92,0.09,0.41,11,4,56,4,0,0,0
8905e3a2-bc6,generation_-1,3a355a48,0.0,0.0,0.0,0,,0.02,0.13,0.81,0.19,0.54,0.12,0,0,0,0,0,0,0
8905e3a2-bc6,generation_0,3a355a48,0.21342995169082127,0.10975845410628017,0.0,207,0.0,0.02,0.13,0.81,0.19,0.54,0.12,1,1,862,777,0,0,0
883df3ae-845,generation_-1,fbc955be,0.0,0.0,0.0,0,,0.93,0.25,0.25,0.97,0.29,0.06,0,0,0,0,0,0,0
883df3ae-845,generation_0,fbc955be,0.005151515151515148,0.028484848484848477,0.0,33,0.0,0.93,0.25,0.25,0.97,0.29,0.06,31,30,84,0,0,0,0
d3a25627-07c,generation_-1,a6abc3ed,0.0,0.0,0.0,0,,0.91,0.68,0.5,0.24,0.72,0.21,0,0,0,0,0,0,0
