lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
866a5a62-8c8,generation_-1,2dad2acc,0.0,0.0,0.0,0,,0.99,1.0,0.38,0.58,0.56,0.08,0,0,0,0,0,0,0
866a5a62-8c8,generation_0,2dad2acc,0.054166666666666675,0.048333333333333325,0.0,30,0.0,0.99,1.0,0.38,0.58,0.56,0.08,29,10,125,0,0,0,0
2ab1c2df-d08,generation_-1,1ca40f7a,0.0,0.0,0.0,0,,0.77,0.79,0.07,0.17,0.95,0.89,0,0,0,0,0,0,0
2ab1c2df-d08,generation_0,1ca40f7a,0.09588235294117647,0.06705882352941174,0.0,17,0.0,0.77,0.79,0.07,0.17,0.95,0.89,17,10,57,0,0,0,0
91929649-7c7,generation_-1,aa8a3afa,0.0,0.0,0.0,0,,0.97,0.42,0.84,0.61,0.21,0.59,0,0,0,0,0,0,0
91929649-7c7,generation_0,aa8a3afa,0.2091964285714286,0.10910714285714285,0.0,56,0.0,0.97,0.42,0.84,0.61,0.21,0.59,4,0,185,196,0,0,0
2a3d048a-911,generation_-1,49013dcc,0.0,0.0,0.0,0,,0.45,0.16,0.55,0.33,0.06,0.23,0,0,0,0,0,0,0
2a3d048a-911,generation_0,49013dcc,-0.05,0.019999999999999993,0.0,5,0.0,0.45,0.16,0.55,0.33,0.06,0.23,1,0,22,17,0,0,0
b80fb97b-0a9,generation_-1,8898c1f3,0.0,0.0,0.0,0,,0.44,0.98,0.57,0.63,0.47,0.24,0,0,0,0,0,0,0
b80fb97b-0a9,generation_0,8898c1f3,0.32303571428571426,0.1389285714285714,0.0,28,0.0,0.44,0.98,0.57,0.63,0.47,0.24,0,0,71,104,0,0,0
b80fb97b-0a9,generation_1,e4365469,-0.06625,0.017499999999999995,0.0,4,0.0,0.49,0.64,0.73,0.455,0.405,0.18,0,0,19,20,0,0,0
b80fb97b-0a9,generation_1,976b6aef,0.2677038269550749,0.1304159733777038,0.017499999999999995,601,0.0,0.44,0.98,0.57,0.63,0.47,0.24,0,19,2568,2245,0,0,0
b80fb97b-0a9,generation_1,d0423f96,0.2765270034843206,0.23488327526132402,0.0739579866888519,328,0.0,0.44,0.98,0.57,0.63,0.47,0.24,0,6,1341,1282,0,0,0
b80fb97b-0a9,generation_1,18f0a861,0.14588235294117646,0.08705882352941173,0.1275997495463426,17,0.0,0.49,0.64,0.73,0.455,0.405,0.18,0,0,66,70,0,0,0
b80fb97b-0a9,generation_1,ca344107,0.33321961152882207,0.2559129072681704,0.11746451804210989,285,0.0,0.44,0.98,0.57,0.63,0.47,0.24,0,3,1224,1065,0,0,0
b80fb97b-0a9,generation_1,a3827408,0.19921717171717174,0.10449494949494949,0.14515419588732198,99,0.0,0.49,0.64,0.73,0.455,0.405,0.18,2,5,376,366,0,0,0
b80fb97b-0a9,generation_1,0c8f2d44,0.3355624115983027,0.2562733380480905,0.13837765482192657,202,1.0,0.44,0.98,0.57,0.63,0.47,0.24,0,0,794,800,0,0,0
b80fb97b-0a9,generation_1,4ee1c678,0.15296296296296297,0.08814814814814813,0.15521989528280716,27,1.0,0.44,0.98,0.57,0.63,0.47,0.24,0,0,112,98,0,0,0
b80fb97b-0a9,generation_1,de5020ae,-0.06625,0.017499999999999995,0.14683592689097474,4,1.0,0.5,0.925,0.58,0.745,0.45999999999999996,0.45,0,0,16,17,0,0,0
b80fb97b-0a9,generation_1,5df3292c,0.20148753894080998,0.1048442367601246,0.1324652683475331,321,1.0,0.5,0.925,0.58,0.745,0.45999999999999996,0.45,0,0,1255,1287,0,0,0
b80fb97b-0a9,generation_1,f1f11ec1,0.12951612903225806,0.07838709677419353,0.12970316518879227,31,1.0,0.49,0.64,0.73,0.455,0.405,0.18,0,3,115,125,0,0,0
b80fb97b-0a9,generation_1,4c4304ea,0.26969314079422385,0.1307220216606498,0.12503806806019238,277,1.0,0.49,0.64,0.73,0.455,0.405,0.18,0,8,748,1092,0,0,0
b80fb97b-0a9,generation_1,98877d4b,0.21445833333333336,0.10991666666666666,0.12551173086023049,600,2.0,0.49,0.64,0.73,0.455,0.405,0.18,0,15,2399,2368,0,0,0
b80fb97b-0a9,generation_1,f7dea6db,0.287887323943662,0.13352112676056335,0.12431211053764865,71,2.0,0.535,0.56,0.5549999999999999,0.515,0.36,0.135,0,0,235,283,0,0,0
