generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.13221411046634962,61.04,0.46120000000000005,0.5844,0.426,0.5032,0.4844,0.5364,0.0,14.64,160.68,257.76,0.0,14.12,0
1,0.1503712464101646,167.72,0.42827008046421994,0.4941367865543511,0.502339357040885,0.5272819906844833,0.5699432108544032,0.48025202718005305,0.0,9.68,579.68,687.12,0.0,8.32,0
2,0.1850075064733545,92.76,0.28788803628407483,0.6096035902356151,0.6156038743192724,0.6174788117968758,0.4867212375183254,0.49790560880807616,0.0,4.36,339.24,368.72,0.0,3.04,0
3,0.19354262707506717,72.12,0.4076427315206614,0.6212844861919747,0.5451297425760133,0.5048966774067577,0.5815008997031029,0.45378262662815544,0.0,12.28,212.44,287.52,0.0,10.4,0
4,0.23909158138786565,80.2,0.49348332485210294,0.4711770471338794,0.45788780698761206,0.5321574868135607,0.6188490318997077,0.5761029114728519,0.0,13.16,240.76,328.0,0.0,12.48,0
5,0.2121370900273241,212.6,0.6424989301096504,0.5123928713106768,0.4652556677419281,0.5031706573535085,0.4841674443621897,0.5552692417596932,0.0,10.12,761.08,867.6,0.0,7.08,0
6,0.2358140373172602,375.52,0.6245172452400759,0.43076995353753544,0.496960400952382,0.28702722203122716,0.5160459815409497,0.44981356185473714,0.0,35.72,476.88,804.76,0.0,671.96,0
7,0.29122075331969827,113.68,0.5245476546004476,0.525197528569598,0.6099732700471767,0.32187773365724826,0.47610810444152407,0.5789466945268593,0.0,4.88,414.72,463.24,0.0,3.88,0
8,0.3255670654599491,150.84,0.4222120290987835,0.5581430208120328,0.5619766106753626,0.4472716346081374,0.5522533412686047,0.4857346481682148,0.0,12.36,516.2,599.12,0.0,12.08,0
9,0.29037614500351167,174.92,0.5080428278073043,0.5141026739390849,0.6323852158174545,0.5146732794074265,0.41252991244277903,0.5067082457138583,0.0,6.8,626.48,711.68,0.0,6.32,0
10,0.3316789074392471,105.08,0.5439312538634861,0.49454668023999404,0.5688366029982707,0.499924934864419,0.45592959518436404,0.499742395532103,0.0,6.6,361.72,432.16,0.0,4.44,0
11,0.3316164477950587,420.8,0.6109098349962323,0.5149434843569335,0.46773699439238847,0.5189146192858705,0.5920171594627416,0.6121535334855672,0.0,68.84,318.24,713.72,0.0,885.08,0
12,0.3306222378616991,116.16,0.4946355510754738,0.4144468279350596,0.48046902353933774,0.637106487409994,0.4109883825154268,0.4637499316516516,0.0,10.16,395.44,472.92,0.0,10.96,0
13,0.303433637013031,391.24,0.4177900967329405,0.5842356782045998,0.5908708957898423,0.6609908265935579,0.5098798168641211,0.5522842841296627,0.0,49.52,340.92,695.12,0.0,804.92,0
14,0.264069039623696,130.04,0.43538516572686875,0.6304288269455773,0.6084503559673319,0.6062821011380385,0.5572983175655642,0.46486870528293467,0.0,5.92,470.44,508.48,0.0,4.8,0
15,0.3134203773582424,111.08,0.41060326446878187,0.6099413314832529,0.49958349203337027,0.4730041390904985,0.5457349148474643,0.498819830170533,0.0,7.28,399.48,436.32,0.0,5.4,0
