lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
a5d3e9c4-931,generation_-1,17297da5,0.0,0.0,0.0,0,,0.41,0.64,0.39,0.37,0.49,0.02,0,0,0,0,0,0,0
a5d3e9c4-931,generation_0,17297da5,0.10914285714285714,0.07085714285714284,0.0,25,0.0,0.41,0.64,0.39,0.37,0.49,0.02,23,8,105,3,0,0,0
85aa111d-c42,generation_-1,62c7efed,0.0,0.0,0.0,0,,0.5,0.91,0.81,0.35,0.24,0.96,0,0,0,0,0,0,0
85aa111d-c42,generation_0,62c7efed,0.2732727272727272,0.13127272727272724,0.0,275,0.0,0.5,0.91,0.81,0.35,0.24,0.96,0,0,1053,1097,0,0,0
85aa111d-c42,generation_1,542cb280,0.22296898355754857,0.11327727952167412,0.0,892,0.0,0.41500000000000004,0.54,0.6950000000000001,0.5349999999999999,0.20500000000000002,0.675,0,14,3901,3326,0,0,0
85aa111d-c42,generation_1,9cd3f534,-0.07607142857142857,0.03357142857142856,0.11327727952167412,2,2.0,0.39,0.47000000000000003,0.67,0.41,0.49,0.965,0,0,8,10,0,0,0
85aa111d-c42,generation_1,1a281e1c,0.1810171717171717,0.19536767676767672,0.07342435404655134,18,2.0,0.5,0.91,0.81,0.35,0.24,0.96,0,0,94,76,0,0,0
85aa111d-c42,generation_1,746fc994,0.01871558441558438,0.16600259740259735,0.11407212828692648,2,3.0,0.5,0.91,0.81,0.35,0.24,0.96,0,0,9,9,0,0,0
85aa111d-c42,generation_1,8f7636a2,0.26887673956262426,0.13059642147117292,0.1270547455658442,503,6.0,0.48,0.95,0.68,0.22999999999999998,0.615,0.65,0,18,2042,1966,0,0,0
85aa111d-c42,generation_2,8c2de42f,-0.040357142857142855,0.04785714285714284,0.0,2,2.0,0.51,0.85,0.7050000000000001,0.495,0.685,0.6975,0,0,10,9,0,0,0
85aa111d-c42,generation_2,10b040e2,-0.1475,0.0049999999999999975,0.04785714285714284,2,4.0,0.5225,0.7075,0.665,0.4175,0.315,0.5475,0,0,9,11,0,0,0
