generation,fitness,avg_rounds_lasted,avg_trait_aggressiveness,avg_trait_risk_tolerance,avg_trait_bluff_tendency,avg_trait_adaptability,avg_trait_position_awareness,avg_trait_chip_size_awareness,avg_action_bluff_attempts,avg_action_fold,avg_action_raise,avg_action_call,avg_action_all_in,avg_action_check,iteration
0,0.12048636694524785,127.53333333333333,0.5257333333333335,0.5029333333333333,0.5113333333333333,0.4256,0.4461333333333333,0.4922666666666667,0.0,12.426666666666666,433.6933333333333,500.37333333333333,0.0,10.72,0
1,0.12023492950509865,131.21333333333334,0.6266593661322085,0.5349159629415744,0.6302604962140166,0.5265394473896751,0.5457360960286674,0.5818461195953195,0.0,3.7066666666666666,491.2133333333333,532.56,0.0,1.8933333333333333,0
2,0.12201030876021998,172.82666666666665,0.455113941800728,0.49354832055256265,0.6478524359346759,0.4751101621586004,0.44531267377133116,0.44629281897044215,0.0,4.346666666666667,646.3333333333334,702.8266666666667,0.0,4.426666666666667,0
3,0.13407216649490886,70.68,0.3149960044181065,0.40869504129774176,0.6826921376254604,0.37248493529507654,0.3885003101468056,0.4829286301513509,0.0,5.173333333333333,249.02666666666667,284.38666666666666,0.0,3.6533333333333333,0
4,0.13412203963370914,182.81333333333333,0.3420612040434518,0.6965390451114918,0.6831493624628321,0.3590561395640823,0.6571694132217999,0.6054079556233835,0.0,5.213333333333333,677.72,767.3733333333333,0.0,6.333333333333333,0
5,0.14671630864088464,88.8,0.33848245242344754,0.6781121755509046,0.636724153749871,0.5256707346376054,0.6243299168821611,0.5378494669373455,0.0,6.133333333333334,315.74666666666667,359.32,0.0,4.906666666666666,0
6,0.13027824484216363,96.54666666666667,0.29562771889821343,0.7250120273749391,0.7021863505279019,0.44439505506270954,0.6184176406850023,0.5342907902517047,0.0,4.333333333333333,359.0,386.06666666666666,0.0,4.2,0
7,0.17036445655279922,130.2,0.3392525893464219,0.5370097995660194,0.6681883979382195,0.48560250972471247,0.5874533374427375,0.5259489326085133,0.0,6.173333333333333,478.9066666666667,525.28,0.0,5.733333333333333,0
8,0.14287545751913652,114.14666666666666,0.34025624084554185,0.6251316814896742,0.6714915304941251,0.37954126323714565,0.5903924858452296,0.49125226327285465,0.0,4.933333333333334,416.37333333333333,439.29333333333335,0.0,5.52,0
9,0.14166771948655274,91.08,0.3193239700773159,0.6675834290027621,0.5999109128425905,0.5608585478860921,0.6542941805644104,0.5793440831197909,0.0,7.093333333333334,323.6933333333333,366.8,0.0,5.733333333333333,0
10,0.19588829364889704,118.52,0.3756700987126811,0.5844195137530439,0.5962908570874961,0.519363603465548,0.586432195885377,0.5421353751501169,0.0,6.36,425.32,490.58666666666664,0.0,5.16,0
11,0.1626196578334892,75.06666666666666,0.37012787552435517,0.5827733776324865,0.6650180846730575,0.5622232867303578,0.5286392171161021,0.5967816441041872,0.0,3.8666666666666667,275.36,300.25333333333333,0.0,3.8666666666666667,0
12,0.22616029620408748,163.57333333333332,0.4681677241156521,0.6131402394364532,0.638834436424575,0.4042535322026009,0.5199542754685641,0.45198127896571594,0.0,4.653333333333333,619.3733333333333,669.6933333333334,0.0,5.866666666666666,0
13,0.20104810114914728,91.6,0.4586882406089867,0.6515401244600141,0.6776596534696546,0.36032904339075766,0.5607214363390547,0.4198590606281734,0.0,4.226666666666667,337.3066666666667,371.76,0.0,3.6933333333333334,0
14,0.16199624906106608,139.92,0.4886983848952799,0.6201808307376463,0.6035533848489245,0.4220401591032038,0.5193832591098608,0.4322140285928463,0.0,6.013333333333334,515.7066666666667,552.7866666666666,0.0,5.986666666666666,0
15,0.21184999764307338,91.41333333333333,0.4893497265955786,0.6485234585855965,0.6363888900994565,0.35955048779803195,0.5197576936419432,0.4413055815620551,0.0,4.453333333333333,328.4,368.4533333333333,0.0,4.1466666666666665,0
16,0.19948746688406105,126.70666666666666,0.4290766002366057,0.708257928705467,0.6213495305551758,0.2850370876657598,0.5595809471830985,0.44387500400759156,0.0,6.84,450.41333333333336,495.93333333333334,0.0,6.0,0
17,0.14905100945485622,101.78666666666666,0.44962100203699557,0.6441476901814945,0.6399857118713095,0.2983150142254582,0.5732861002778279,0.4361646354521952,0.0,4.093333333333334,376.8,416.4266666666667,0.0,3.9066666666666667,0
18,0.18868551011970935,247.2,0.44117548724730216,0.6057583143034851,0.5512066424997794,0.3114695946157251,0.5667363730208437,0.4477671598880582,0.0,9.733333333333333,414.48,607.04,0.0,379.0,0
19,0.23084802280545105,79.74666666666667,0.5109828544662035,0.5356570640792421,0.6238231580832383,0.35468094681798745,0.4715292285778287,0.5171945477255417,0.0,5.933333333333334,283.53333333333336,316.02666666666664,0.0,5.48,0
20,0.17317193501601902,126.04,0.502802584295324,0.5992092751501609,0.6358732992946697,0.4078365546201098,0.5452719385682797,0.5039048438337352,0.0,7.293333333333333,456.7733333333333,494.82666666666665,0.0,6.026666666666666,0
21,0.24597195656985368,95.69333333333333,0.4675783347018621,0.6452278385983877,0.6550271835120998,0.5377002674086653,0.5072011122110971,0.6446316226142286,0.0,5.426666666666667,347.7866666666667,378.6933333333333,0.0,3.56,0
22,0.23527352098276927,74.81333333333333,0.5274250259734826,0.5836459288280783,0.586702722778393,0.610312120073777,0.5370049245968758,0.6360588971125174,0.0,7.453333333333333,258.8666666666667,299.7866666666667,0.0,5.24,0
23,0.17881102496047652,131.08,0.5486272623634458,0.6464753872840145,0.622048902191356,0.6277190218153217,0.5634706183142688,0.6168374082691681,0.0,5.306666666666667,494.9866666666667,525.7466666666667,0.0,2.506666666666667,0
24,0.23995242609148032,83.17333333333333,0.5392151445620357,0.5174281625227137,0.6225948878744816,0.6199171945587635,0.5413684769473687,0.607914352460497,0.0,6.8533333333333335,293.6933333333333,334.3333333333333,0.0,5.773333333333333,0
25,0.1997021541723523,86.78666666666666,0.6234545582317006,0.5214432629367639,0.6018953404096218,0.6040660130283557,0.5707122604600463,0.4865360784216853,0.0,6.466666666666667,306.97333333333336,346.72,0.0,4.72,0
26,0.1550148452204086,123.14666666666666,0.4246544339923788,0.5353376383597389,0.609710971488498,0.5177385917319433,0.5728323449674706,0.6060645220359814,0.0,4.28,456.25333333333333,499.25333333333333,0.0,4.013333333333334,0
